"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num"
NA,NA,NA,NA
0.977979453075705,0.68061629142653,-1.09775582007072,-0.42558220145373
0.59789815172186,-2.00864807957586,-1.09775582007072,0.763112912951517
NA,NA,NA,NA
-0.322505646982328,-0.664015894074663,1.03628149414676,0.763112912951517
NA,NA,NA,NA
-1.41607838371277,-0.664015894074663,1.03628149414676,0.763112912951517
1.12575941887259,0.68061629142653,-1.09775582007072,0.763112912951517
0.802157503154841,0.68061629142653,1.03628149414676,0.763112912951517
-1.90994940048355,-0.664015894074663,1.03628149414676,-2.80297243026422
0.5633638681885,0.68061629142653,1.03628149414676,0.763112912951517
-0.353257499789911,2.02524847692772,1.03628149414676,0.763112912951517
0.93388633299499,NA,NA,NA
0.281339042359716,0.68061629142653,1.03628149414676,-0.42558220145373
0.564423529556607,0.68061629142653,-1.09775582007072,-0.42558220145373
0.0821582641042094,-0.664015894074663,1.03628149414676,-1.61427731585898
0.445181778175758,0.68061629142653,1.03628149414676,0.763112912951517
0.488069201257892,NA,NA,NA
-0.0985329162376301,0.68061629142653,1.03628149414676,-0.42558220145373
0.171479083366437,-0.664015894074663,-1.09775582007072,-1.61427731585898
-0.175961096645932,2.02524847692772,1.03628149414676,0.763112912951517
NA,NA,NA,NA
NA,NA,NA,NA
0.948419059613684,0.68061629142653,-0.386410048664895,0.763112912951517
-0.214956245626525,0.68061629142653,-0.386410048664895,0.763112912951517
0.0155230221805672,-0.664015894074663,1.03628149414676,0.763112912951517
-0.380343215584516,-0.664015894074663,1.03628149414676,0.763112912951517
NA,NA,NA,NA
NA,NA,NA,NA
-0.274446601679019,-0.664015894074663,1.03628149414676,0.763112912951517
0.751486821937034,-0.664015894074663,0.324935722740934,-0.42558220145373
0.852241532083258,0.68061629142653,1.03628149414676,0.763112912951517
0.108189502256105,0.68061629142653,-1.09775582007072,-0.42558220145373
0.5346563734729,-0.664015894074663,1.03628149414676,0.763112912951517
NA,NA,NA,NA
-0.0812360442811615,0.68061629142653,1.03628149414676,0.763112912951517
-1.11203093445797,0.68061629142653,1.03628149414676,-0.42558220145373
NA,NA,NA,NA
0.902762330924145,0.68061629142653,-1.09775582007072,0.763112912951517
0.719383259956167,0.68061629142653,-1.09775582007072,0.763112912951517
0.773094653508041,0.68061629142653,1.03628149414676,-0.42558220145373
1.42899792549588,0.68061629142653,-1.09775582007072,-0.42558220145373
0.597914946053923,0.68061629142653,-0.386410048664895,-0.42558220145373
0.933034747771746,2.02524847692772,-1.09775582007072,0.763112912951517
1.10712507539585,-0.664015894074663,-1.09775582007072,-0.42558220145373
1.6242192523216,NA,NA,NA
1.11493031158899,2.02524847692772,-1.09775582007072,0.763112912951517
0.0531393236607891,-2.00864807957586,1.03628149414676,-0.42558220145373
0.382301828650804,-0.664015894074663,-0.386410048664895,0.763112912951517
-0.710836718301988,-0.664015894074663,-0.386410048664895,-0.42558220145373
-0.541788795056417,0.68061629142653,1.03628149414676,-1.61427731585898
-2.350765527278,0.68061629142653,1.03628149414676,-0.42558220145373
-2.6873132459692,-0.664015894074663,-1.09775582007072,-1.61427731585898
-0.406193515918637,-0.664015894074663,-1.09775582007072,0.763112912951517
-2.91475958875821,NA,NA,NA
0.393217511185296,0.68061629142653,-1.09775582007072,-0.42558220145373
-0.289843837650797,-0.664015894074663,1.03628149414676,-0.42558220145373
-0.238928911489188,-0.664015894074663,-1.09775582007072,0.763112912951517
-1.12360438717964,-0.664015894074663,1.03628149414676,-0.42558220145373
0.948713711009442,2.02524847692772,-1.09775582007072,0.763112912951517
1.69882385046832,0.68061629142653,-1.09775582007072,0.763112912951517
0.145791589539079,-2.00864807957586,1.03628149414676,0.763112912951517
0.52209822402736,-0.664015894074663,-1.09775582007072,-2.80297243026422
0.45225430299326,0.68061629142653,-1.09775582007072,0.763112912951517
NA,NA,NA,NA
1.50213710089134,-0.664015894074663,0.324935722740934,0.763112912951517
-1.4263828557656,NA,NA,NA
0.503481964950097,-0.664015894074663,1.03628149414676,0.763112912951517
-0.527718686609874,-2.00864807957586,1.03628149414676,0.763112912951517
0.438115703695291,0.68061629142653,-1.09775582007072,0.763112912951517
0.421073420677651,-2.00864807957586,-1.09775582007072,0.763112912951517
-0.893892732935482,NA,NA,NA
NA,-0.664015894074663,-1.09775582007072,0.763112912951517
1.43522531542717,0.68061629142653,-1.09775582007072,0.763112912951517
0.270048606971375,-0.664015894074663,-1.09775582007072,0.763112912951517
-1.2388168827561,-0.664015894074663,1.03628149414676,-1.61427731585898
NA,NA,NA,NA
NA,NA,NA,NA
-0.247473309394991,-0.664015894074663,-1.09775582007072,-0.42558220145373
0.559869615065674,0.68061629142653,-1.09775582007072,0.763112912951517
1.38866657160666,0.68061629142653,-1.09775582007072,0.763112912951517
-0.0795005517821822,0.68061629142653,-0.386410048664895,-0.42558220145373
-0.582980788096502,0.68061629142653,1.03628149414676,-0.42558220145373
-0.242536901645767,0.68061629142653,-1.09775582007072,-0.42558220145373
0.497673260531804,0.68061629142653,-1.09775582007072,-0.42558220145373
0.178894062441069,-0.664015894074663,1.03628149414676,-2.80297243026422
-0.633342627177075,-0.664015894074663,-1.09775582007072,0.763112912951517
0.30031067982395,0.68061629142653,0.324935722740934,0.763112912951517
-2.60584159555926,-0.664015894074663,0.324935722740934,-0.42558220145373
-0.0638797354008863,-0.664015894074663,1.03628149414676,0.763112912951517
-0.383501488243017,-0.664015894074663,1.03628149414676,0.763112912951517
0.611786032283222,-0.664015894074663,1.03628149414676,-0.42558220145373
0.915916210042466,-0.664015894074663,-0.386410048664895,0.763112912951517
NA,NA,NA,NA
NA,NA,NA,NA
-0.72283404026205,-0.664015894074663,1.03628149414676,-0.42558220145373
-0.65709173608599,-0.664015894074663,-1.09775582007072,-1.61427731585898
-2.26216447180579,-2.00864807957586,0.324935722740934,-2.80297243026422
-1.77110800682474,2.02524847692772,1.03628149414676,-1.61427731585898
-0.842058997310837,-0.664015894074663,-1.09775582007072,-0.42558220145373
-0.280755406591577,0.68061629142653,1.03628149414676,0.763112912951517
NA,NA,NA,NA
