"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-0.285032601421766,1.09815997695581,0.640512615220348,0.921764801698541,0.591312395989083,-1.28388147753274,1.59202707124193,1.32796469874096,0.889499179993322,NA,0.32479917717646,0.693670235826803,-0.192153784566104
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.12246795571016,1.09815997695581,0.640512615220348,0.921764801698541,-1.71480594836834,0.941513083524009,0.442229742011646,1.32796469874096,0.889499179993322,1.39746146663321,1.38039650299995,-1.8828192115299,1.05684581511358
-0.548330808749869,-2.07430217869431,-1.44115338424578,-1.74111129209724,0.591312395989083,0.941513083524009,-1.85736491644891,-1.90894925444014,-1.03774904332554,-2.1960108761379,-1.78639547447053,-0.594574487851546,-2.69015298392546
0.520216363979133,-0.48807110086925,0.640512615220348,-0.409673245199351,-0.177393718796725,-1.28388147753274,0.442229742011646,-0.829977936713103,-1.03774904332554,0.199637352376172,0.32479917717646,0.693670235826803,-0.192153784566104
1.11363907987785,1.09815997695581,0.640512615220348,-0.409673245199351,0.591312395989083,-1.28388147753274,0.442229742011646,0.248993381013931,-1.03774904332554,1.39746146663321,1.38039650299995,0.693670235826803,1.05684581511358
-0.00373232832949622,1.09815997695581,0.640512615220348,0.921764801698541,-1.71480594836834,-1.28388147753274,1.59202707124193,1.32796469874096,0.889499179993322,0.199637352376172,-0.730798148647035,0.693670235826803,-0.192153784566104
0.639292291365102,-0.48807110086925,0.640512615220348,-1.74111129209724,0.591312395989083,-0.171184197004365,-0.707567587218634,-0.829977936713103,-1.03774904332554,-0.998186761880863,-1.78639547447053,0.693670235826803,-0.192153784566104
0.875647228083356,-0.48807110086925,-1.44115338424578,0.921764801698541,0.591312395989083,-0.171184197004365,0.442229742011646,0.248993381013931,-1.03774904332554,0.199637352376172,0.32479917717646,-1.8828192115299,1.05684581511358
0.755067849643204,1.09815997695581,0.640512615220348,0.921764801698541,-1.71480594836834,0.941513083524009,0.442229742011646,0.248993381013931,-1.03774904332554,0.199637352376172,0.32479917717646,-0.594574487851546,-0.192153784566104
-0.947940994973582,-0.48807110086925,0.640512615220348,-0.409673245199351,0.591312395989083,0.941513083524009,-0.707567587218634,0.248993381013931,0.889499179993322,0.199637352376172,-0.730798148647035,0.693670235826803,1.05684581511358
-1.2396265767075,-0.48807110086925,-1.44115338424578,-0.409673245199351,0.591312395989083,0.941513083524009,-0.707567587218634,-0.829977936713103,0.889499179993322,0.199637352376172,0.32479917717646,0.693670235826803,-0.192153784566104
-2.15477085634745,-0.48807110086925,-1.44115338424578,-0.409673245199351,0.591312395989083,0.941513083524009,-0.707567587218634,-0.829977936713103,0.889499179993322,0.199637352376172,0.32479917717646,0.693670235826803,-0.192153784566104
0.153103397870864,-0.48807110086925,0.640512615220348,0.921764801698541,0.591312395989083,-0.171184197004365,-0.707567587218634,0.248993381013931,0.889499179993322,-0.998186761880863,0.32479917717646,-0.594574487851546,-0.192153784566104
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
