"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num"
0.0464234636990724,0.393284115206678,-1.44871854585396
NA,NA,NA
-0.0588212789065028,0.393284115206678,-0.301816363719575
NA,NA,NA
0.183908710002218,0.393284115206678,0.845085818414811
-0.34076436073789,0.393284115206678,-0.301816363719575
-0.816255184691392,0.393284115206678,0.845085818414811
-0.20793278715937,-1.47481543202504,-0.301816363719575
1.44344446120346,0.393284115206678,-1.44871854585396
-0.0611791757289694,-1.47481543202504,0.845085818414811
0.180493392588347,0.393284115206678,0.845085818414811
2.50777358459254,0.393284115206678,-0.301816363719575
0.859792131739656,0.393284115206678,-1.44871854585396
-1.43620736763872,-3.34291497925676,0.845085818414811
NA,NA,NA
-0.679633949287544,NA,NA
0.854764082860642,0.393284115206678,-1.44871854585396
0.76733039531325,0.393284115206678,0.845085818414811
NA,NA,NA
-0.345229988326123,0.393284115206678,0.845085818414811
0.524163941072762,0.393284115206678,0.845085818414811
-1.73581602666535,0.393284115206678,0.845085818414811
-1.23947495225551,0.393284115206678,-1.44871854585396
-0.446779091674567,0.393284115206678,0.845085818414811
NA,NA,NA
NA,NA,NA
NA,NA,NA
