"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q23g_num"
NA,NA,NA,NA
1.84540538850113,1.13798908478426,0.982907286997243,-2.2713254959624
NA,NA,NA,NA
0.0194608627765109,-0.131306432859723,-2.01754653646803,-1.04013971310428
-1.10904037503188,-0.131306432859723,-1.0173952619796,0.191046069753847
0.57058658800237,-0.131306432859723,-0.0172439874911796,1.42223185261197
NA,NA,NA,NA
-0.0651553982015016,-0.131306432859723,0.982907286997243,1.42223185261197
1.07448814029781,-0.131306432859723,-0.0172439874911796,-2.2713254959624
0.761166300657066,1.13798908478426,0.982907286997243,0.191046069753847
-0.490240819111192,2.40728460242825,-2.01754653646803,0.191046069753847
0.168914999148525,1.13798908478426,-0.0172439874911796,-1.04013971310428
-0.368515858306136,1.13798908478426,-0.0172439874911796,0.191046069753847
-1.28328861424409,-0.131306432859723,-0.0172439874911796,0.191046069753847
0.316152742361793,-0.131306432859723,-0.0172439874911796,-1.04013971310428
0.305340142058865,-0.131306432859723,-0.0172439874911796,0.191046069753847
0.100065625612249,-0.131306432859723,-0.0172439874911796,-1.04013971310428
0.769000723496306,1.13798908478426,-1.0173952619796,-1.04013971310428
-0.47337704910565,-1.40060195050371,-0.0172439874911796,0.191046069753847
-0.0563296837579305,-1.40060195050371,-0.0172439874911796,-1.04013971310428
1.14865167858824,-0.131306432859723,-0.0172439874911796,-1.04013971310428
-1.03172410856221,-0.131306432859723,-2.01754653646803,0.191046069753847
-0.779749090889341,-0.131306432859723,-1.0173952619796,0.191046069753847
-1.57892777210767,-1.40060195050371,-2.01754653646803,1.42223185261197
0.780288492895608,-0.131306432859723,0.982907286997243,0.191046069753847
0.248850641129214,-0.131306432859723,0.982907286997243,0.191046069753847
0.132259916049391,-0.131306432859723,-2.01754653646803,0.191046069753847
-1.53135557340881,-1.40060195050371,-1.0173952619796,0.191046069753847
1.92819961381378,1.13798908478426,-0.0172439874911796,0.191046069753847
1.71551520924866,-0.131306432859723,0.982907286997243,0.191046069753847
0.753113166260173,1.13798908478426,-0.0172439874911796,0.191046069753847
NA,NA,NA,NA
NA,NA,NA,NA
0.141418557868976,-1.40060195050371,-1.0173952619796,0.191046069753847
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.13246025642576,1.13798908478426,0.982907286997243,1.42223185261197
NA,NA,NA,NA
NA,NA,NA,NA
-0.45995262248792,-0.131306432859723,-0.0172439874911796,0.191046069753847
0.23734951892812,-0.131306432859723,-0.0172439874911796,1.42223185261197
-0.772199131933323,-0.131306432859723,-0.0172439874911796,0.191046069753847
-0.365206885234279,1.13798908478426,-0.0172439874911796,0.191046069753847
0.0897034150492137,1.13798908478426,0.982907286997243,0.191046069753847
0.750383877581489,-0.131306432859723,0.982907286997243,-1.04013971310428
0.672020287260978,-0.131306432859723,0.982907286997243,1.42223185261197
0.841870200476239,1.13798908478426,-0.0172439874911796,0.191046069753847
-0.000800241100090253,-1.40060195050371,0.982907286997243,0.191046069753847
1.69363896853246,-0.131306432859723,0.982907286997243,0.191046069753847
-0.0415109831835959,-1.40060195050371,0.982907286997243,-1.04013971310428
-1.19213091607466,-1.40060195050371,0.982907286997243,0.191046069753847
0.811099285560378,-1.40060195050371,-0.0172439874911796,-2.2713254959624
1.40627275184361,1.13798908478426,0.982907286997243,-1.04013971310428
1.27162114199083,1.13798908478426,0.982907286997243,0.191046069753847
-1.31570808977243,-0.131306432859723,-1.0173952619796,0.191046069753847
-0.292779173135352,-1.40060195050371,0.982907286997243,-1.04013971310428
-0.506162875782871,2.40728460242825,0.982907286997243,-2.2713254959624
-0.383193412380284,-1.40060195050371,-2.01754653646803,0.191046069753847
NA,NA,NA,NA
1.97457041465204,-0.131306432859723,0.982907286997243,-1.04013971310428
NA,NA,NA,NA
-1.4509867718485,-0.131306432859723,-0.0172439874911796,1.42223185261197
-0.918122337130304,-0.131306432859723,-0.0172439874911796,0.191046069753847
-1.87347329395296,-1.40060195050371,-2.01754653646803,1.42223185261197
-0.910578832150324,-0.131306432859723,-0.0172439874911796,0.191046069753847
-1.33259341214643,-1.40060195050371,-1.0173952619796,1.42223185261197
-0.440529811868559,1.13798908478426,0.982907286997243,0.191046069753847
-1.1529372690675,-0.131306432859723,0.982907286997243,1.42223185261197
-1.48329850509201,1.13798908478426,0.982907286997243,1.42223185261197
NA,NA,NA,NA
NA,NA,NA,NA
