"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q20_num"
-0.473404225904305,-1.02515543405402,1.29616518338578,-1.17315853167373,-0.470024931877865,-0.824131389150936,-0.252773660270551
-0.0707108748898972,-1.02515543405402,1.29616518338578,-1.17315853167373,-0.470024931877865,-2.10611355005239,-0.252773660270551
0.38130551814024,0.267431852361918,-0.099705014106599,1.25695556965043,1.04449984861748,-0.824131389150936,-0.252773660270551
-0.0134004132174296,0.267431852361918,-0.099705014106599,0.0418985189883475,-0.470024931877865,-0.824131389150936,-0.252773660270551
-0.00814041439145572,0.267431852361918,-1.49557521159898,0.0418985189883475,1.04449984861748,0.45785077175052,-0.252773660270551
-1.30222327837705,1.56001913877785,NA,1.25695556965043,1.04449984861748,0.45785077175052,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
1.51068956653169,1.56001913877785,-0.099705014106599,-1.17315853167373,1.04449984861748,-0.824131389150936,-0.252773660270551
0.496137470357296,-1.02515543405402,-0.099705014106599,-1.17315853167373,-0.470024931877865,0.45785077175052,-0.252773660270551
-1.70007873040604,-1.02515543405402,-0.099705014106599,1.25695556965043,-0.470024931877865,-0.824131389150936,4.63418377162677
0.5035868148009,-1.02515543405402,-0.099705014106599,-1.17315853167373,-1.98454971237321,0.45785077175052,-0.252773660270551
-0.0196032013152939,-1.02515543405402,-0.099705014106599,-1.17315853167373,-0.470024931877865,-0.824131389150936,-0.252773660270551
-1.41842588690294,0.267431852361918,1.29616518338578,0.0418985189883475,-0.470024931877865,-0.824131389150936,-0.252773660270551
0.596439434340733,1.56001913877785,-1.49557521159898,1.25695556965043,-0.470024931877865,0.45785077175052,-0.252773660270551
1.09069477369802,0.267431852361918,-0.099705014106599,-1.17315853167373,-0.470024931877865,1.73983293265198,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.182134687669248,-1.02515543405402,-1.49557521159898,0.0418985189883475,1.04449984861748,-0.824131389150936,-0.252773660270551
-0.708989104595384,0.267431852361918,-0.099705014106599,1.25695556965043,1.04449984861748,1.73983293265198,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
2.17841503783688,0.267431852361918,-1.49557521159898,0.0418985189883475,1.04449984861748,0.45785077175052,-0.252773660270551
0.863975149307667,-1.02515543405402,-1.49557521159898,0.0418985189883475,-0.470024931877865,1.73983293265198,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
0.517978790236344,0.267431852361918,-0.099705014106599,0.0418985189883475,1.04449984861748,-0.824131389150936,-0.252773660270551
-1.77396933443451,0.267431852361918,1.29616518338578,1.25695556965043,-1.98454971237321,0.45785077175052,-0.252773660270551
-1.51505884052896,-1.02515543405402,1.29616518338578,-1.17315853167373,-0.470024931877865,-2.10611355005239,2.19070505567811
-0.20533392971913,-1.02515543405402,-1.49557521159898,1.25695556965043,-0.470024931877865,0.45785077175052,-0.252773660270551
-0.781121724038063,-1.02515543405402,1.29616518338578,0.0418985189883475,-0.470024931877865,0.45785077175052,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.281528853135607,-1.02515543405402,1.29616518338578,0.0418985189883475,-0.470024931877865,0.45785077175052,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
-0.467794006710966,0.267431852361918,-0.099705014106599,1.25695556965043,-1.98454971237321,NA,-0.252773660270551
0.825391300502856,1.56001913877785,1.29616518338578,0.0418985189883475,1.04449984861748,0.45785077175052,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.800939692814525,1.56001913877785,-0.099705014106599,-1.17315853167373,1.04449984861748,0.45785077175052,-0.252773660270551
1.41735572286427,1.56001913877785,-0.099705014106599,-1.17315853167373,1.04449984861748,0.45785077175052,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
-0.824049471466362,0.267431852361918,-0.099705014106599,1.25695556965043,1.04449984861748,0.45785077175052,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
