"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
-0.473581677946695,1.41421356237309,0.966249245075656,-0.608971587994321,-0.379787909472728,-0.0471666630636576,-0.824131389150936,0.145312578837141,-0.515026202624604,-0.560404007028686,-0.252773660270551
-0.957242706902884,-1.41421356237309,0.966249245075656,-0.608971587994321,-0.379787909472728,-1.41499989190973,-2.10611355005239,1.50156331465046,-0.515026202624604,-2.03783275283159,-0.252773660270551
0.638327652054828,1.41421356237309,0.261148444615042,2.1079785738265,1.19361914405715,-0.0471666630636576,-0.824131389150936,0.145312578837141,0.978549784986749,0.917024738774214,-0.252773660270551
-0.296489665688136,0,NA,-0.608971587994321,-0.379787909472728,-1.41499989190973,-0.824131389150936,0.145312578837141,-0.515026202624604,0.917024738774214,-0.252773660270551
1.10076608677582,0,0.966249245075656,0.749503492916089,1.19361914405715,-0.0471666630636576,0.45785077175052,-1.21093815697617,0.978549784986749,0.917024738774214,-0.252773660270551
-0.354242020103126,1.41421356237309,0.966249245075656,0.749503492916089,-0.379787909472728,-1.41499989190973,0.45785077175052,0.145312578837141,-0.515026202624604,-0.560404007028686,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.527926238939884,0,-1.14905315630619,-0.608971587994321,-0.379787909472728,-0.0471666630636576,-0.824131389150936,0.145312578837141,-0.515026202624604,0.917024738774214,-0.252773660270551
1.07020736942219,0,0.966249245075656,-0.608971587994321,-0.379787909472728,-0.0471666630636576,0.45785077175052,-1.21093815697617,-0.515026202624604,-0.560404007028686,-0.252773660270551
-1.06787768163002,0,-1.14905315630619,-0.608971587994321,-0.379787909472728,-0.0471666630636576,-0.824131389150936,1.50156331465046,0.978549784986749,0.917024738774214,4.63418377162677
0.397098036962214,1.41421356237309,-1.14905315630619,-0.608971587994321,-0.379787909472728,-0.0471666630636576,0.45785077175052,0.145312578837141,-0.515026202624604,-2.03783275283159,-0.252773660270551
0.334974341178256,-1.41421356237309,-1.14905315630619,-0.608971587994321,-0.379787909472728,1.32066656578242,-0.824131389150936,0.145312578837141,0.978549784986749,0.917024738774214,-0.252773660270551
1.06426074451137,0,0.966249245075656,-0.608971587994321,-0.379787909472728,1.32066656578242,-0.824131389150936,-2.56718889278949,-0.515026202624604,-0.560404007028686,-0.252773660270551
0.740818778232682,0,0.966249245075656,0.749503492916089,-0.379787909472728,-0.0471666630636576,0.45785077175052,0.145312578837141,-0.515026202624604,-0.560404007028686,-0.252773660270551
-0.20910338905576,1.41421356237309,0.966249245075656,0.749503492916089,1.19361914405715,1.32066656578242,1.73983293265198,1.50156331465046,0.978549784986749,0.917024738774214,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.64289434410054,-1.41421356237309,-1.14905315630619,-0.608971587994321,-0.379787909472728,-0.0471666630636576,-0.824131389150936,0.145312578837141,-0.515026202624604,-0.560404007028686,-0.252773660270551
0.52876954383923,0,0.966249245075656,2.1079785738265,2.76702619758702,1.32066656578242,1.73983293265198,-1.21093815697617,0.978549784986749,0.917024738774214,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.18774552698849,0,0.966249245075656,-0.608971587994321,-0.379787909472728,-0.0471666630636576,0.45785077175052,0.145312578837141,0.978549784986749,0.917024738774214,-0.252773660270551
1.05763921327961,0,0.966249245075656,0.749503492916089,-0.379787909472728,1.32066656578242,1.73983293265198,-1.21093815697617,0.978549784986749,0.917024738774214,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.345535393272034,-1.41421356237309,-1.14905315630619,-0.608971587994321,-0.379787909472728,-0.0471666630636576,-0.824131389150936,0.145312578837141,0.978549784986749,-0.560404007028686,-0.252773660270551
-1.29738786358399,0,-1.14905315630619,-0.608971587994321,-0.379787909472728,-2.78283312075581,0.45785077175052,NA,-0.515026202624604,-0.560404007028686,-0.252773660270551
-2.10022406500189,-1.41421356237309,0.966249245075656,-0.608971587994321,-1.9531949630026,-1.41499989190973,-2.10611355005239,0.145312578837141,-3.50217817784731,-2.03783275283159,2.19070505567811
-1.66834162643401,-1.41421356237309,NA,-0.608971587994321,-0.379787909472728,1.32066656578242,0.45785077175052,1.50156331465046,0.978549784986749,-0.560404007028686,-0.252773660270551
0.341286238665542,-1.41421356237309,-1.14905315630619,-0.608971587994321,-0.379787909472728,-0.0471666630636576,0.45785077175052,-1.21093815697617,-0.515026202624604,0.917024738774214,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.817827343656079,1.41421356237309,0.966249245075656,0.749503492916089,-0.379787909472728,-0.0471666630636576,0.45785077175052,0.145312578837141,0.978549784986749,0.917024738774214,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.704832213409561,1.41421356237309,-0.443952355845572,0.749503492916089,1.19361914405715,-0.0471666630636576,NA,1.50156331465046,0.978549784986749,0.917024738774214,-0.252773660270551
-0.421363103449876,0,-0.443952355845572,0.749503492916089,-0.379787909472728,-0.0471666630636576,0.45785077175052,-1.21093815697617,-0.515026202624604,-0.560404007028686,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0711675085147636,0,-1.14905315630619,-1.96744666890473,-0.379787909472728,-0.0471666630636576,0.45785077175052,0.145312578837141,-0.515026202624604,-0.560404007028686,-0.252773660270551
-1.02299901100488,0,-1.14905315630619,-0.608971587994321,-0.379787909472728,-0.0471666630636576,0.45785077175052,0.145312578837141,-0.515026202624604,0.917024738774214,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.275100057771237,0,-0.443952355845572,2.1079785738265,2.76702619758702,1.32066656578242,0.45785077175052,0.145312578837141,-0.515026202624604,-0.560404007028686,-0.252773660270551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
