"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23h_num"
-1.1041948916286,-0.712382567343114,-0.725887563659969
NA,NA,NA
1.56787144345715,1.56176178225221,-0.725887563659969
-0.195171024358522,-0.712382567343114,-0.725887563659969
-0.25042481347093,0.424689607454549,-0.725887563659969
1.25926333525126,1.56176178225221,-0.725887563659969
-0.952291588216589,-1.84945474214078,0.709390119031334
NA,NA,NA
0.318897111389265,NA,-2.16116524635127
1.06063555500556,-0.712382567343114,0.709390119031334
-0.222981905730697,-1.84945474214078,-0.725887563659969
1.53583298991205,-0.712382567343114,0.709390119031334
-1.24203417553841,0.424689607454549,0.709390119031334
-0.119647059445453,-0.712382567343114,-0.725887563659969
0.663520031347049,0.424689607454549,0.709390119031334
NA,NA,NA
-0.0572575974378804,-0.712382567343114,0.709390119031334
0.91376991404119,0.424689607454549,0.709390119031334
0.386630452709749,1.56176178225221,0.709390119031334
1.0965198999804,-0.712382567343114,0.709390119031334
-0.866041459844184,0.424689607454549,-0.725887563659969
-0.890017440397637,-0.712382567343114,0.709390119031334
1.98875150924762,1.56176178225221,0.709390119031334
0.151422205613998,0.424689607454549,-3.59644292904258
NA,NA,NA
-0.313098511121732,0.424689607454549,0.709390119031334
0.0475436356086041,NA,0.709390119031334
1.09996895807852,1.56176178225221,0.709390119031334
NA,NA,NA
NA,NA,NA
0.733781113513667,0.424689607454549,0.709390119031334
-0.104404976036586,0.424689607454549,0.709390119031334
NA,NA,NA
0.61270114069569,0.424689607454549,-0.725887563659969
-0.626873352919177,-0.712382567343114,-3.59644292904258
-1.42059088200482,-0.712382567343114,0.709390119031334
0.854937995686753,-0.712382567343114,0.709390119031334
-1.62982814081012,0.424689607454549,-0.725887563659969
0.775539329488305,0.424689607454549,0.709390119031334
0.140193489612293,-0.712382567343114,0.709390119031334
NA,NA,NA
-1.57612038923631,NA,-0.725887563659969
NA,NA,NA
1.36648384851088,0.424689607454549,0.709390119031334
NA,NA,NA
0.476892602700211,1.56176178225221,0.709390119031334
-0.697812737716376,-1.84945474214078,0.709390119031334
0.667647367153728,0.424689607454549,0.709390119031334
-0.655166176322808,0.424689607454549,0.709390119031334
0.736768865013262,-0.712382567343114,-0.725887563659969
-3.12223521102036,-0.712382567343114,-0.725887563659969
0.260801140298708,NA,0.709390119031334
1.33637862101409,0.424689607454549,0.709390119031334
-1.63355455607383,1.56176178225221,0.709390119031334
-0.290867645206232,0.424689607454549,NA
0.404917957173531,1.56176178225221,0.709390119031334
0.369445523352683,-0.712382567343114,0.709390119031334
-1.38778901712931,-0.712382567343114,-0.725887563659969
0.862662700535248,0.424689607454549,0.709390119031334
-0.608036666812764,-0.712382567343114,0.709390119031334
NA,NA,NA
NA,NA,NA
0.425803233360912,0.424689607454549,-0.725887563659969
-1.09008830531546,0.424689607454549,-0.725887563659969
1.4037069047362,1.56176178225221,0.709390119031334
-1.11000832672881,-1.84945474214078,-0.725887563659969
-1.72506754227066,0.424689607454549,-0.725887563659969
NA,NA,NA
-1.9032905927273,-1.84945474214078,-3.59644292904258
-0.755557233552529,-0.712382567343114,0.709390119031334
1.56726456733718,1.56176178225221,0.709390119031334
-0.993407214815951,-1.84945474214078,0.709390119031334
0.513650190349591,0.424689607454549,0.709390119031334
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.940700674261182,0.424689607454549,-0.725887563659969
2.0136515484753,0.424689607454549,0.709390119031334
0.0464795401014615,0.424689607454549,0.709390119031334
NA,NA,NA
-0.889943297386799,0.424689607454549,-0.725887563659969
0.783840704967986,-0.712382567343114,0.709390119031334
0.833530952079239,0.424689607454549,0.709390119031334
-0.967458157903493,1.56176178225221,-0.725887563659969
-1.12433460065221,1.56176178225221,0.709390119031334
0.501182999463657,1.56176178225221,0.709390119031334
0.544215378655808,0.424689607454549,-0.725887563659969
NA,NA,NA
-0.241944921558769,-0.712382567343114,-0.725887563659969
-0.0479470296621093,1.56176178225221,0.709390119031334
NA,NA,NA
0.267410933640363,-0.712382567343114,-0.725887563659969
0.478556720771701,0.424689607454549,0.709390119031334
-0.117863490129949,-0.712382567343114,-0.725887563659969
1.69157393556503,-0.712382567343114,0.709390119031334
0.158811883741587,0.424689607454549,0.709390119031334
-0.157692567267634,0.424689607454549,-0.725887563659969
-1.84016107132247,-0.712382567343114,0.709390119031334
-0.621044815074579,-1.84945474214078,-0.725887563659969
-0.786414881768722,0.424689607454549,-0.725887563659969
0.18481721457622,-0.712382567343114,-0.725887563659969
NA,NA,NA
0.294356821526769,-0.712382567343114,0.709390119031334
-0.486945703383768,-0.712382567343114,-0.725887563659969
0.273287546062408,NA,-0.725887563659969
0.886743029588323,-0.712382567343114,-0.725887563659969
NA,NA,NA
-0.645811671024983,-0.712382567343114,0.709390119031334
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0279418746269116,-1.84945474214078,0.709390119031334
