"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.11850243438332,-1.19957884189347,-0.735548630515599,0.246415650520226,-0.260397747409448,-0.606209897402019
-0.119219490277127,-1.19957884189347,-0.735548630515599,-0.870668631838131,-1.24412257095625,-1.61163119065415
NA,NA,NA,NA,NA,NA
-0.119963363366171,0.203318447778555,0.312999417240681,0.246415650520226,0.723327076137356,0.39921139585011
NA,NA,NA,NA,NA,NA
-0.11876777415272,1.60621573745058,0.312999417240681,0.246415650520226,-0.260397747409448,-0.606209897402019
-0.119487145358811,1.60621573745058,-0.735548630515599,-0.870668631838131,-1.24412257095625,-0.606209897402019
-0.119062312254025,0.203318447778555,-0.735548630515599,0.246415650520226,-1.24412257095625,-0.606209897402019
-0.120349171425756,-1.19957884189347,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.122702122149736,0.203318447778555,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.121826572342259,-1.19957884189347,1.36154746499696,0.246415650520226,0.723327076137356,1.40463268910224
-0.120031795106597,-1.19957884189347,0.312999417240681,-0.870668631838131,0.723327076137356,0.39921139585011
-0.119081713557585,0.203318447778555,-1.78409667827188,-0.870668631838131,-0.260397747409448,-1.61163119065415
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.119710453913249,-1.19957884189347,0.312999417240681,-0.870668631838131,-0.260397747409448,-0.606209897402019
-0.118432454959506,1.60621573745058,-0.735548630515599,0.246415650520226,-1.24412257095625,0.39921139585011
-0.119893092552167,1.60621573745058,-0.735548630515599,-0.870668631838131,-0.260397747409448,-0.606209897402019
NA,NA,NA,NA,NA,NA
-0.121477882894486,-1.19957884189347,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.12050557090136,0.203318447778555,-0.735548630515599,0.246415650520226,-0.260397747409448,0.39921139585011
-0.123049141676961,0.203318447778555,-0.735548630515599,-0.870668631838131,-0.260397747409448,1.40463268910224
-0.119924736195962,0.203318447778555,0.312999417240681,-0.870668631838131,-0.260397747409448,0.39921139585011
-0.122231966553923,0.203318447778555,1.36154746499696,1.36349993287858,1.70705189968416,-0.606209897402019
-0.121074246321827,-1.19957884189347,0.312999417240681,1.36349993287858,0.723327076137356,0.39921139585011
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.12214497472566,-1.19957884189347,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.122189260148542,0.203318447778555,0.312999417240681,0.246415650520226,0.723327076137356,0.39921139585011
-0.121930162976055,-1.19957884189347,-0.735548630515599,-0.870668631838131,-0.260397747409448,-0.606209897402019
8.18623003435567,0.203318447778555,-0.735548630515599,0.246415650520226,-1.24412257095625,-0.606209897402019
NA,NA,NA,NA,NA,NA
-0.119215736922415,1.60621573745058,0.312999417240681,-0.870668631838131,-0.260397747409448,-0.606209897402019
NA,NA,NA,NA,NA,NA
-0.119184744925805,1.60621573745058,-0.735548630515599,0.246415650520226,-1.24412257095625,0.39921139585011
-0.120070499019793,0.203318447778555,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.120586788552106,0.203318447778555,1.36154746499696,1.36349993287858,0.723327076137356,0.39921139585011
-0.11971393472942,-1.19957884189347,-0.735548630515599,-0.870668631838131,-1.24412257095625,-0.606209897402019
-0.122811201854743,1.60621573745058,0.312999417240681,0.246415650520226,0.723327076137356,-0.606209897402019
-0.122498153794495,0.203318447778555,0.312999417240681,0.246415650520226,0.723327076137356,0.39921139585011
NA,NA,NA,NA,NA,NA
-0.119589769468866,1.60621573745058,0.312999417240681,0.246415650520226,0.723327076137356,0.39921139585011
-0.120792968805686,0.203318447778555,-0.735548630515599,1.36349993287858,0.723327076137356,0.39921139585011
-0.122283017756727,-1.19957884189347,0.312999417240681,1.36349993287858,0.723327076137356,1.40463268910224
-0.120147415025721,0.203318447778555,-0.735548630515599,-0.870668631838131,-0.260397747409448,-0.606209897402019
NA,NA,NA,NA,NA,NA
-0.122972014208422,0.203318447778555,NA,0.246415650520226,-1.24412257095625,-1.61163119065415
-0.120926721138971,-1.19957884189347,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.122536530320236,0.203318447778555,-0.735548630515599,0.246415650520226,-1.24412257095625,-0.606209897402019
-0.120787266679569,0.203318447778555,NA,NA,NA,NA
-0.12191314588002,0.203318447778555,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.121667440856165,-1.19957884189347,-1.78409667827188,-1.98775291419649,-0.260397747409448,0.39921139585011
-0.117970451521719,1.60621573745058,-0.735548630515599,0.246415650520226,-0.260397747409448,-0.606209897402019
-0.118716702591273,-1.19957884189347,-1.78409667827188,-0.870668631838131,-0.260397747409448,-0.606209897402019
-0.121608303262851,0.203318447778555,-0.735548630515599,-0.870668631838131,-0.260397747409448,0.39921139585011
NA,NA,NA,NA,NA,NA
-0.119878309333844,0.203318447778555,1.36154746499696,0.246415650520226,0.723327076137356,0.39921139585011
-0.119077704838384,1.60621573745058,0.312999417240681,-0.870668631838131,0.723327076137356,-0.606209897402019
-0.12074652471265,-1.19957884189347,0.312999417240681,-0.870668631838131,-1.24412257095625,-1.61163119065415
-0.121579463680946,-1.19957884189347,1.36154746499696,1.36349993287858,-1.24412257095625,-0.606209897402019
-0.120820514447962,0.203318447778555,1.36154746499696,1.36349993287858,0.723327076137356,1.40463268910224
-0.119744740285216,0.203318447778555,1.36154746499696,-0.870668631838131,-0.260397747409448,-0.606209897402019
-0.121852141035175,-1.19957884189347,-1.78409667827188,-1.98775291419649,-1.24412257095625,-1.61163119065415
-0.119057752116993,0.203318447778555,0.312999417240681,0.246415650520226,-1.24412257095625,0.39921139585011
-0.11898444382755,0.203318447778555,0.312999417240681,0.246415650520226,-0.260397747409448,1.40463268910224
-0.119828838740838,0.203318447778555,0.312999417240681,0.246415650520226,1.70705189968416,1.40463268910224
-0.119503235056095,1.60621573745058,0.312999417240681,0.246415650520226,-0.260397747409448,-0.606209897402019
-0.120928660498769,-1.19957884189347,0.312999417240681,0.246415650520226,0.723327076137356,-1.61163119065415
-0.122195961724809,-1.19957884189347,1.36154746499696,1.36349993287858,1.70705189968416,1.40463268910224
-0.119388717972633,0.203318447778555,-1.78409667827188,-0.870668631838131,-1.24412257095625,-1.61163119065415
-0.117858085260666,1.60621573745058,0.312999417240681,-0.870668631838131,-0.260397747409448,-0.606209897402019
-0.121356499773315,0.203318447778555,0.312999417240681,-1.98775291419649,-1.24412257095625,-1.61163119065415
-0.118713409751344,1.60621573745058,-0.735548630515599,-0.870668631838131,-0.260397747409448,-0.606209897402019
-0.119038073526438,0.203318447778555,-0.735548630515599,1.36349993287858,-0.260397747409448,-0.606209897402019
-0.118921999319547,0.203318447778555,-0.735548630515599,-0.870668631838131,-1.24412257095625,0.39921139585011
-0.117996783095076,0.203318447778555,-0.735548630515599,-0.870668631838131,-0.260397747409448,-0.606209897402019
-0.121022591980002,-1.19957884189347,-0.735548630515599,1.36349993287858,-0.260397747409448,1.40463268910224
NA,NA,NA,NA,NA,NA
-0.11965887321512,-1.19957884189347,0.312999417240681,-0.870668631838131,-0.260397747409448,0.39921139585011
-0.120136017028935,-1.19957884189347,-1.78409667827188,-1.98775291419649,-1.24412257095625,-1.61163119065415
-0.118358664175906,0.203318447778555,-1.78409667827188,-0.870668631838131,-1.24412257095625,-0.606209897402019
-0.122031383448653,0.203318447778555,1.36154746499696,0.246415650520226,0.723327076137356,1.40463268910224
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
