"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q22c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
-0.231750645714498,1.46508178831922,0.242535625036333,0.50031279327426,-1.46508178831922,-1.06034835046725,-0.875765351865846,-1.64991582276861,-0.775248412452487,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.105252010879678,-1.17206543065538,0.242535625036333,0.50031279327426,-0.146508178831922,-1.06034835046725,-0.875765351865846,1.17851130197758,-0.775248412452487,-0.235702260395516
0.0972728234452691,0.146508178831922,0.242535625036333,NA,1.17206543065538,0.21206967009345,0.557305223914629,-0.235702260395516,-0.775248412452487,-0.235702260395516
-0.297112482352591,-1.17206543065538,NA,-1.20075070385822,-0.146508178831922,1.48448769065415,1.99037579969511,-0.235702260395516,1.21824750528248,-0.235702260395516
1.47563117170548,1.46508178831922,0.242535625036333,0.50031279327426,-0.146508178831922,1.48448769065415,0.557305223914629,1.17851130197758,1.21824750528248,4.00693842672377
0.850071733351339,0.146508178831922,0.242535625036333,0.50031279327426,-1.46508178831922,0.21206967009345,0.557305223914629,1.17851130197758,-0.775248412452487,-0.235702260395516
0.377877621604038,0.146508178831922,0.242535625036333,0.50031279327426,-0.146508178831922,0.21206967009345,0.557305223914629,1.17851130197758,1.21824750528248,-0.235702260395516
-1.41684789027722,1.46508178831922,0.242535625036333,0.50031279327426,1.17206543065538,-1.06034835046725,0.557305223914629,-1.64991582276861,-0.775248412452487,-0.235702260395516
-1.82098140305984,-1.17206543065538,-3.88057000058133,-2.90181420099071,1.17206543065538,0.21206967009345,0.557305223914629,-0.235702260395516,-0.775248412452487,-0.235702260395516
0.535620164034784,0.146508178831922,0.242535625036333,0.50031279327426,-0.146508178831922,-1.06034835046725,-0.875765351865846,-0.235702260395516,1.21824750528248,-0.235702260395516
0.535811991579512,0.146508178831922,0.242535625036333,0.50031279327426,-1.46508178831922,0.21206967009345,-0.875765351865846,1.17851130197758,1.21824750528248,-0.235702260395516
-0.533302135312064,-1.17206543065538,0.242535625036333,0.50031279327426,-1.46508178831922,-1.06034835046725,-0.875765351865846,-0.235702260395516,-0.775248412452487,-0.235702260395516
-1.15525001718177,-1.17206543065538,0.242535625036333,0.50031279327426,1.17206543065538,0.21206967009345,0.557305223914629,-0.235702260395516,-0.775248412452487,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.459180594345,0.146508178831922,0.242535625036333,-1.20075070385822,1.17206543065538,1.48448769065415,-0.875765351865846,-0.235702260395516,1.21824750528248,-0.235702260395516
2.02233673268907,1.46508178831922,0.242535625036333,0.50031279327426,-0.146508178831922,1.48448769065415,-2.30883592764632,1.17851130197758,1.21824750528248,-0.235702260395516
0.180254219668273,-1.17206543065538,0.242535625036333,0.50031279327426,-0.146508178831922,-1.06034835046725,0.557305223914629,-0.235702260395516,-0.775248412452487,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.370847987019347,0.146508178831922,0.242535625036333,0.50031279327426,-0.146508178831922,-1.06034835046725,0.557305223914629,-0.235702260395516,-0.775248412452487,-0.235702260395516
-1.34440845466444,0.146508178831922,0.242535625036333,-1.20075070385822,1.17206543065538,0.21206967009345,0.557305223914629,-1.64991582276861,-0.775248412452487,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
