"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
-0.139677760061399,0.418437450448046,0.740764819279721,-0.640961115694596,-0.484905655922501
-0.823360036587448,-1.15685648065048,0.740764819279721,0.498525312206908,-0.484905655922501
0.613505345530472,0.418437450448046,0.740764819279721,0.498525312206908,-0.484905655922501
-0.518218038634503,-1.15685648065048,-0.576150414995338,0.498525312206908,-2.0366037548745
-1.63639075600562,-1.15685648065048,0.740764819279721,-0.640961115694596,1.0667924430295
-0.405087625484634,1.20608441599731,-0.576150414995338,1.63801174010841,1.0667924430295
0.651287176354888,0.418437450448046,-0.576150414995338,0.498525312206908,1.0667924430295
-1.33094009928046,-1.15685648065048,0.740764819279721,1.63801174010841,1.0667924430295
-0.109746924229888,-0.369209515101217,0.740764819279721,0.498525312206908,-0.484905655922501
-0.760880845932839,-1.15685648065048,0.740764819279721,-0.640961115694596,-0.484905655922501
0.443202519304519,-0.369209515101217,0.740764819279721,-1.7804475435961,1.0667924430295
-1.62472648912352,0.418437450448046,0.740764819279721,0.498525312206908,-0.484905655922501
0.790078385323658,1.20608441599731,0.740764819279721,0.498525312206908,1.0667924430295
1.28311781943504,-1.15685648065048,-0.576150414995338,0.498525312206908,1.0667924430295
0.327877075363201,-1.15685648065048,-0.576150414995338,0.498525312206908,-0.484905655922501
NA,NA,NA,NA,NA
-0.893404937405558,-1.15685648065048,0.740764819279721,-0.640961115694596,-0.484905655922501
0.889238767443244,1.20608441599731,-0.576150414995338,0.498525312206908,1.0667924430295
-0.366710261184205,1.20608441599731,-0.576150414995338,0.498525312206908,-0.484905655922501
NA,NA,NA,NA,NA
-0.467463920584328,-1.15685648065048,0.740764819279721,-0.640961115694596,-2.0366037548745
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.109760954174081,1.20608441599731,-3.20998088354546,-1.7804475435961,-2.0366037548745
2.83029496265445,0.418437450448046,0.740764819279721,1.63801174010841,1.0667924430295
NA,NA,NA,NA,NA
1.27491448596295,1.20608441599731,-1.8930656492704,1.63801174010841,-0.484905655922501
0.537731178933698,-1.15685648065048,0.740764819279721,-0.640961115694596,-0.484905655922501
0.249326374443157,0.418437450448046,0.740764819279721,0.498525312206908,1.0667924430295
1.87768889148211,-0.369209515101217,-0.576150414995338,0.498525312206908,1.0667924430295
0.504420493286146,1.20608441599731,-0.576150414995338,0.498525312206908,1.0667924430295
-0.0353431177884464,1.20608441599731,-1.8930656492704,-0.640961115694596,1.0667924430295
-0.861662593113878,1.20608441599731,-0.576150414995338,-0.640961115694596,-0.484905655922501
-1.32084570784356,-0.369209515101217,0.740764819279721,-1.7804475435961,-0.484905655922501
0.0746708905213046,-0.369209515101217,-0.576150414995338,-1.7804475435961,-0.484905655922501
-0.749801178653749,-1.15685648065048,0.740764819279721,-0.640961115694596,-0.484905655922501
-0.193333119950711,1.20608441599731,0.740764819279721,-0.640961115694596,-0.484905655922501
