"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22h_num"
1.39330261031797,-0.799479744750833,0.184946563602382
0.297727063849639,-0.799479744750833,0.184946563602382
-0.586001954223768,-0.799479744750833,0.184946563602382
-0.807585872504861,-0.799479744750833,1.47957250881906
NA,NA,NA
NA,NA,NA
-0.76130469724398,-0.799479744750833,1.47957250881906
0.648009770981552,0.710648662000741,-1.10967938161429
NA,NA,NA
1.52566105374825,-0.799479744750833,-1.10967938161429
-0.679419736696922,0.710648662000741,0.184946563602382
-1.39363264964447,2.22077706875232,1.47957250881906
0.793264413551836,-0.799479744750833,1.47957250881906
2.7790770011309,-0.799479744750833,-1.10967938161429
0.0225302283703738,-0.799479744750833,0.184946563602382
-0.878421280163249,0.710648662000741,0.184946563602382
-1.39499072557217,-0.799479744750833,-1.10967938161429
1.08073303238837,-0.799479744750833,-1.10967938161429
0.870611378438356,-0.799479744750833,-1.10967938161429
-0.0789070748151081,NA,0.184946563602382
-0.0214228933629764,-0.799479744750833,0.184946563602382
0.74225120924412,0.710648662000741,1.47957250881906
NA,NA,NA
NA,NA,NA
-0.106992216269862,0.710648662000741,0.184946563602382
-0.0936004415351623,-0.799479744750833,0.184946563602382
-1.09553069199721,2.22077706875232,0.184946563602382
0.867233891128414,-0.799479744750833,-2.40430532683097
-2.0358532438844,2.22077706875232,1.47957250881906
-1.34447489550983,0.710648662000741,0.184946563602382
0.0953797776800726,-0.799479744750833,0.184946563602382
-0.166942063804024,0.710648662000741,0.184946563602382
0.749902132788563,0.710648662000741,0.184946563602382
0.649651781274172,NA,NA
-1.27449312115215,0.710648662000741,1.47957250881906
-0.432904153373423,-0.799479744750833,0.184946563602382
NA,-0.799479744750833,0.184946563602382
NA,NA,NA
NA,NA,NA
-0.321905822734034,-0.799479744750833,-1.10967938161429
0.784407100286871,0.710648662000741,-1.10967938161429
0.401321359416592,0.710648662000741,-1.10967938161429
NA,NA,NA
-0.226680270108412,0.710648662000741,-1.10967938161429
