"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
NA,NA,NA,NA
NA,NA,NA,NA
0.639956073615916,-0.509255004237228,-0.238087637983013,-0.777899868317385
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.7478381538485,0.763882506355843,-0.238087637983013,0.388949934158693
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.43892615228731,-0.509255004237228,-0.238087637983013,0.388949934158693
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.381823208172113,0.763882506355843,2.3592320491044,1.55579973663477
-0.0883481999911936,0.763882506355843,1.06057220556069,0.388949934158693
-0.365642387359266,0.763882506355843,2.3592320491044,1.55579973663477
NA,NA,NA,NA
0.865590351520794,0.763882506355843,1.06057220556069,0.388949934158693
NA,NA,NA,NA
-0.172633899432315,-0.509255004237228,-0.238087637983013,1.55579973663477
NA,NA,NA,NA
1.60578902004062,-0.509255004237228,-0.238087637983013,1.55579973663477
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
2.12889623632362,-0.509255004237228,-0.238087637983013,-0.777899868317385
-0.343183656577234,2.03702001694891,-0.238087637983013,1.55579973663477
-0.380772225535345,-0.509255004237228,-0.238087637983013,0.388949934158693
1.56215679935207,-0.509255004237228,-0.238087637983013,0.388949934158693
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.781756021130645,-0.509255004237228,-0.238087637983013,-0.777899868317385
0.116208107152552,0.763882506355843,-0.238087637983013,1.55579973663477
-0.821015648060609,0.763882506355843,1.06057220556069,0.388949934158693
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.09078677461332,2.03702001694891,2.3592320491044,1.55579973663477
0.2203597145501,-0.509255004237228,-0.238087637983013,-0.777899868317385
NA,NA,NA,NA
1.11402619538885,-0.509255004237228,-0.238087637983013,-0.777899868317385
NA,NA,NA,NA
-1.541591984145,0.763882506355843,1.06057220556069,0.388949934158693
-0.126706702908009,-0.509255004237228,1.06057220556069,-0.777899868317385
NA,NA,NA,NA
-0.0273604668281239,-0.509255004237228,-0.238087637983013,0.388949934158693
-0.465871010873763,-1.7823925148303,-0.238087637983013,0.388949934158693
-0.922282162410173,-0.509255004237228,-0.238087637983013,1.55579973663477
NA,NA,NA,NA
0.81360260294021,-0.509255004237228,2.3592320491044,-0.777899868317385
0.860427182962893,-0.509255004237228,-0.238087637983013,-0.777899868317385
-0.832237498417401,0.763882506355843,-0.238087637983013,0.388949934158693
NA,NA,NA,NA
-0.916671220229436,-0.509255004237228,1.06057220556069,-1.94474967079346
NA,NA,NA,NA
0.189135223419639,-0.509255004237228,-0.238087637983013,-1.94474967079346
0.200971572344041,-0.509255004237228,-1.53674748152672,-0.777899868317385
NA,NA,NA,NA
0.818934400704949,-1.7823925148303,-1.53674748152672,0.388949934158693
-1.01411030384603,-0.509255004237228,-0.238087637983013,0.388949934158693
0.328211337145635,-0.509255004237228,-0.238087637983013,-0.777899868317385
0.923897189737729,-0.509255004237228,-0.238087637983013,-0.777899868317385
-0.283681587872067,0.763882506355843,-0.238087637983013,0.388949934158693
1.68993421214505,-0.509255004237228,-1.53674748152672,-0.777899868317385
0.38422319952682,-0.509255004237228,-0.238087637983013,-1.94474967079346
NA,NA,NA,NA
1.27012991446262,0.763882506355843,-0.238087637983013,-0.777899868317385
NA,NA,NA,NA
0.273297281845222,2.03702001694891,2.3592320491044,1.55579973663477
0.38551211290774,-1.7823925148303,-1.53674748152672,-1.94474967079346
0.242833407391217,-0.509255004237228,-1.53674748152672,-1.94474967079346
-1.46162640924163,2.03702001694891,-0.238087637983013,-0.777899868317385
-1.76225794030689,0.763882506355843,-0.238087637983013,-0.777899868317385
NA,NA,NA,NA
NA,NA,NA,NA
-0.395750300825736,0.763882506355843,-1.53674748152672,0.388949934158693
-0.206556151830062,0.763882506355843,-0.238087637983013,0.388949934158693
1.13212168369922,-0.509255004237228,-0.238087637983013,-0.777899868317385
0.340302449130658,-0.509255004237228,-0.238087637983013,0.388949934158693
NA,NA,NA,NA
0.662023206506047,-0.509255004237228,-0.238087637983013,0.388949934158693
0.914737961240012,-1.7823925148303,-1.53674748152672,-0.777899868317385
NA,NA,NA,NA
0.917754210337758,0.763882506355843,-1.53674748152672,0.388949934158693
NA,NA,NA,NA
0.202815034042183,0.763882506355843,-0.238087637983013,1.55579973663477
NA,NA,NA,NA
-1.31612256092751,2.03702001694891,1.06057220556069,0.388949934158693
-1.3046009593188,-0.509255004237228,-0.238087637983013,0.388949934158693
0.64440732019875,-0.509255004237228,-0.238087637983013,-0.777899868317385
NA,NA,NA,NA
NA,NA,NA,NA
0.791323756914011,-1.7823925148303,-0.238087637983013,-0.777899868317385
-0.197676067748343,-0.509255004237228,-0.238087637983013,0.388949934158693
NA,NA,NA,NA
-0.0411114832500456,-0.509255004237228,-0.238087637983013,-0.777899868317385
-1.7657219290228,-0.509255004237228,-0.238087637983013,0.388949934158693
-2.19287382188504,2.03702001694891,1.06057220556069,0.388949934158693
0.27010682677316,0.763882506355843,1.06057220556069,0.388949934158693
NA,NA,NA,NA
NA,NA,NA,NA
