"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23d_num"
NA,NA,NA,NA,NA,NA
-0.838830370455192,0.515026202624604,0.738341216746813,0.330113401641752,0.165500936671456,0.326427374300566
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.238829176277222,-0.978549784986749,0.738341216746813,-0.627215463119329,0.165500936671456,0.326427374300566
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.388471840957794,-0.978549784986749,0.738341216746813,-0.627215463119329,-1.0343808541966,0.326427374300566
NA,NA,NA,NA,NA,NA
1.26769725364811,0.515026202624604,0.738341216746813,0.330113401641752,-1.0343808541966,0.326427374300566
0.507290774907267,0.515026202624604,0.738341216746813,0.330113401641752,0.165500936671456,0.326427374300566
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0283313996796736,0.515026202624604,0.738341216746813,-1.58454432788041,-1.0343808541966,-1.02591460494464
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.186920620528016,-0.978549784986749,-1.40284831181894,1.28744226640283,0.165500936671456,0.326427374300566
-1.34421626700437,0.515026202624604,0.738341216746813,1.28744226640283,1.36538272753951,0.326427374300566
1.31600496443362,0.515026202624604,0.738341216746813,-0.627215463119329,-1.0343808541966,-1.02591460494464
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.240478005834324,-0.978549784986749,0.738341216746813,-0.627215463119329,-1.0343808541966,0.326427374300566
NA,NA,NA,NA,NA,NA
-1.9306381610481,-2.4721257725981,0.738341216746813,1.28744226640283,0.165500936671456,1.67876935354577
-1.63788787931705,-2.4721257725981,0.738341216746813,-1.58454432788041,1.36538272753951,0.326427374300566
0.710438705804601,0.515026202624604,-1.40284831181894,-0.627215463119329,1.36538272753951,-1.02591460494464
NA,NA,NA,NA,NA,NA
0.742017650785886,0.515026202624604,0.738341216746813,1.28744226640283,1.36538272753951,-1.02591460494464
-0.847787954197309,0.515026202624604,0.738341216746813,1.28744226640283,1.36538272753951,-1.02591460494464
-0.439641342757749,0.515026202624604,0.738341216746813,1.28744226640283,1.36538272753951,0.326427374300566
NA,NA,NA,NA,NA,NA
-1.1052855025853,-2.4721257725981,0.0246113738915603,1.28744226640283,1.36538272753951,0.326427374300566
-0.738031922323643,0.515026202624604,0.738341216746813,0.330113401641752,0.165500936671456,0.326427374300566
NA,NA,NA,NA,NA,NA
-0.322971802002625,0.515026202624604,0.738341216746813,-1.58454432788041,0.165500936671456,-2.37825658418984
1.08079773779069,0.515026202624604,-0.689118468963692,-1.58454432788041,-1.0343808541966,1.67876935354577
0.234315696302449,0.515026202624604,0.738341216746813,1.28744226640283,1.36538272753951,0.326427374300566
NA,NA,NA,NA,NA,NA
1.44367960927461,0.515026202624604,-1.40284831181894,0.330113401641752,-1.0343808541966,0.326427374300566
-1.91795703952985,0.515026202624604,-1.40284831181894,-0.627215463119329,0.165500936671456,1.67876935354577
0.989555273979456,0.515026202624604,-1.40284831181894,-0.627215463119329,-1.0343808541966,0.326427374300566
-0.0599774895631084,0.515026202624604,0.738341216746813,0.330113401641752,-1.0343808541966,0.326427374300566
1.09805429277883,0.515026202624604,-1.40284831181894,-0.627215463119329,-1.0343808541966,-1.02591460494464
-0.383776595087727,0.515026202624604,-1.40284831181894,0.330113401641752,0.165500936671456,0.326427374300566
0.907795851090464,0.515026202624604,-1.40284831181894,-0.627215463119329,-1.0343808541966,-2.37825658418984
1.09448586476884,0.515026202624604,-1.40284831181894,-0.627215463119329,-1.0343808541966,0.326427374300566
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
