"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
-0.697378075181718,1.16411479236808,1.59164237791113,0.979867145664678
-0.884673733603324,-1.37577202734409,-0.592239024339023,-1.41980749677943
-1.94006150094178,1.16411479236808,1.59164237791113,-1.41980749677943
NA,NA,NA,NA
1.97202218631707,-0.105828617488007,-0.592239024339023,-0.219970175557376
NA,NA,NA,NA
-0.0710895184749898,NA,NA,NA
NA,NA,NA,NA
-2.54902566976526,1.16411479236808,-0.592239024339023,0.979867145664678
-0.843161690834538,1.16411479236808,0.499701676786051,-0.219970175557376
1.39832411499245,-0.105828617488007,-0.592239024339023,-1.41980749677943
0.267403031569343,-1.37577202734409,0.499701676786051,0.979867145664678
NA,NA,NA,NA
NA,NA,NA,NA
-0.973041024302372,-0.105828617488007,0.499701676786051,-0.219970175557376
NA,NA,NA,NA
-0.0024211711549269,-0.105828617488007,-0.592239024339023,-0.219970175557376
1.20106634016034,-1.37577202734409,-0.592239024339023,-1.41980749677943
-0.193104291896999,-0.105828617488007,-0.592239024339023,-0.219970175557376
0.392356360334587,-1.37577202734409,0.499701676786051,0.979867145664678
0.197413071775147,-0.105828617488007,-0.592239024339023,-0.219970175557376
0.512739173581725,-1.37577202734409,-0.592239024339023,-1.41980749677943
-1.054459840463,1.16411479236808,1.59164237791113,0.979867145664678
NA,NA,NA,NA
-1.25519685335699,-1.37577202734409,1.59164237791113,0.979867145664678
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.779060761404313,-0.105828617488007,-1.6841797254641,-1.41980749677943
NA,NA,NA,NA
1.34313548643486,-0.105828617488007,0.499701676786051,-0.219970175557376
0.0785287647132423,-0.105828617488007,-0.592239024339023,0.979867145664678
-0.0195753230988099,1.16411479236808,-0.592239024339023,-0.219970175557376
0.0783168505256675,1.16411479236808,-0.592239024339023,0.979867145664678
1.32725786519232,-1.37577202734409,-0.592239024339023,-0.219970175557376
0.283258947878889,1.16411479236808,0.499701676786051,-0.219970175557376
0.69737494769797,-0.105828617488007,-0.592239024339023,-1.41980749677943
-0.656236449336748,-1.37577202734409,0.499701676786051,0.979867145664678
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.613643317171479,-0.105828617488007,0.499701676786051,-0.219970175557376
NA,NA,NA,NA
-0.880231686209919,-1.37577202734409,1.59164237791113,-0.219970175557376
NA,NA,NA,NA
NA,NA,NA,NA
-0.133592052629876,-0.105828617488007,-0.592239024339023,0.979867145664678
0.0601614652492218,1.16411479236808,1.59164237791113,0.979867145664678
1.03070455996101,-1.37577202734409,-0.592239024339023,-1.41980749677943
-0.495748323764636,-0.105828617488007,-0.592239024339023,-0.219970175557376
NA,NA,NA,NA
-0.0437913705445689,-0.105828617488007,-1.6841797254641,-2.61964481800149
-0.396920031606569,1.16411479236808,-0.592239024339023,0.979867145664678
1.27207255059287,-1.37577202734409,-0.592239024339023,-0.219970175557376
0.426551213403421,-0.105828617488007,0.499701676786051,-0.219970175557376
-0.156069346853572,-0.105828617488007,-0.592239024339023,-0.219970175557376
-1.15024111232384,1.16411479236808,-0.592239024339023,-0.219970175557376
-0.768636235998712,1.16411479236808,0.499701676786051,0.979867145664678
NA,NA,NA,NA
NA,NA,NA,NA
0.725544129218488,-1.37577202734409,-1.6841797254641,-1.41980749677943
NA,NA,NA,NA
-1.47894843966877,1.16411479236808,-0.592239024339023,0.979867145664678
-0.555824562879248,1.16411479236808,1.59164237791113,0.979867145664678
-1.83038835543547,-0.105828617488007,1.59164237791113,0.979867145664678
0.252358109482295,1.16411479236808,-0.592239024339023,0.979867145664678
NA,NA,NA,NA
0.760825303734084,-1.37577202734409,0.499701676786051,0.979867145664678
-0.453466994877049,1.16411479236808,NA,0.979867145664678
-0.229111342665415,-0.105828617488007,0.499701676786051,-0.219970175557376
-0.0572593859594057,1.16411479236808,1.59164237791113,0.979867145664678
-0.924547158425495,1.16411479236808,-1.6841797254641,0.979867145664678
NA,NA,NA,NA
0.439291680658633,-0.105828617488007,-0.592239024339023,-0.219970175557376
NA,NA,NA,NA
0.0506115335771916,-1.37577202734409,-0.592239024339023,-1.41980749677943
2.32208710801378,1.16411479236808,-0.592239024339023,-1.41980749677943
0.428653755633035,1.16411479236808,1.59164237791113,0.979867145664678
-1.63628275189646,1.16411479236808,1.59164237791113,0.979867145664678
2.2812708770308,-0.105828617488007,-0.592239024339023,-1.41980749677943
-0.824799407090934,-0.105828617488007,-0.592239024339023,0.979867145664678
-0.0591616874936031,-1.37577202734409,1.59164237791113,0.979867145664678
1.0439856800794,-0.105828617488007,-0.592239024339023,0.979867145664678
NA,NA,NA,NA
1.06794141760666,-0.105828617488007,0.499701676786051,-0.219970175557376
-0.0895152152552823,-1.37577202734409,-1.6841797254641,-1.41980749677943
