"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22f_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
1.10957002899035,-3.97796126479078,-1.12080483312012,0.732227690678317,0.122572584461365,0.793328828021918
1.17473993868629,0.331496772065898,-1.12080483312012,0.732227690678317,0.122572584461365,0.793328828021918
-0.689571237361191,0.331496772065898,0.498135481386718,0.732227690678317,0.122572584461365,0.793328828021918
0.902112455362313,-1.82323224636244,0.498135481386718,0.732227690678317,1.71601618245911,0.793328828021918
-1.31242033847232,0.331496772065898,0.498135481386718,-0.998492305470432,0.122572584461365,-0.925550299358904
-1.10675157695941,0.331496772065898,0.498135481386718,-0.998492305470432,-1.47087101353638,-0.925550299358904
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.60473514621714,0.331496772065898,0.498135481386718,-0.998492305470432,-1.47087101353638,-2.64442942673973
NA,NA,NA,NA,NA,NA
-2.08798271003448,0.331496772065898,0.498135481386718,-0.998492305470432,-1.47087101353638,-0.925550299358904
NA,NA,NA,NA,NA,NA
1.83304950205609,0.331496772065898,-1.12080483312012,0.732227690678317,0.122572584461365,0.793328828021918
0.390240698390738,0.331496772065898,-1.12080483312012,-0.998492305470432,0.122572584461365,0.793328828021918
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.252017492744336,0.331496772065898,0.498135481386718,-0.998492305470432,0.122572584461365,0.793328828021918
0.174144876126092,0.331496772065898,-1.12080483312012,0.732227690678317,1.71601618245911,0.793328828021918
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.116319661764537,0.331496772065898,0.498135481386718,0.732227690678317,1.71601618245911,0.793328828021918
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.232672494726293,0.331496772065898,-1.12080483312012,-0.998492305470432,-1.47087101353638,-0.925550299358904
NA,NA,NA,NA,NA,NA
0.211124694381019,0.331496772065898,-1.12080483312012,-2.72921230161918,0.122572584461365,0.793328828021918
-1.3509573756577,0.331496772065898,0.498135481386718,0.732227690678317,0.122572584461365,-0.925550299358904
-0.59431753426282,0.331496772065898,0.498135481386718,0.732227690678317,0.122572584461365,0.793328828021918
NA,NA,NA,NA,NA,NA
0.47367180605448,-1.82323224636244,-1.12080483312012,0.732227690678317,-1.47087101353638,-0.925550299358904
NA,NA,NA,NA,NA,NA
0.820848894917864,0.331496772065898,2.11707579589355,0.732227690678317,1.71601618245911,0.793328828021918
NA,NA,NA,NA,NA,NA
0.435410094800386,0.331496772065898,2.11707579589355,0.732227690678317,0.122572584461365,0.793328828021918
0.398242363226183,NA,-1.12080483312012,0.732227690678317,0.122572584461365,0.793328828021918
0.706812479526467,0.331496772065898,-1.12080483312012,-0.998492305470432,-1.47087101353638,-0.925550299358904
0.502655802845789,0.331496772065898,NA,NA,NA,NA
0.607251312412846,0.331496772065898,0.498135481386718,0.732227690678317,0.122572584461365,-0.925550299358904
NA,NA,NA,NA,NA,NA
0.778135512635246,0.331496772065898,0.498135481386718,0.732227690678317,0.122572584461365,0.793328828021918
NA,NA,NA,NA,NA,NA
0.385675385678489,0.331496772065898,0.498135481386718,0.732227690678317,0.122572584461365,-0.925550299358904
-1.78857960141947,0.331496772065898,0.498135481386718,-0.998492305470432,0.122572584461365,-0.925550299358904
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
