"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num"
-0.0793454920047523,-0.651534716705436
-0.0794144637275077,0.466361691957575
-0.0813371041476272,0.466361691957575
-0.0790272505025049,1.58425810062059
-0.080283899096141,-0.651534716705436
-0.0778370236046497,0.466361691957575
-0.0799093735241127,0.466361691957575
-0.0765097163124411,-0.651534716705436
-0.0775547245752523,-0.651534716705436
-0.0778868115771116,-0.651534716705436
-0.080732342207085,-0.651534716705436
-0.0787833775571195,0.466361691957575
-0.077172683632281,-0.651534716705436
-0.0788029361988037,1.58425810062059
-0.0786736777017346,0.466361691957575
NA,NA
NA,NA
NA,NA
-0.0772995503095194,-0.651534716705436
-0.0798428951941437,-0.651534716705436
-0.080098256905572,-0.651534716705436
NA,NA
NA,NA
-0.0784386165823839,0.466361691957575
-0.0783363891084112,0.466361691957575
-0.0776703484801274,-0.651534716705436
NA,NA
-0.0802889991500902,-0.651534716705436
NA,NA
-0.0771218725586029,-0.651534716705436
-0.0766606207648019,0.466361691957575
-0.0801584831826646,-0.651534716705436
-0.0807841764174198,1.58425810062059
-0.0776620833264031,-1.76943112536845
-0.0779306833324711,-0.651534716705436
-0.0776000255818882,-0.651534716705436
-0.078212461029636,-0.651534716705436
-0.0807543454397551,0.466361691957575
-0.077130288016202,0.466361691957575
-0.0774570367673796,1.58425810062059
-0.0773105802252282,-0.651534716705436
-0.0781837468937554,-0.651534716705436
-0.0762040355501345,-0.651534716705436
-0.0772676456983451,-0.651534716705436
NA,NA
-0.0767695493603606,-1.76943112536845
-0.0789577574475169,1.58425810062059
-0.0779745980419209,-0.651534716705436
NA,-0.651534716705436
-0.0782356592153234,-0.651534716705436
-0.0768215573717334,-1.76943112536845
-0.0792016870270905,-0.651534716705436
-0.0764509563930045,-0.651534716705436
-0.0768519955898109,-0.651534716705436
-0.0800979191205612,-0.651534716705436
-0.0767228307978691,-1.76943112536845
-0.0768215046360188,-1.76943112536845
-0.0776601249459472,0.466361691957575
-0.0783967071413944,-0.651534716705436
-0.07848232431833,-0.651534716705436
NA,NA
-0.078678213469361,1.58425810062059
-0.0775715555258911,-0.651534716705436
-0.0784602566545247,-0.651534716705436
-0.077040373303813,-0.651534716705436
NA,NA
NA,NA
-0.077761950203774,NA
NA,NA
-0.0758460558085674,-0.651534716705436
-0.0776218296734425,-0.651534716705436
-0.0768068390747802,-0.651534716705436
-0.0752146728580219,0.466361691957575
-0.0765294526536367,-0.651534716705436
-0.0810242419009148,0.466361691957575
-0.0767732670155971,-0.651534716705436
-0.0777756590087278,-0.651534716705436
-0.0767319667642572,1.58425810062059
-0.0784092737290455,1.58425810062059
-0.0773204640251608,-0.651534716705436
-0.0770045440993393,-0.651534716705436
-0.076577905044509,0.466361691957575
-0.0803606673406621,1.58425810062059
-0.0772730210554066,-0.651534716705436
-0.0777450469896124,-0.651534716705436
