"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
0.968852053853203,0.244670240638332,-0.758967413435006,-0.714952024467037,0.479715395882052
1.00370753475256,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
1.3288257856307,0.244670240638332,-0.758967413435006,-0.714952024467037,-0.909805061155616
1.29952705390209,-0.722359758075075,-0.758967413435006,-1.72073199109016,-0.909805061155616
1.14841630504966,0.244670240638332,1.58953552625067,1.2966079087792,0.479715395882052
0.644872259984474,-1.68938975678848,-0.758967413435006,-1.72073199109016,-2.29932551819328
-0.255456923791356,-0.722359758075075,-0.758967413435006,-0.714952024467037,0.479715395882052
1.48518007744009,-0.722359758075075,-0.758967413435006,-1.72073199109016,-0.909805061155616
0.578003539743667,0.244670240638332,-0.758967413435006,-0.714952024467037,-0.909805061155616
0.344060210401658,0.244670240638332,0.415284056407833,0.290827942156083,-0.909805061155616
0.125592042040388,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
-0.0780629400592277,1.21170023935174,-0.758967413435006,0.290827942156083,-0.909805061155616
1.02237146803325,0.244670240638332,-0.758967413435006,0.290827942156083,-0.909805061155616
1.20500564815749,-1.68938975678848,-0.758967413435006,-0.714952024467037,-0.909805061155616
-0.282516501235841,0.244670240638332,0.415284056407833,0.290827942156083,0.479715395882052
0.865368547444126,-0.722359758075075,-0.758967413435006,-0.714952024467037,0.479715395882052
-0.194191603028873,0.244670240638332,-0.758967413435006,0.290827942156083,-0.909805061155616
1.03540867668184,-0.722359758075075,-0.758967413435006,-0.714952024467037,0.479715395882052
-0.204858597043438,0.244670240638332,0.415284056407833,0.290827942156083,-0.909805061155616
0.0436602318158601,-0.722359758075075,-0.758967413435006,-0.714952024467037,0.479715395882052
1.1738576369496,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
0.189347509450648,-0.722359758075075,0.415284056407833,0.290827942156083,0.479715395882052
0.608964969881238,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
-0.736115323859341,1.21170023935174,-0.758967413435006,-1.72073199109016,-0.909805061155616
NA,NA,NA,NA,NA
2.10427967616459,0.244670240638332,0.415284056407833,0.290827942156083,-0.909805061155616
-0.488270686696825,-0.722359758075075,0.415284056407833,-0.714952024467037,0.479715395882052
2.03331254294592,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
0.905655261172362,0.244670240638332,-0.758967413435006,0.290827942156083,0.479715395882052
-0.467999595887644,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
1.18832318366758,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
0.867443296690066,-0.722359758075075,-0.758967413435006,-1.72073199109016,0.479715395882052
1.82391531924682,-1.68938975678848,-0.758967413435006,-0.714952024467037,0.479715395882052
NA,NA,NA,NA,NA
0.319036513666802,1.21170023935174,0.415284056407833,0.290827942156083,-0.909805061155616
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.520994768668163,-0.722359758075075,-0.758967413435006,-0.714952024467037,-0.909805061155616
-1.50487735477792,-1.68938975678848,NA,1.2966079087792,-0.909805061155616
0.830099886746149,0.244670240638332,0.415284056407833,0.290827942156083,0.479715395882052
-1.44919543474478,-0.722359758075075,0.415284056407833,-0.714952024467037,-0.909805061155616
0.536186296757967,1.21170023935174,1.58953552625067,1.2966079087792,0.479715395882052
NA,NA,NA,NA,NA
0.2813110106893,-1.68938975678848,-1.93321888327784,-1.72073199109016,-2.29932551819328
-0.0686454646549908,-0.722359758075075,-0.758967413435006,0.290827942156083,-0.909805061155616
-0.663501035614235,0.244670240638332,1.58953552625067,1.2966079087792,1.86923585291972
-0.827385763613871,0.244670240638332,0.415284056407833,1.2966079087792,1.86923585291972
0.210321661118439,-0.722359758075075,-1.93321888327784,-0.714952024467037,-0.909805061155616
-0.77116518776032,1.21170023935174,-0.758967413435006,-0.714952024467037,-0.909805061155616
1.86369557272129,-0.722359758075075,-0.758967413435006,0.290827942156083,-2.29932551819328
0.467583793845221,1.21170023935174,1.58953552625067,1.2966079087792,0.479715395882052
0.136196842364845,1.21170023935174,0.415284056407833,1.2966079087792,0.479715395882052
-1.7571447394682,1.21170023935174,-0.758967413435006,1.2966079087792,0.479715395882052
0.0838092323845763,-0.722359758075075,1.58953552625067,0.290827942156083,0.479715395882052
-0.462328438551152,1.21170023935174,1.58953552625067,1.2966079087792,0.479715395882052
0.18344201193464,1.21170023935174,1.58953552625067,1.2966079087792,0.479715395882052
-0.254512829623533,-1.68938975678848,-1.93321888327784,-1.72073199109016,-0.909805061155616
NA,NA,NA,NA,NA
0.144262628130725,0.244670240638332,1.58953552625067,1.2966079087792,0.479715395882052
-1.14518017828109,-1.68938975678848,1.58953552625067,1.2966079087792,-0.909805061155616
0.213982480502312,-1.68938975678848,0.415284056407833,0.290827942156083,0.479715395882052
-0.432833126377724,1.21170023935174,0.415284056407833,0.290827942156083,0.479715395882052
-0.175907525018517,0.244670240638332,-0.758967413435006,1.2966079087792,0.479715395882052
1.13544685425925,0.244670240638332,-0.758967413435006,-0.714952024467037,0.479715395882052
-0.138867321913893,1.21170023935174,1.58953552625067,-1.72073199109016,0.479715395882052
0.951386553668819,0.244670240638332,0.415284056407833,-0.714952024467037,0.479715395882052
0.0116492100776204,0.244670240638332,0.415284056407833,0.290827942156083,0.479715395882052
-1.48870911215303,NA,NA,NA,0.479715395882052
-1.26285824029554,-1.68938975678848,0.415284056407833,0.290827942156083,0.479715395882052
-1.62523659987692,-0.722359758075075,0.415284056407833,0.290827942156083,0.479715395882052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.794093027698656,0.244670240638332,0.415284056407833,0.290827942156083,0.479715395882052
-1.77673387696936,0.244670240638332,0.415284056407833,-1.72073199109016,-0.909805061155616
0.205098116910459,0.244670240638332,0.415284056407833,-0.714952024467037,0.479715395882052
-2.12511649915341,1.21170023935174,0.415284056407833,1.2966079087792,1.86923585291972
-1.85571014627183,1.21170023935174,-0.758967413435006,1.2966079087792,1.86923585291972
-1.24223616337784,1.21170023935174,1.58953552625067,1.2966079087792,0.479715395882052
0.773201772630966,1.21170023935174,-0.758967413435006,0.290827942156083,-0.909805061155616
NA,NA,NA,NA,NA
-0.201304424214078,1.21170023935174,0.415284056407833,0.290827942156083,0.479715395882052
NA,NA,NA,NA,NA
-0.2947995635118,1.21170023935174,1.58953552625067,1.2966079087792,1.86923585291972
-1.1954530616775,0.244670240638332,0.415284056407833,0.290827942156083,1.86923585291972
-1.21262755184026,1.21170023935174,1.58953552625067,0.290827942156083,0.479715395882052
-0.740713564441368,-1.68938975678848,-0.758967413435006,-0.714952024467037,0.479715395882052
-1.60391367970382,1.21170023935174,1.58953552625067,1.2966079087792,1.86923585291972
0.5978570155478,-1.68938975678848,-0.758967413435006,-0.714952024467037,0.479715395882052
-1.03710841050445,1.21170023935174,1.58953552625067,1.2966079087792,0.479715395882052
1.11730161837005,-0.722359758075075,-1.93321888327784,-1.72073199109016,-0.909805061155616
0.0298044453413064,1.21170023935174,-0.758967413435006,0.290827942156083,-0.909805061155616
-1.12115385867126,1.21170023935174,1.58953552625067,1.2966079087792,1.86923585291972
-0.223475880016548,1.21170023935174,0.415284056407833,1.2966079087792,1.86923585291972
-1.40436934771981,1.21170023935174,0.415284056407833,1.2966079087792,0.479715395882052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
