"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num"
NA,NA,NA,NA,NA,NA
-0.4011611863549,-0.316574208622043,-0.896368103344408,-0.250122159792289,0.865005431125768,1.04781518726666
-1.28192883749871,-1.54329926703246,-0.896368103344408,-2.18856889818253,-1.05036373779558,1.04781518726666
1.43773423462148,0.910150849788373,0.956125976900702,-0.250122159792289,0.865005431125768,0.0616361874862741
1.39928609313591,0.910150849788373,0.0298789367781469,0.719101209402831,0.865005431125768,-0.924542812294112
1.23706277505325,0.910150849788373,1.88237301702326,-0.250122159792289,-1.05036373779558,1.04781518726666
2.14235341837634,0.910150849788373,1.88237301702326,0.719101209402831,-1.05036373779558,0.0616361874862741
0.411868763240975,0.910150849788373,0.956125976900702,-0.250122159792289,-0.0926791533349036,0.0616361874862741
0.182029542860824,0.910150849788373,-0.896368103344408,0.719101209402831,0.865005431125768,0.0616361874862741
-1.5142660387246,-1.54329926703246,-0.896368103344408,-2.18856889818253,-2.00804832225625,1.04781518726666
0.00028930891576837,NA,NA,NA,NA,1.04781518726666
-0.399903582840276,-0.316574208622043,0.0298789367781469,-0.250122159792289,-1.05036373779558,1.04781518726666
-1.12198729784099,0.910150849788373,0.0298789367781469,-2.18856889818253,0.865005431125768,1.04781518726666
0.819294717578673,-0.316574208622043,0.956125976900702,0.719101209402831,0.865005431125768,-1.9107218120745
-0.851648583087363,-0.316574208622043,-0.896368103344408,0.719101209402831,-2.00804832225625,0.0616361874862741
-1.05238703132214,-0.316574208622043,0.0298789367781469,-1.21934552898741,0.865005431125768,1.04781518726666
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.66026060168166,0.910150849788373,-0.896368103344408,-0.250122159792289,0.865005431125768,-0.924542812294112
0.719655800735205,2.13687590819879,0.0298789367781469,-0.250122159792289,0.865005431125768,1.04781518726666
0.221784018615428,-0.316574208622043,0.956125976900702,0.719101209402831,-0.0926791533349036,-0.924542812294112
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.58860951184239,-1.54329926703246,-0.896368103344408,0.719101209402831,0.865005431125768,1.04781518726666
-0.714938919337293,-1.54329926703246,0.956125976900702,0.719101209402831,-1.05036373779558,0.0616361874862741
-0.14094430067397,-0.316574208622043,-0.896368103344408,0.719101209402831,-0.0926791533349036,0.0616361874862741
0.123485943679186,0.910150849788373,1.88237301702326,0.719101209402831,0.865005431125768,-0.924542812294112
0.676963846158866,-1.54329926703246,-0.896368103344408,0.719101209402831,0.865005431125768,-0.924542812294112
0.378160788439606,-0.316574208622043,-0.896368103344408,0.719101209402831,-0.0926791533349036,0.0616361874862741
0.927999839284802,0.910150849788373,0.0298789367781469,0.719101209402831,0.865005431125768,-1.9107218120745
-1.78738795202116,-1.54329926703246,-0.896368103344408,-2.18856889818253,-2.00804832225625,0.0616361874862741
0.877287152582996,-0.316574208622043,-0.896368103344408,0.719101209402831,0.865005431125768,-1.9107218120745
0.314211170704124,-0.316574208622043,-0.896368103344408,-0.250122159792289,-0.0926791533349036,1.04781518726666
-1.35411336317064,-0.316574208622043,0.0298789367781469,-0.250122159792289,-1.05036373779558,0.0616361874862741
-0.897945894964907,0.910150849788373,-0.896368103344408,0.719101209402831,-0.0926791533349036,0.0616361874862741
NA,NA,NA,NA,NA,NA
0.625489909535865,0.910150849788373,1.88237301702326,0.719101209402831,0.865005431125768,-1.9107218120745
NA,NA,NA,NA,NA,NA
-0.0479954255215908,-0.316574208622043,0.0298789367781469,0.719101209402831,-0.0926791533349036,0.0616361874862741
NA,NA,NA,NA,NA,NA
