"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.924920332914596,-0.823329307421632,-1.12946491724678,-2.09574732798234,0.753828555890473,0.418452624772753,0.524592983576423,0,-1.58113883008419,0.224775336938483,0.224775336938483,-1.56511877319057,-0.354245954216038,-0.333848930444794
-0.765008359856712,1.72150673369978,0.150595322299571,0.449088713139071,-0.848057125376782,0.418452624772753,0.524592983576423,0,0,-2.172828257072,1.42357713394372,-0.173902085910063,-0.354245954216038,-0.333848930444794
0.588507026845207,-0.823329307421632,1.43065556184593,0.449088713139071,0.753828555890473,0.418452624772753,0.524592983576423,1.11803398874989,0,1.42357713394372,0.224775336938483,1.21731460137044,-0.354245954216038,-0.333848930444794
-1.469962454335,-0.823329307421632,0.150595322299571,-2.09574732798234,-0.848057125376782,0.418452624772753,0.524592983576423,-1.11803398874989,0,-0.974026460066758,0.224775336938483,-0.173902085910063,-0.354245954216038,-0.333848930444794
1.06363721956048,-0.823329307421632,0.150595322299571,0.449088713139071,0.753828555890473,0.418452624772753,-2.15083123266333,-1.11803398874989,0,0.224775336938483,-0.974026460066758,-0.173902085910063,-0.354245954216038,-0.333848930444794
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.323716012910575,0.449088713139072,-1.12946491724678,0.449088713139071,0.753828555890473,-1.35997103051145,0.524592983576423,1.11803398874989,1.58113883008419,1.42357713394372,1.42357713394372,1.21731460137044,-0.354245954216038,-0.333848930444794
-0.285942194626201,-0.823329307421632,-1.12946491724678,0.449088713139071,0.753828555890473,0.418452624772753,0.524592983576423,NA,NA,NA,NA,NA,2.65684465662029,1.55796167540904
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.188178639723076,0.449088713139072,-1.12946491724678,0.449088713139071,-0.848057125376782,-1.35997103051145,0.524592983576423,-1.11803398874989,-1.58113883008419,-0.974026460066758,0.224775336938483,-1.56511877319057,-0.354245954216038,-0.333848930444794
-1.0571130562753,1.72150673369978,-1.12946491724678,0.449088713139071,-0.848057125376782,0.418452624772753,0.524592983576423,0,0,-0.974026460066758,1.42357713394372,-1.56511877319057,-0.354245954216038,-0.333848930444794
1.71489209332368,1.72150673369978,1.43065556184593,0.449088713139071,-0.848057125376782,0.418452624772753,0.524592983576423,1.11803398874989,1.58113883008419,0.224775336938483,-0.974026460066758,1.21731460137044,-0.354245954216038,-0.333848930444794
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.94816803991796,0.449088713139072,-1.12946491724678,-2.09574732798234,-2.44994280664404,-3.13839468579565,0.524592983576423,-1.11803398874989,0,0.224775336938483,0.224775336938483,-0.173902085910063,2.65684465662029,3.44977228126287
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.440041048988218,-0.823329307421632,0.150595322299571,0.449088713139071,0.753828555890473,0.418452624772753,0.524592983576423,1.11803398874989,0,0.224775336938483,-2.172828257072,1.21731460137044,-0.354245954216038,-0.333848930444794
-0.175929947806502,-0.823329307421632,0.150595322299571,0.449088713139071,0.753828555890473,0.418452624772753,-2.15083123266333,1.11803398874989,-1.58113883008419,1.42357713394372,0.224775336938483,1.21731460137044,-0.354245954216038,-0.333848930444794
0.0311374283337066,0.449088713139072,1.43065556184593,0.449088713139071,0.753828555890473,0.418452624772753,-1.25902316058341,-1.11803398874989,0,0.224775336938483,0.224775336938483,-0.173902085910063,-0.354245954216038,-0.333848930444794
-0.918214467191596,0.449088713139072,0.150595322299571,0.449088713139071,-0.848057125376782,0.418452624772753,0.524592983576423,0,0,0.224775336938483,-0.974026460066758,-0.173902085910063,-0.354245954216038,-0.333848930444794
0.477152936268382,-0.823329307421632,0.150595322299571,0.449088713139071,0.753828555890473,0.418452624772753,0.524592983576423,-1.11803398874989,0,-0.974026460066758,-0.974026460066758,-0.173902085910063,-0.354245954216038,-0.333848930444794
1.24451306058749,-0.823329307421632,1.43065556184593,0.449088713139071,0.753828555890473,0.418452624772753,-1.25902316058341,1.11803398874989,1.58113883008419,0.224775336938483,0.224775336938483,-0.173902085910063,-0.354245954216038,-0.333848930444794
