"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.530544763012218,0.809173593712687,0.145401681725576,-0.301511344577764,0,1.01813769273646,1.39746146663321,1.39746146663321,1.6583123951777,1.50213523239762,0.741619848709566,-0.402199833269922,1.02353263143832,0.288675134594813,-0.809173593712687,-0.511766315719159
1.4220029731738,0.809173593712687,-1.45401681725576,-0.301511344577764,1.6583123951777,1.01813769273646,1.39746146663321,1.39746146663321,1.6583123951777,1.50213523239762,0.741619848709566,1.20659949980977,1.02353263143832,1.44337567297406,1.13284303119776,1.02353263143832
0.897788685652441,-1.13284303119776,0.945110931216246,3.01511344577764,0,-1.20325363687036,-0.998186761880863,-0.998186761880863,-0.99498743710662,0.375533808099406,0.741619848709566,-0.402199833269922,1.02353263143832,0.288675134594813,-0.809173593712687,-0.511766315719159
-1.30642920829074,0.809173593712687,0.145401681725576,-0.301511344577764,0,-0.0925579720669508,-0.998186761880863,-0.998186761880863,0.33166247903554,-0.751067616198811,-0.741619848709566,-0.402199833269922,-0.511766315719159,0.288675134594813,-0.809173593712687,-0.511766315719159
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.637302053234441,0.809173593712687,0.945110931216246,-0.301511344577764,1.6583123951777,-0.0925579720669508,0.199637352376172,0.199637352376172,-0.99498743710662,-0.751067616198811,0.741619848709566,-0.402199833269922,-0.511766315719159,-0.866025403784439,1.13284303119776,1.02353263143832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.417946223496752,-1.13284303119776,NA,NA,0,1.01813769273646,1.39746146663321,1.39746146663321,0.33166247903554,0.375533808099406,0.741619848709566,1.20659949980977,-0.511766315719159,-0.866025403784439,1.13284303119776,-0.511766315719159
-0.381649511490864,-1.13284303119776,-1.45401681725576,-0.301511344577764,-1.6583123951777,-1.20325363687036,-0.998186761880863,-0.998186761880863,-0.99498743710662,-1.87766904049703,-2.2248595461287,-0.402199833269922,-0.511766315719159,-0.866025403784439,-0.809173593712687,-2.04706526287664
-1.58432289487311,0.809173593712687,0.945110931216246,-0.301511344577764,-1.6583123951777,-1.20325363687036,-0.998186761880863,-0.998186761880863,-0.99498743710662,-0.751067616198811,-0.741619848709566,-0.402199833269922,-0.511766315719159,0.288675134594813,-0.809173593712687,-0.511766315719159
-0.252347211794091,-1.13284303119776,0.145401681725576,-0.301511344577764,0,-0.0925579720669508,0.199637352376172,0.199637352376172,0.33166247903554,0.375533808099406,-0.741619848709566,1.20659949980977,1.02353263143832,1.44337567297406,1.13284303119776,1.02353263143832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0789918679570445,0.809173593712687,0.945110931216246,-0.301511344577764,0,1.01813769273646,0.199637352376172,0.199637352376172,0.33166247903554,0.375533808099406,0.741619848709566,1.20659949980977,-0.511766315719159,0.288675134594813,-0.809173593712687,1.02353263143832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.53549069773349,-1.13284303119776,-1.45401681725576,-0.301511344577764,0,1.01813769273646,0.199637352376172,0.199637352376172,0.33166247903554,-0.751067616198811,0.741619848709566,-0.402199833269922,1.02353263143832,0.288675134594813,1.13284303119776,1.02353263143832
-0.720714331342498,0.809173593712687,0.145401681725576,-0.301511344577764,0,-1.20325363687036,-0.998186761880863,-0.998186761880863,-0.99498743710662,0.375533808099406,-0.741619848709566,-2.01099916634961,-2.04706526287664,-2.02072594216369,-0.809173593712687,-0.511766315719159
