"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.304268869202052,0.987438254658308,-0.0552537381196546,-0.434289785980768,-0.408687757967916
0.473086873949031,0.987438254658308,-1.04982102427344,-0.434289785980768,-0.408687757967916
-1.02644845402496,-0.934774881076531,-2.04438831042723,-0.434289785980768,-0.408687757967916
0.462635133181833,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
0.765811050568729,0.0263316867908883,-0.0552537381196546,-0.434289785980768,-0.408687757967916
0.0572998430126622,-1.89588144894395,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-0.203557213533112,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
NA,NA,NA,NA,NA
-0.240454936664724,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
-1.4774647850041,-0.934774881076531,0.939313548034131,3.24440016585632,-0.408687757967916
-0.415835488157283,0.987438254658308,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-1.29260071333318,-1.89588144894395,-2.04438831042723,-0.434289785980768,-0.408687757967916
1.10018393794905,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
0.227732965136134,0.0263316867908883,-0.0552537381196546,-0.434289785980768,-0.408687757967916
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.12299963836906,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
0.28798133433798,0.0263316867908883,-1.04982102427344,-0.434289785980768,-0.408687757967916
0.33581144820377,0.987438254658308,-0.0552537381196546,-0.434289785980768,-0.408687757967916
0.888211870845625,0.0263316867908883,-0.0552537381196546,-0.434289785980768,-0.408687757967916
1.12129195629256,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
0.897406548055481,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
1.03218862962237,0.0263316867908883,-0.0552537381196546,-0.434289785980768,-0.408687757967916
1.33534028277384,0.987438254658308,-1.04982102427344,-0.434289785980768,-0.408687757967916
1.13859638271621,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
0.423817138038944,0.987438254658308,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-1.1743154387376,0.987438254658308,-1.04982102427344,-0.434289785980768,-0.408687757967916
1.13877315301909,-0.934774881076531,-0.0552537381196546,-0.434289785980768,-0.408687757967916
0.866861210147831,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
-0.242432985658375,0.987438254658308,-0.0552537381196546,3.24440016585632,2.00938147667559
-1.63724974559199,-1.89588144894395,-2.04438831042723,3.24440016585632,2.00938147667559
-1.45788191122182,0.987438254658308,-1.04982102427344,-0.434289785980768,2.00938147667559
0.0244425659711153,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
-1.71423408282031,0.0263316867908883,-1.04982102427344,1.40505518993778,2.00938147667559
-1.17763374594887,NA,NA,NA,NA
-0.558558643704124,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
-0.0348052023657484,0.987438254658308,-1.04982102427344,-0.434289785980768,-0.408687757967916
-1.47243879571633,0.987438254658308,-1.04982102427344,-0.434289785980768,-0.408687757967916
-0.499184919448517,-1.89588144894395,-1.04982102427344,1.40505518993778,-0.408687757967916
-0.816821838802371,0.987438254658308,-2.04438831042723,1.40505518993778,2.00938147667559
-1.36996979702924,-0.934774881076531,-1.04982102427344,-0.434289785980768,-0.408687757967916
-0.795366047065506,NA,NA,NA,NA
1.01846478225811,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
0.764797761836475,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
-0.579233366137346,-0.934774881076531,0.939313548034131,-0.434289785980768,-0.408687757967916
-0.948302935766854,-0.934774881076531,0.939313548034131,-0.434289785980768,-0.408687757967916
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.411571039235848,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
0.0910490876093198,-0.934774881076531,0.939313548034131,NA,NA
-0.716327407809812,0.0263316867908883,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-1.913698932715,-0.934774881076531,-0.0552537381196546,-0.434289785980768,-0.408687757967916
NA,NA,NA,NA,NA
0.399880710962659,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
NA,NA,NA,NA,NA
0.126886146980298,-0.934774881076531,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-0.886253308845917,-0.934774881076531,-1.04982102427344,-0.434289785980768,2.00938147667559
1.15840457624391,0.0263316867908883,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-0.352704393567721,-1.89588144894395,-2.04438831042723,1.40505518993778,2.00938147667559
-1.07256855795761,-0.934774881076531,-0.0552537381196546,-0.434289785980768,2.00938147667559
-0.591274949103014,0.0263316867908883,0.939313548034131,1.40505518993778,4.42745071131909
-1.60569113992376,0.0263316867908883,-0.0552537381196546,1.40505518993778,-0.408687757967916
0.978858797156705,-1.89588144894395,-1.04982102427344,-0.434289785980768,-0.408687757967916
-1.38591548918392,-1.89588144894395,-1.04982102427344,-0.434289785980768,-0.408687757967916
-1.09884353723154,-1.89588144894395,-2.04438831042723,-0.434289785980768,-0.408687757967916
-1.18734258587265,0.0263316867908883,0.939313548034131,1.40505518993778,-0.408687757967916
-0.601075057784433,0.987438254658308,-0.0552537381196546,3.24440016585632,2.00938147667559
0.980102019404295,0.987438254658308,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-0.385297091876191,0.0263316867908883,-0.0552537381196546,-0.434289785980768,-0.408687757967916
0.468731013770072,-1.89588144894395,-0.0552537381196546,-0.434289785980768,-0.408687757967916
-0.518415406067523,0.0263316867908883,0.939313548034131,-0.434289785980768,-0.408687757967916
1.07437113259075,NA,NA,NA,NA
-0.498437362891819,0.0263316867908883,0.939313548034131,1.40505518993778,-0.408687757967916
0.543870178578357,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
2.27756127148383,-0.934774881076531,0.939313548034131,-0.434289785980768,-0.408687757967916
2.44640339796635,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
1.41791097261807,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
0.853674636290449,0.987438254658308,0.939313548034131,-0.434289785980768,NA
0.653255407116672,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
0.969472333920058,0.987438254658308,0.939313548034131,-0.434289785980768,-0.408687757967916
0.659495719675005,0.987438254658308,NA,-0.434289785980768,-0.408687757967916
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.622289360609488,0.0263316867908883,-2.04438831042723,1.40505518993778,2.00938147667559
-0.18621235370764,NA,NA,NA,NA
0.277759506114436,NA,NA,NA,NA
1.78841439707948,-0.934774881076531,0.939313548034131,-0.434289785980768,-0.408687757967916
