"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23h_num"
NA,NA,NA
NA,NA,NA
-1.38901227438536,-1.67052737757666,-0.419255448889656
0.569770502739632,-0.509950462628664,1.28396981222457
-0.347086360440034,0.65062645231933,-0.419255448889656
-0.707710842952301,-0.509950462628664,-0.419255448889656
-1.30893102950238,-1.67052737757666,-0.419255448889656
-0.689584539342637,0.65062645231933,-0.419255448889656
NA,NA,NA
NA,NA,NA
0.441799312503214,0.65062645231933,1.28396981222457
-0.205207506323025,-0.509950462628664,-0.419255448889656
-0.839397389178491,-0.509950462628664,-0.419255448889656
NA,NA,NA
-0.507674078415824,-0.509950462628664,-0.419255448889656
-0.608662431457019,-1.67052737757666,-0.419255448889656
-0.103956097426237,-0.509950462628664,-0.419255448889656
-1.55990040061932,-1.67052737757666,-0.419255448889656
-1.29320715735234,0.65062645231933,-0.419255448889656
-1.09364607367798,-1.67052737757666,-0.419255448889656
2.3695583525576,-0.509950462628664,1.28396981222457
1.47208788831443,1.81120336726732,1.28396981222457
-0.715728933692699,0.65062645231933,NA
0.326885286121277,-0.509950462628664,-0.419255448889656
-0.0769600256761566,0.65062645231933,1.28396981222457
-0.967547562052171,-0.509950462628664,-0.419255448889656
-1.89613787196201,0.65062645231933,-0.419255448889656
-0.96492650970038,-0.509950462628664,-0.419255448889656
-0.0966635306519168,0.65062645231933,-0.419255448889656
-0.372809124111648,-0.509950462628664,-0.419255448889656
0.0658653716533586,0.65062645231933,-2.12248071000388
0.380677995563325,0.65062645231933,-0.419255448889656
-1.86631656069995,-1.67052737757666,-3.82570597111811
-1.65468809216992,0.65062645231933,-0.419255448889656
0.127730222019476,-0.509950462628664,1.28396981222457
0.376318790471548,-0.509950462628664,1.28396981222457
0.708036105348571,-1.67052737757666,1.28396981222457
-0.432481769670417,0.65062645231933,1.28396981222457
-0.317648240778647,-0.509950462628664,-0.419255448889656
-0.162130818128726,1.81120336726732,1.28396981222457
0.86311626441093,NA,-0.419255448889656
NA,NA,NA
0.0957323170559645,0.65062645231933,1.28396981222457
-0.10136866564049,0.65062645231933,-0.419255448889656
0.935519352564663,-0.509950462628664,1.28396981222457
NA,NA,NA
NA,NA,NA
1.63805343604155,0.65062645231933,1.28396981222457
0.532907688787564,0.65062645231933,-0.419255448889656
0.0124930719094091,0.65062645231933,-0.419255448889656
0.755896005864132,0.65062645231933,-0.419255448889656
0.863352894763251,-1.67052737757666,1.28396981222457
0.477308342689872,0.65062645231933,1.28396981222457
0.19287920427989,0.65062645231933,-0.419255448889656
NA,NA,NA
-1.26572099281137,-1.67052737757666,-0.419255448889656
0.635436003294204,0.65062645231933,-0.419255448889656
0.842607958959274,-0.509950462628664,-0.419255448889656
-0.0265187110637144,-1.67052737757666,-0.419255448889656
0.22141881322358,0.65062645231933,1.28396981222457
NA,NA,NA
NA,NA,NA
1.586800082284,0.65062645231933,-0.419255448889656
-0.37410403918165,0.65062645231933,-0.419255448889656
-2.03535481449197,-0.509950462628664,1.28396981222457
1.70501625002038,1.81120336726732,-0.419255448889656
0.980633311881285,1.81120336726732,1.28396981222457
-1.39953729942134,-0.509950462628664,-0.419255448889656
-1.18914008055738,-0.509950462628664,-2.12248071000388
0.322090038422288,0.65062645231933,1.28396981222457
0.247495944638334,-0.509950462628664,-0.419255448889656
1.90232503921163,-0.509950462628664,-0.419255448889656
0.433680316458242,0.65062645231933,NA
0.165775032162465,0.65062645231933,1.28396981222457
1.70457299054717,1.81120336726732,-0.419255448889656
0.806875489368711,1.81120336726732,-0.419255448889656
0.403074612534699,-0.509950462628664,-0.419255448889656
1.40596953486962,-0.509950462628664,-0.419255448889656
