"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num"
NA,NA
NA,NA
-1.1813797590847,-0.817941768389555
0.666931464519151,-0.817941768389555
-0.682609415683109,-0.817941768389555
-0.810235911074729,-0.817941768389555
-0.136566945228431,-0.817941768389555
-1.06488950985042,1.04358087691081
NA,NA
NA,NA
1.47690378334913,0.112819554260628
-1.30453651001913,-0.817941768389555
-0.857944706694171,-0.817941768389555
NA,NA
-1.51079437739372,-0.817941768389555
-0.72805244723281,-0.817941768389555
-0.987775182473238,-0.817941768389555
-1.0379680764456,-0.817941768389555
-1.27522882238695,0.112819554260628
-0.570958636401158,0.112819554260628
2.03337083596546,0.112819554260628
1.04257595804065,1.97434219956099
-1.18120159432953,1.04358087691081
-0.191495292187257,-0.817941768389555
-0.254272470095966,-0.817941768389555
-0.31385079002272,-0.817941768389555
-1.98003046228407,-0.817941768389555
-0.757516685465879,-0.817941768389555
0.380227575947176,-0.817941768389555
0.192830168011048,-0.817941768389555
-1.01850721154819,-0.817941768389555
-0.539982512951217,1.04358087691081
-0.118699318055299,-0.817941768389555
-0.1691867762821,-0.817941768389555
0.986799997188149,-0.817941768389555
-0.0507438273270671,0.112819554260628
-0.568487915606649,-0.817941768389555
-0.216636036212576,0.112819554260628
-0.091719196601537,0.112819554260628
1.20560916526279,1.97434219956099
-0.0319791666849806,NA
NA,NA
-0.0644537793669956,0.112819554260628
-0.38415442920588,1.04358087691081
1.09370192749884,-0.817941768389555
NA,NA
NA,NA
1.72771689885174,1.97434219956099
-0.298008978481862,-0.817941768389555
-0.810844571555944,1.04358087691081
1.63980002722188,-0.817941768389555
2.13843751635884,1.04358087691081
0.163427731886661,0.112819554260628
0.141252051819753,1.04358087691081
NA,NA
-1.6765743142911,-0.817941768389555
0.235810715362119,-0.817941768389555
1.16759578273977,0.112819554260628
-0.0876912800996213,-0.817941768389555
-1.17801613233237,-0.817941768389555
NA,NA
NA,NA
0.37091939341544,-0.817941768389555
-0.319107378142685,-0.817941768389555
-1.85848959510599,0.112819554260628
1.49740175912462,0.112819554260628
0.141152162365023,0.112819554260628
-0.119464529137398,1.97434219956099
1.02416659503113,1.97434219956099
1.05639713176454,1.04358087691081
1.00899935516491,1.97434219956099
0.9781427084212,-0.817941768389555
0.331465196257896,0.112819554260628
-0.463168922668791,1.04358087691081
0.373061571694205,1.97434219956099
0.852259810088038,1.97434219956099
0.754440504881425,-0.817941768389555
2.21182567778025,1.04358087691081
