"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q23f_num"
-0.944193940078969,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.153160386495,-0.144704683364647,0.343418284219285,0,0.0965018205834267
-0.789552197209877,-0.144704683364647,0.343418284219285,0,0.0965018205834267
NA,NA,NA,NA,NA
-0.967320165106723,1.2299898085995,0.343418284219285,1.24163870214594,0.0965018205834267
NA,NA,NA,NA,NA
-0.553195787001279,1.2299898085995,0.343418284219285,1.24163870214594,0.0965018205834267
NA,NA,NA,NA,NA
-0.289710466988947,-1.51939917532879,0.343418284219285,-1.24163870214594,0.0965018205834267
-0.65142381356933,-1.51939917532879,0.343418284219285,0,0.0965018205834267
1.14673566958125,-1.51939917532879,-2.83320084480911,-1.24163870214594,0.0965018205834267
-0.787515913573091,1.2299898085995,0.343418284219285,0,0.0965018205834267
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.74188608864053,1.2299898085995,0.343418284219285,0,1.31885821464017
-1.12649953293036,1.2299898085995,0.343418284219285,1.24163870214594,0.0965018205834267
0.485616485415796,-0.144704683364647,0.343418284219285,1.24163870214594,0.0965018205834267
0.735104552780084,-0.144704683364647,0.343418284219285,-1.24163870214594,1.31885821464017
-0.47850527257602,-0.144704683364647,0.343418284219285,1.24163870214594,1.31885821464017
0.564254567382185,-1.51939917532879,-2.83320084480911,0,0.0965018205834267
0.449936564673198,-0.144704683364647,0.343418284219285,0,1.31885821464017
1.69622768790986,1.2299898085995,0.343418284219285,0,-1.12585457347331
-1.31591664384181,-0.144704683364647,0.343418284219285,1.24163870214594,-1.12585457347331
1.20960904404484,-1.51939917532879,-2.83320084480911,-1.24163870214594,1.31885821464017
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.863590827689958,1.2299898085995,0.343418284219285,1.24163870214594,-2.34821096753005
-0.687970676473197,-0.144704683364647,0.343418284219285,-1.24163870214594,0.0965018205834267
NA,NA,NA,NA,NA
-0.544570829510423,-0.144704683364647,0.343418284219285,-1.24163870214594,0.0965018205834267
1.32200636021474,-1.51939917532879,0.343418284219285,-1.24163870214594,0.0965018205834267
0.0366952406606766,-0.144704683364647,0.343418284219285,0,0.0965018205834267
2.23852486303932,-0.144704683364647,0.343418284219285,-1.24163870214594,0.0965018205834267
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.15443084097811,-0.144704683364647,0.343418284219285,-1.24163870214594,0.0965018205834267
-0.180142454112765,-1.51939917532879,0.343418284219285,-1.24163870214594,1.31885821464017
0.248374327776447,1.2299898085995,0.343418284219285,1.24163870214594,0.0965018205834267
0.659801159712841,-0.144704683364647,0.343418284219285,-1.24163870214594,-1.12585457347331
-1.47903951515218,1.2299898085995,0.343418284219285,0,-1.12585457347331
-0.4728023461527,-0.144704683364647,0.343418284219285,0,0.0965018205834267
-0.175403213583614,1.2299898085995,0.343418284219285,0,0.0965018205834267
NA,NA,NA,NA,NA
0.796398621274371,-1.51939917532879,-2.83320084480911,-1.24163870214594,-2.34821096753005
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.18665516119118,1.2299898085995,NA,1.24163870214594,-2.34821096753005
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.58478869500613,-0.144704683364647,0.343418284219285,0,1.31885821464017
-0.897807063608618,-0.144704683364647,0.343418284219285,1.24163870214594,1.31885821464017
-1.17798179576239,-0.144704683364647,0.343418284219285,0,-1.12585457347331
NA,NA,NA,NA,NA
0.443733639320109,1.2299898085995,0.343418284219285,1.24163870214594,0.0965018205834267
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.211374503164176,-0.144704683364647,0.343418284219285,1.24163870214594,0.0965018205834267
