"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
0.0274333810988614,0.385164443259822,0.979957887012223,1.06099178353461,0.66321159825515,1.292837411057,1.61200507268876
-0.27991199712973,0.385164443259822,0.979957887012223,1.06099178353461,0.66321159825515,1.292837411057,0.424211861233885
1.11129378311149,0.385164443259822,0.979957887012223,1.06099178353461,0.66321159825515,0.287297202457111,-0.763581350220993
1.86608551230914,0.385164443259822,0.979957887012223,1.06099178353461,0.66321159825515,0.287297202457111,0.424211861233885
-0.650623625861298,-1.28388147753274,-1.51448037083707,-0.318297535060383,-2.43177586026888,-1.72378321474267,-1.95137456167587
-0.293849665021705,0.385164443259822,-0.267261241912425,NA,-0.884282131006867,0.287297202457111,0.424211861233885
-1.15117959892778,0.385164443259822,-1.51448037083707,-1.69758685365538,-0.884282131006867,-0.718243006142779,-0.763581350220993
-1.49351222697236,0.385164443259822,-1.51448037083707,-1.69758685365538,0.66321159825515,-1.72378321474267,-0.763581350220993
0.855709566648917,0.385164443259822,-0.267261241912425,-0.318297535060383,-0.884282131006867,0.287297202457111,0.424211861233885
1.03815250813092,0.385164443259822,-0.267261241912425,-0.318297535060383,0.66321159825515,0.287297202457111,0.424211861233885
0.875837283482673,0.385164443259822,0.979957887012223,1.06099178353461,0.66321159825515,0.287297202457111,1.61200507268876
-0.764869308297932,0.385164443259822,-0.267261241912425,-0.318297535060383,-0.884282131006867,-0.718243006142779,-0.763581350220993
-0.973789464080035,-2.9529273983253,0.979957887012223,-0.318297535060383,0.66321159825515,-0.718243006142779,-0.763581350220993
-0.166776148491172,NA,-0.267261241912425,-0.318297535060383,0.66321159825515,1.292837411057,0.424211861233885
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
