"PROFICIENCIA_LP_SAEB","TX_RESP_Q23b_num","TX_RESP_Q19_num"
0.644668330593959,0.0327845420635531,-0.424060568467407
-0.0150593477981775,-1.54087347698699,-0.424060568467407
NA,NA,NA
-0.998578566295432,0.0327845420635531,-0.424060568467407
-0.625954291151032,1.60644256111409,1.52661804648266
-0.90728679369384,1.60644256111409,-0.424060568467407
NA,NA,NA
NA,NA,NA
-1.39244142425585,1.60644256111409,-0.424060568467407
-1.02971736042013,0.0327845420635531,3.47729666143274
NA,NA,NA
0.565644690729452,-1.54087347698699,-0.424060568467407
-1.32877652229671,1.60644256111409,1.52661804648266
0.710306489423404,0.0327845420635531,-0.424060568467407
NA,NA,NA
1.71400864379604,-1.54087347698699,-0.424060568467407
-0.990974862807138,0.0327845420635531,-0.424060568467407
-0.320838530190558,1.60644256111409,1.52661804648266
-1.52781923417148,0.0327845420635531,3.47729666143274
-1.33576525573947,0.0327845420635531,-0.424060568467407
1.10331227422035,0.0327845420635531,-0.424060568467407
-0.0830206462304435,0.0327845420635531,-0.424060568467407
-0.70586893113618,-1.54087347698699,-0.424060568467407
1.21788850865428,0.0327845420635531,-0.424060568467407
-0.240207205208621,1.60644256111409,-0.424060568467407
1.09391081555017,0.0327845420635531,-0.424060568467407
1.00606076136078,0.0327845420635531,-0.424060568467407
NA,NA,NA
-0.696005041887222,0.0327845420635531,-0.424060568467407
1.48632824011061,0.0327845420635531,-0.424060568467407
-1.2176177915685,0.0327845420635531,-0.424060568467407
NA,NA,NA
NA,NA,NA
-0.388677524579038,0.0327845420635531,1.52661804648266
NA,NA,NA
NA,NA,NA
-0.443300540877798,0.0327845420635531,-0.424060568467407
-0.330635818009995,0.0327845420635531,-0.424060568467407
0.38860202849308,0.0327845420635531,NA
0.616859871626349,0.0327845420635531,-0.424060568467407
-0.176945427573462,0.0327845420635531,-0.424060568467407
-1.17563817003697,0.0327845420635531,-0.424060568467407
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.58654492929155,1.60644256111409,1.52661804648266
1.35017446091682,0.0327845420635531,-0.424060568467407
-0.423750725091097,-1.54087347698699,-0.424060568467407
0.782778425152888,-1.54087347698699,-0.424060568467407
-0.0711774354478564,0.0327845420635531,-0.424060568467407
0.492414913791534,0.0327845420635531,-0.424060568467407
-0.941180878630329,0.0327845420635531,-0.424060568467407
-0.15903355430058,0.0327845420635531,-0.424060568467407
0.208776213151072,0.0327845420635531,-0.424060568467407
-0.841123250443459,0.0327845420635531,NA
1.8324563527486,0.0327845420635531,-0.424060568467407
0.207009967850393,0.0327845420635531,-0.424060568467407
0.615562121567776,0.0327845420635531,-0.424060568467407
2.04687718308328,1.60644256111409,-0.424060568467407
1.89186966203363,-3.11453149603752,-0.424060568467407
-0.0215698957215554,-1.54087347698699,1.52661804648266
