"PROFICIENCIA_LP_SAEB","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num"
-0.534270527058065,0.724490058419616,0.287417284887625,-1.25315927290401
0.239099195418441,-0.592764593252413,0.287417284887625,0.139239919211557
-0.355960751195922,0.724490058419616,0.287417284887625,0.139239919211557
-0.74398386155312,0.724490058419616,-1.1496691395505,-1.25315927290401
0.597680517896014,0.724490058419616,0.287417284887625,0.139239919211557
NA,NA,NA,NA
-2.35673930607457,0.724490058419616,-1.1496691395505,-1.25315927290401
NA,NA,NA,NA
1.37521457351745,-1.91001924492444,-1.1496691395505,0.139239919211557
-1.26131167202129,-0.592764593252413,-1.1496691395505,0.139239919211557
1.06852741676749,0.724490058419616,-1.1496691395505,1.53163911132712
-0.14883552566445,0.724490058419616,0.287417284887625,0.139239919211557
-0.339830101248391,-0.592764593252413,0.287417284887625,-1.25315927290401
0.679896745372988,-1.91001924492444,1.72450370932575,1.53163911132712
-0.525746270906283,0.724490058419616,0.287417284887625,0.139239919211557
1.2805712032724,0.724490058419616,1.72450370932575,1.53163911132712
-0.410491948957835,-0.592764593252413,-1.1496691395505,0.139239919211557
-0.959370053130751,0.724490058419616,-1.1496691395505,-1.25315927290401
1.02210290497039,-1.91001924492444,1.72450370932575,0.139239919211557
-0.592714000022762,0.724490058419616,0.287417284887625,1.53163911132712
0.479151559399178,0.724490058419616,0.287417284887625,-1.25315927290401
1.48700990121907,-0.592764593252413,0.287417284887625,0.139239919211557
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
