"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.355526641248487,-3.44070654640316,-0.293876906822629,0.287417284887625,1.1496691395505,0.823754471047914,0.0658627325836012,-1.25315927290401,0.715219170281713,-0.229415733870561
-0.717834444246128,0.382300727378129,-1.46938453411315,0.287417284887625,-0.287417284887625,0.823754471047914,1.38311738425563,0.139239919211557,0.715219170281713,-0.229415733870561
0.206013845669354,0.382300727378129,-0.293876906822629,0.287417284887625,-0.287417284887625,0.823754471047914,0.0658627325836012,0.139239919211557,0.715219170281713,-0.229415733870561
-0.488568106662243,0.382300727378129,-0.293876906822629,-1.1496691395505,-0.287417284887625,0.823754471047914,-1.25139191908843,-1.25315927290401,0.715219170281713,-0.229415733870561
0.0561658774744071,0.382300727378129,0.881630720467888,0.287417284887625,-0.287417284887625,-0.823754471047914,0.0658627325836012,0.139239919211557,-1.32826417338032,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.17559932369521,0.382300727378129,-1.46938453411315,-1.1496691395505,-0.287417284887625,-0.823754471047914,0.0658627325836012,-1.25315927290401,-1.32826417338032,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.39905620731684,0.382300727378129,-0.293876906822629,-1.1496691395505,-0.287417284887625,-0.823754471047914,-1.25139191908843,0.139239919211557,-1.32826417338032,-0.229415733870561
0.480937361053181,0.382300727378129,-0.293876906822629,-1.1496691395505,1.1496691395505,0.823754471047914,1.38311738425563,0.139239919211557,0.715219170281713,NA
1.32176317213252,-1.52920290951251,-0.293876906822629,-1.1496691395505,1.1496691395505,-0.823754471047914,1.38311738425563,1.53163911132712,0.715219170281713,-0.229415733870561
0.878411666157684,0.382300727378129,2.05713834775841,0.287417284887625,1.1496691395505,0.823754471047914,1.38311738425563,0.139239919211557,0.715219170281713,-0.229415733870561
-1.05625544485212,0.382300727378129,-0.293876906822629,0.287417284887625,-1.72450370932575,-2.47126341314374,-1.25139191908843,-1.25315927290401,0.715219170281713,4.12948320967011
1.49786589709677,-1.52920290951251,-0.293876906822629,1.72450370932575,-1.72450370932575,-0.823754471047914,0.0658627325836012,1.53163911132712,0.715219170281713,-0.229415733870561
-0.888057806184969,0.382300727378129,0.881630720467888,0.287417284887625,-1.72450370932575,-0.823754471047914,0.0658627325836012,0.139239919211557,-1.32826417338032,-0.229415733870561
0.906796993307135,0.382300727378129,2.05713834775841,1.72450370932575,1.1496691395505,0.823754471047914,0.0658627325836012,1.53163911132712,0.715219170281713,-0.229415733870561
-0.600438042986828,0.382300727378129,-1.46938453411315,-1.1496691395505,-0.287417284887625,-0.823754471047914,-1.25139191908843,0.139239919211557,-1.32826417338032,-0.229415733870561
-2.42289418059211,0.382300727378129,0.881630720467888,-1.1496691395505,-0.287417284887625,-0.823754471047914,-1.25139191908843,-1.25315927290401,0.715219170281713,-0.229415733870561
1.22810709902778,0.382300727378129,0.881630720467888,1.72450370932575,1.1496691395505,0.823754471047914,0.0658627325836012,0.139239919211557,0.715219170281713,-0.229415733870561
0.847185587306864,0.382300727378129,-0.293876906822629,0.287417284887625,1.1496691395505,0.823754471047914,1.38311738425563,1.53163911132712,0.715219170281713,-0.229415733870561
-0.334364532285006,0.382300727378129,-0.293876906822629,0.287417284887625,-0.287417284887625,0.823754471047914,-1.25139191908843,-1.25315927290401,-1.32826417338032,-0.229415733870561
-0.49381846628639,0.382300727378129,-0.293876906822629,0.287417284887625,-0.287417284887625,0.823754471047914,0.0658627325836012,0.139239919211557,-1.32826417338032,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
