"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num"
-0.93040800503574,-0.986940035114288,-0.324893144826966,0.823754471047914,-0.968962790249909,-0.881630720467888,-1.74495610113028,-2.12151353333679
-0.64264245942298,0.109660003901588,-0.324893144826966,-0.823754471047914,-0.968962790249909,-0.881630720467888,-0.348991220226056,0.37438474117708
-2.12234839035906,0.109660003901588,2.92403830344269,-0.823754471047914,0.521749194749951,-0.881630720467888,-0.348991220226056,0.37438474117708
-0.922897795344231,-0.986940035114288,-0.324893144826966,0.823754471047914,-0.968962790249909,-0.881630720467888,-0.348991220226056,-2.12151353333679
-0.287540550327055,-0.986940035114288,-0.324893144826966,-0.823754471047914,-0.968962790249909,0.587753813645258,1.04697366067817,0.37438474117708
-0.402638395167351,1.20626004291746,-0.324893144826966,0.823754471047914,-0.968962790249909,0.587753813645258,-1.74495610113028,-2.12151353333679
0.396607190558791,-0.986940035114288,-0.324893144826966,0.823754471047914,2.01246117974981,0.587753813645258,1.04697366067817,0.37438474117708
0.04451830829568,1.20626004291746,-0.324893144826966,-0.823754471047914,0.521749194749951,0.587753813645258,1.04697366067817,0.37438474117708
-0.745839003151679,-2.08354007413016,-0.324893144826966,0.823754471047914,-0.968962790249909,0.587753813645258,-0.348991220226056,-0.873564396079855
1.22315704547058,-0.986940035114288,-0.324893144826966,-2.47126341314374,-0.968962790249909,-2.35101525458103,-0.348991220226056,0.37438474117708
0.492286580065741,1.20626004291746,-0.324893144826966,0.823754471047914,0.521749194749951,0.587753813645258,1.04697366067817,1.62233387843402
-0.60305296651685,-0.986940035114288,-0.324893144826966,0.823754471047914,0.521749194749951,0.587753813645258,-0.348991220226056,0.37438474117708
-0.122993203674629,1.20626004291746,-0.324893144826966,0.823754471047914,-0.968962790249909,0.587753813645258,-1.74495610113028,0.37438474117708
0.234183471261866,0.109660003901588,-0.324893144826966,0.823754471047914,2.01246117974981,0.587753813645258,1.04697366067817,0.37438474117708
-1.10342615478212,0.109660003901588,2.92403830344269,0.823754471047914,0.521749194749951,0.587753813645258,1.04697366067817,0.37438474117708
NA,NA,NA,NA,NA,NA,NA,NA
0.931215414091625,0.109660003901588,-0.324893144826966,-0.823754471047914,0.521749194749951,0.587753813645258,-0.348991220226056,0.37438474117708
NA,NA,NA,NA,NA,NA,NA,NA
1.5154504997413,0.109660003901588,-0.324893144826966,-0.823754471047914,0.521749194749951,0.587753813645258,1.04697366067817,0.37438474117708
1.5913190679563,1.20626004291746,-0.324893144826966,-0.823754471047914,0.521749194749951,0.587753813645258,-0.348991220226056,0.37438474117708
1.5214430298113,1.20626004291746,-0.324893144826966,0.823754471047914,0.521749194749951,0.587753813645258,1.04697366067817,0.37438474117708
-0.0663936834714987,0.109660003901588,-0.324893144826966,-0.823754471047914,-0.968962790249909,-2.35101525458103,-0.348991220226056,0.37438474117708
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
