"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23h_num","TX_RESP_Q20_num"
-0.967782066309009,0.409673245199351,-0.120096115353816,0.591312395989083,0.699062073642556,0.277350098112615,0.707567587218634,0,-3.32820117735137,-1.52973232026388,-0.120096115353816,0.400320384512718,0.61394061351492,0.710705312219014,0.068979188669255,-0.343131758153758,0.192153784566104,0.211340986102904,-0.640512615220348,-0.15585730003984,0,-0.526234811584218,-0.409673245199351
-0.947374220878642,-0.92176480169854,-0.120096115353816,-0.946099833582532,-0.815572419249648,0.277350098112615,-0.442229742011646,-1.41421356237309,0.277350098112615,0.809858287198526,-0.120096115353816,0.400320384512718,-0.526234811584218,-0.236901770739671,0.96570864136957,0.549010813046013,0.192153784566104,0.211340986102904,-0.640512615220348,-0.15585730003984,0,-0.526234811584218,-0.409673245199351
1.72199047821155,0.409673245199351,-0.120096115353816,0.591312395989083,0.699062073642556,0.277350098112615,0.707567587218634,0,0.277350098112615,-1.52973232026388,-0.120096115353816,0.400320384512718,-0.526234811584218,-1.18450885369836,-0.82775026403106,-1.23527432935353,0.192153784566104,-1.6202808934556,-0.640512615220348,-2.18200220055775,0,-0.526234811584218,-0.409673245199351
0.579139487502922,0.409673245199351,-0.120096115353816,0.591312395989083,0.699062073642556,0.277350098112615,0.707567587218634,0,0.277350098112615,0.809858287198526,-0.120096115353816,-1.68134561495342,-0.526234811584218,-1.18450885369836,-0.82775026403106,-1.23527432935353,-1.05684581511358,-1.6202808934556,-0.640512615220348,-0.15585730003984,0,-0.526234811584218,-0.409673245199351
0.156372105288291,1.74111129209724,1.44115338424578,0.591312395989083,0.699062073642556,0.277350098112615,0.707567587218634,1.41421356237309,0.277350098112615,-1.52973232026388,-1.68134561495342,-0.640512615220349,-1.66641023668336,-1.18450885369836,-0.82775026403106,-0.343131758153758,-1.05684581511358,0.211340986102904,1.44115338424578,-0.15585730003984,0,-0.526234811584218,-0.409673245199351
-0.869578259143346,-0.92176480169854,-0.120096115353816,-0.946099833582532,-0.815572419249648,0.277350098112615,-0.442229742011646,0,0.277350098112615,-0.359937016532678,1.44115338424578,1.44115338424578,0.61394061351492,0.710705312219014,-0.82775026403106,1.44115338424578,1.44115338424578,1.12715192588216,1.44115338424578,-0.15585730003984,0,-0.526234811584218,-0.409673245199351
NA,-0.92176480169854,-0.120096115353816,0.591312395989083,-0.815572419249648,0.277350098112615,0.707567587218634,-1.41421356237309,0.277350098112615,0.809858287198526,-0.120096115353816,-0.640512615220349,0.61394061351492,1.6583123951777,-0.82775026403106,0.549010813046013,-1.05684581511358,1.12715192588216,1.44115338424578,1.87028760047807,1.73205080756888,1.75411603861406,2.25320284859643
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.7942470819331,0.409673245199351,-0.120096115353816,0.591312395989083,0.699062073642556,0.277350098112615,-1.59202707124193,0,0.277350098112615,-0.359937016532678,-0.120096115353816,-0.640512615220349,-0.526234811584218,-0.236901770739671,0.068979188669255,-0.343131758153758,0.192153784566104,0.211340986102904,-0.640512615220348,-0.15585730003984,0,1.75411603861406,-0.409673245199351
-1.22198154602709,-0.92176480169854,-1.68134561495342,-0.946099833582532,-0.815572419249648,-3.32820117735137,-1.59202707124193,0,0.277350098112615,0.809858287198526,1.44115338424578,1.44115338424578,1.75411603861406,NA,1.86243809406988,1.44115338424578,1.44115338424578,1.12715192588216,1.44115338424578,1.87028760047807,1.73205080756888,-0.526234811584218,2.25320284859643
0.564875380531762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.024148052465718,-0.92176480169854,-0.120096115353816,0.591312395989083,0.699062073642556,0.277350098112615,0.707567587218634,1.41421356237309,0.277350098112615,0.809858287198526,-0.120096115353816,-0.640512615220349,-0.526234811584218,-0.236901770739671,0.068979188669255,-0.343131758153758,-1.05684581511358,-0.704469953676347,-0.640512615220348,-0.15585730003984,0,-0.526234811584218,-0.409673245199351
0.405995907479895,0.409673245199351,1.44115338424578,0.591312395989083,0.699062073642556,0.277350098112615,0.707567587218634,1.41421356237309,0.277350098112615,-0.359937016532678,-0.120096115353816,-0.640512615220349,-0.526234811584218,-0.236901770739671,-0.82775026403106,-1.23527432935353,0.192153784566104,-0.704469953676347,-0.640512615220348,-0.15585730003984,-1.73205080756888,1.75411603861406,-0.409673245199351
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.893707457592619,-0.92176480169854,-1.68134561495342,-2.48351206315415,-2.33020691214185,0.277350098112615,-1.59202707124193,-1.41421356237309,0.277350098112615,0.809858287198526,1.44115338424578,1.44115338424578,1.75411603861406,1.6583123951777,1.86243809406988,1.44115338424578,1.44115338424578,1.12715192588216,-0.640512615220348,-0.15585730003984,0,-0.526234811584218,-0.409673245199351
