"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23b_num"
NA,NA,NA
0.0196937478749939,-0.562681754837843,-0.801660027086368
-1.03730817561403,0.647084018063519,2.19585137854092
0.778934992312499,0.647084018063519,2.19585137854092
0.520125351677902,-0.562681754837843,0.697095675727276
-1.59623322456507,1.85684979096488,0.697095675727276
NA,NA,NA
-1.01354104957899,0.647084018063519,0.697095675727276
-1.32488711936328,-0.562681754837843,2.19585137854092
0.841820057059347,-0.562681754837843,-0.801660027086368
-0.101507260683758,1.85684979096488,0.697095675727276
-1.18843464983722,-1.77244752773921,0.697095675727276
-0.896940892963283,-0.562681754837843,0.697095675727276
NA,NA,NA
0.981906568365666,-0.562681754837843,-0.801660027086368
-0.947515937155304,0.647084018063519,-0.801660027086368
-0.756601423021915,1.85684979096488,0.697095675727276
0.261505111507579,-0.562681754837843,-0.801660027086368
-0.131363855637428,-0.562681754837843,0.697095675727276
-0.646125158660904,-0.562681754837843,-0.801660027086368
1.77314723638812,-1.77244752773921,-0.801660027086368
0.690655169085439,-0.562681754837843,-0.801660027086368
1.27758665483134,-0.562681754837843,0.697095675727276
1.37717000065166,-0.562681754837843,-0.801660027086368
0.308210318875042,-0.562681754837843,-0.801660027086368
1.3393075761991,-1.77244752773921,-2.30041572990001
NA,NA,NA
NA,NA,NA
-0.560364272665711,1.85684979096488,-0.801660027086368
NA,NA,NA
1.29079990333954,0.647084018063519,-0.801660027086368
-0.164526076437487,-0.562681754837843,0.697095675727276
-0.0634793061389203,-0.562681754837843,0.697095675727276
-1.16579322939191,0.647084018063519,0.697095675727276
0.898371949129877,0.647084018063519,-0.801660027086368
NA,NA,NA
-2.19684414021322,0.647084018063519,0.697095675727276
0.665651062584528,-0.562681754837843,-0.801660027086368
0.259639063806069,0.647084018063519,0.697095675727276
-1.0260709035195,-0.562681754837843,-0.801660027086368
-0.0229589049462527,-0.562681754837843,0.697095675727276
-0.745001263580175,1.85684979096488,0.697095675727276
-1.34932172638467,1.85684979096488,0.697095675727276
1.16206852559194,-0.562681754837843,-0.801660027086368
0.449904630746471,-0.562681754837843,-0.801660027086368
NA,NA,NA
NA,NA,NA
0.512926090750875,-0.562681754837843,-0.801660027086368
0.0123408559837367,-0.562681754837843,-0.801660027086368
1.01360536468748,0.647084018063519,-0.801660027086368
1.64481449144913,0.647084018063519,-0.801660027086368
NA,NA,NA
-1.14536615253933,-0.562681754837843,0.697095675727276
