"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q23e_num"
NA,NA,NA
-0.321640859865582,-2.19585137854092,0.340709286889714
-0.51114049621593,0.801660027086368,1.46767077429415
-0.226596955947207,0.801660027086368,-0.786252200514725
-0.676812758683695,0.801660027086368,0.340709286889714
-0.209596546768542,0.801660027086368,0.340709286889714
NA,NA,NA
-0.360612811460291,-0.697095675727276,0.340709286889714
-0.29633117587199,-0.697095675727276,1.46767077429415
0.424805065702074,-0.697095675727276,-0.786252200514725
-0.0589075720756818,0.801660027086368,0.340709286889714
0.593572410352385,-0.697095675727276,-0.786252200514725
-1.27949630824625,0.801660027086368,0.340709286889714
NA,NA,NA
-0.479162739959863,-0.697095675727276,0.340709286889714
0.273814897645786,-0.697095675727276,0.340709286889714
-1.41708988518049,0.801660027086368,-0.786252200514725
-0.850438533053033,-0.697095675727276,-1.91321368791917
0.0138908808381844,-0.697095675727276,0.340709286889714
-0.834140144585067,0.801660027086368,-1.91321368791917
1.89738089829813,-2.19585137854092,0.340709286889714
-0.412000651103105,-0.697095675727276,-1.91321368791917
1.47856180916831,0.801660027086368,1.46767077429415
0.134092705145713,0.801660027086368,0.340709286889714
0.873715251644729,-0.697095675727276,0.340709286889714
0.662687588380527,-2.19585137854092,1.46767077429415
NA,NA,NA
NA,NA,NA
-1.44810947057957,0.801660027086368,-0.786252200514725
NA,NA,NA
-0.627516765932524,-0.697095675727276,0.340709286889714
-0.141509491310489,0.801660027086368,-0.786252200514725
-0.794914440339851,0.801660027086368,0.340709286889714
0.142749447114264,0.801660027086368,-0.786252200514725
1.16300101734595,0.801660027086368,0.340709286889714
NA,NA,NA
-0.320039969189048,0.801660027086368,-0.786252200514725
2.83511238240312,0.801660027086368,1.46767077429415
-0.716736940437885,0.801660027086368,-0.786252200514725
-0.338108834030496,-0.697095675727276,0.340709286889714
-0.974012933766853,0.801660027086368,0.340709286889714
-0.344148401713879,0.801660027086368,-0.786252200514725
-0.658676297191368,0.801660027086368,0.340709286889714
2.80280493865239,-2.19585137854092,0.340709286889714
-0.0960402412897528,-0.697095675727276,0.340709286889714
NA,NA,NA
NA,NA,NA
-0.169573940386785,-0.697095675727276,-1.91321368791917
-0.828998279944794,0.801660027086368,0.340709286889714
1.07686644112391,-0.697095675727276,1.46767077429415
1.67953696358551,0.801660027086368,1.46767077429415
NA,NA,NA
-0.660239252270986,0.801660027086368,-1.91321368791917
