"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23h_num"
0.992655133535291,-0.75688327765867,-0.754641302037747,-0.632930883872322,-0.98413724294442,-1.8528222234124,NA
1.62847601572107,-0.75688327765867,0.332042172896609,-0.632930883872322,0.119289362781142,0.231602777926551,0.90942844334166
1.03973368565603,-0.75688327765867,NA,-0.632930883872322,0.119289362781142,1.27381527859603,0.90942844334166
0.405233939528135,0.796719239640705,-0.754641302037747,-0.632930883872322,0.119289362781142,NA,NA
-1.01680876424642,-0.75688327765867,0.332042172896609,0.369209682258854,0.119289362781142,0.231602777926551,NA
0.911407719209516,-0.75688327765867,-0.754641302037747,0.369209682258854,1.2227159685067,0.231602777926551,0.90942844334166
-0.833458358907358,0.796719239640705,1.41872564783097,0.369209682258854,1.2227159685067,1.27381527859603,-2.76326334707658
0.162366158831155,0.796719239640705,-0.754641302037747,0.369209682258854,0.119289362781142,-0.810609722742926,-0.314802153464421
-0.370884321791536,0.796719239640705,-0.754641302037747,-0.632930883872322,-0.98413724294442,0.231602777926551,0.90942844334166
-0.449515323250284,-2.31048579495805,2.50540912276532,1.37135024839003,1.2227159685067,1.27381527859603,-1.5390327502705
1.0035209861931,-2.31048579495805,-0.754641302037747,-0.632930883872322,-0.98413724294442,-0.810609722742926,0.90942844334166
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.184059970164131,-0.75688327765867,-0.754641302037747,-0.632930883872322,0.119289362781142,-1.8528222234124,0.90942844334166
-0.326315289414137,0.796719239640705,0.332042172896609,0.369209682258854,0.119289362781142,0.231602777926551,-0.314802153464421
-1.44849781688144,NA,NA,NA,NA,NA,NA
-2.10719567903429,0.796719239640705,1.41872564783097,-1.6350714500035,NA,NA,-2.76326334707658
0.878835958768241,0.796719239640705,-0.754641302037747,0.369209682258854,0.119289362781142,0.231602777926551,0.90942844334166
-0.45667987806718,0.796719239640705,1.41872564783097,0.369209682258854,1.2227159685067,1.27381527859603,-0.314802153464421
NA,NA,NA,NA,NA,NA,NA
-0.378062701123275,0.796719239640705,-0.754641302037747,1.37135024839003,1.2227159685067,1.27381527859603,-0.314802153464421
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.81293540636011,-2.31048579495805,-0.754641302037747,-1.6350714500035,-0.98413724294442,-0.810609722742926,0.90942844334166
-0.285316437994699,0.796719239640705,0.332042172896609,-0.632930883872322,-0.98413724294442,-0.810609722742926,-0.314802153464421
1.76814215763262,-0.75688327765867,-0.754641302037747,0.369209682258854,0.119289362781142,0.231602777926551,-0.314802153464421
-0.367990215154278,0.796719239640705,-0.754641302037747,-1.6350714500035,1.2227159685067,1.27381527859603,0.90942844334166
0.0404355425554045,0.796719239640705,-0.754641302037747,1.37135024839003,1.2227159685067,1.27381527859603,-0.314802153464421
-0.0691441966155267,-0.75688327765867,NA,-1.6350714500035,-0.98413724294442,-0.810609722742926,-0.314802153464421
-1.11324595682978,0.796719239640705,0.332042172896609,1.37135024839003,1.2227159685067,0.231602777926551,0.90942844334166
0.432950548871855,-0.75688327765867,0.332042172896609,0.369209682258854,-0.98413724294442,-0.810609722742926,-0.314802153464421
0.332625766938423,0.796719239640705,-0.754641302037747,-0.632930883872322,-0.98413724294442,-0.810609722742926,-0.314802153464421
-1.0217415239485,-0.75688327765867,1.41872564783097,1.37135024839003,1.2227159685067,1.27381527859603,-0.314802153464421
-0.345882470691633,0.796719239640705,-0.754641302037747,1.37135024839003,1.2227159685067,1.27381527859603,0.90942844334166
-1.70993762979534,0.796719239640705,-0.754641302037747,0.369209682258854,-0.98413724294442,-0.810609722742926,-0.314802153464421
1.07393701657329,-0.75688327765867,-0.754641302037747,-0.632930883872322,-0.98413724294442,-0.810609722742926,-0.314802153464421
-0.643193474350244,0.796719239640705,0.332042172896609,NA,NA,NA,NA
-0.833282435784334,0.796719239640705,1.41872564783097,1.37135024839003,1.2227159685067,0.231602777926551,0.90942844334166
0.244853644481579,0.796719239640705,-0.754641302037747,0.369209682258854,1.2227159685067,1.27381527859603,-0.314802153464421
0.796200137307894,-0.75688327765867,-0.754641302037747,-0.632930883872322,-0.98413724294442,-0.810609722742926,-1.5390327502705
1.42581538610249,-0.75688327765867,0.332042172896609,-0.632930883872322,-0.98413724294442,-0.810609722742926,0.90942844334166
0.0322964828753121,0.796719239640705,0.332042172896609,-1.6350714500035,-0.98413724294442,-1.8528222234124,-0.314802153464421
1.26580421794553,0.796719239640705,2.50540912276532,-0.632930883872322,-0.98413724294442,-0.810609722742926,0.90942844334166
-1.27765353671455,0.796719239640705,-0.754641302037747,1.37135024839003,0.119289362781142,0.231602777926551,0.90942844334166
-1.37747986465637,-0.75688327765867,NA,1.37135024839003,-2.08756384866998,0.231602777926551,-0.314802153464421
