"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.645045311743676,-0.888433398780124,0.372469896639397,0.410586676088519
NA,NA,NA,NA
-1.0744168218118,0.710746719024099,-0.786325337349837,-0.739056016959335
1.66422741836035,0.710746719024099,-0.786325337349837,0.410586676088519
NA,NA,NA,NA
1.34036818229524,0.710746719024099,-0.786325337349837,-0.739056016959335
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.231546049806471,-1.68802345768224,0.372469896639397,0.410586676088519
-1.01000049287181,0.710746719024099,1.53126513062863,0.410586676088519
-0.280464475962437,0.710746719024099,-0.786325337349837,-0.739056016959335
NA,NA,NA,NA
-0.283578588938011,0.710746719024099,1.53126513062863,1.56022936913637
NA,NA,NA,NA
NA,NA,NA,NA
0.948269316856111,0.710746719024099,-0.786325337349837,-0.739056016959335
NA,NA,NA,NA
-0.77260049952084,NA,0.372469896639397,0.410586676088519
NA,NA,NA,NA
-0.454698307965602,0.710746719024099,0.372469896639397,-0.739056016959335
-0.670453917436968,0.710746719024099,0.372469896639397,0.410586676088519
NA,NA,NA,NA
-0.590453277469262,-0.0888433398780124,1.53126513062863,1.56022936913637
1.38282041414272,-1.68802345768224,-0.786325337349837,-0.739056016959335
NA,NA,NA,NA
-1.65157245679374,0.710746719024099,0.372469896639397,0.410586676088519
-0.411498985074898,-1.68802345768224,1.53126513062863,1.56022936913637
0.142412046086889,0.710746719024099,-0.786325337349837,-0.739056016959335
-0.368773999248289,0.710746719024099,1.53126513062863,1.56022936913637
-1.19694089163387,0.710746719024099,-0.786325337349837,0.410586676088519
-0.600814024444082,0.710746719024099,0.372469896639397,0.410586676088519
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.626120974861045,-1.68802345768224,-1.94512057133907,-1.88869871000719
-0.419997332091465,-0.0888433398780124,-0.786325337349837,-0.739056016959335
0.530019309617699,0.710746719024099,0.372469896639397,0.410586676088519
-0.384196149088213,-0.0888433398780124,-0.786325337349837,-0.739056016959335
2.14562536719767,-1.68802345768224,-0.786325337349837,-0.739056016959335
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.192244225185643,-0.0888433398780124,1.53126513062863,1.56022936913637
2.17326309952134,-1.68802345768224,-0.786325337349837,-1.88869871000719
-0.0983187722232673,0.710746719024099,-0.786325337349837,-0.739056016959335
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
