"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.39634230276971,1.14498698009658,0.410586676088519,0.372469896639397,0.410586676088519,-1.3915964688067,-0.427121098088625,1.86791108770134
NA,NA,NA,NA,NA,NA,NA,NA
-1.39261973022062,1.14498698009658,-0.739056016959335,-0.786325337349837,-0.739056016959335,0.0515406099558035,-0.427121098088625,-0.324854102208928
0.250935878541467,-0.312269176389977,0.410586676088519,-0.786325337349837,0.410586676088519,0.0515406099558035,1.28136329426587,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
0.00371207910410223,1.14498698009658,-0.739056016959335,-0.786325337349837,-0.739056016959335,0.0515406099558035,-0.427121098088625,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.338621651289369,1.14498698009658,0.410586676088519,0.372469896639397,0.410586676088519,0.0515406099558035,-0.427121098088625,-0.324854102208928
-0.754165114624743,-0.312269176389977,1.56022936913637,1.53126513062863,0.410586676088519,0.0515406099558035,-0.427121098088625,-0.324854102208928
-0.8049121863213,-0.312269176389977,-0.739056016959335,-0.786325337349837,-0.739056016959335,0.0515406099558035,-2.13560549044312,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
-1.04372920673149,-1.76952533287654,1.56022936913637,1.53126513062863,1.56022936913637,1.49467768871831,1.28136329426587,1.86791108770134
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.23081748480516,1.14498698009658,-0.739056016959335,-0.786325337349837,-0.739056016959335,0.0515406099558035,-0.427121098088625,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
-1.09736225356533,1.14498698009658,-0.739056016959335,0.372469896639397,0.410586676088519,1.49467768871831,1.28136329426587,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0564726328752613,-0.312269176389977,-0.739056016959335,0.372469896639397,-0.739056016959335,0.0515406099558035,-0.427121098088625,-0.324854102208928
-0.959753407863073,1.14498698009658,0.410586676088519,0.372469896639397,0.410586676088519,0.0515406099558035,-0.427121098088625,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
0.98206877125484,-0.312269176389977,1.56022936913637,1.53126513062863,1.56022936913637,-1.3915964688067,-0.427121098088625,-0.324854102208928
0.985236826381788,-0.312269176389977,-0.739056016959335,-0.786325337349837,-0.739056016959335,1.49467768871831,-0.427121098088625,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
-0.527673270642978,-0.312269176389977,0.410586676088519,0.372469896639397,0.410586676088519,0.0515406099558035,-0.427121098088625,-0.324854102208928
-1.37456724433441,1.14498698009658,1.56022936913637,1.53126513062863,1.56022936913637,1.49467768871831,1.28136329426587,4.0606762776116
0.972960126677926,-0.312269176389977,-0.739056016959335,-0.786325337349837,-0.739056016959335,0.0515406099558035,-0.427121098088625,-0.324854102208928
-0.281835729569169,1.14498698009658,1.56022936913637,1.53126513062863,1.56022936913637,0.0515406099558035,1.28136329426587,-0.324854102208928
0.35777541222476,-0.312269176389977,-0.739056016959335,-0.786325337349837,0.410586676088519,-1.3915964688067,-0.427121098088625,-0.324854102208928
-0.861580474373905,-0.312269176389977,0.410586676088519,0.372469896639397,0.410586676088519,0.0515406099558035,1.28136329426587,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.758221164808685,-0.312269176389977,-1.88869871000719,-1.94512057133907,-1.88869871000719,0.0515406099558035,1.28136329426587,-0.324854102208928
-0.0138692939604832,-1.76952533287654,-0.739056016959335,-0.786325337349837,-0.739056016959335,0.0515406099558035,-0.427121098088625,-0.324854102208928
0.75492839491831,-1.76952533287654,0.410586676088519,0.372469896639397,0.410586676088519,1.49467768871831,1.28136329426587,-0.324854102208928
0.824617900703778,-0.312269176389977,-0.739056016959335,-0.786325337349837,-0.739056016959335,-1.3915964688067,-2.13560549044312,-0.324854102208928
1.80915948388121,-0.312269176389977,-0.739056016959335,-0.786325337349837,-0.739056016959335,-1.3915964688067,-0.427121098088625,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.457713298166648,1.14498698009658,1.56022936913637,1.53126513062863,1.56022936913637,1.49467768871831,1.28136329426587,-0.324854102208928
2.16728953030563,-0.312269176389977,-0.739056016959335,-0.786325337349837,-1.88869871000719,-1.3915964688067,-0.427121098088625,-0.324854102208928
0.989748504988943,-1.76952533287654,-0.739056016959335,-0.786325337349837,-0.739056016959335,-1.3915964688067,-0.427121098088625,-0.324854102208928
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
