"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q19_num"
-0.143065626176259,-0.314737745843368,0.851035909136953
-0.0896049047707678,-0.314737745843368,0.851035909136953
0.614560465620213,-0.314737745843368,0.851035909136953
-1.85887138056203,-0.314737745843368,-0.693436666704184
-0.823493866355485,-0.314737745843368,2.39550848497809
-2.92430828683118,2.25562051187747,0.851035909136953
-0.927760107011965,-0.314737745843368,0.851035909136953
NA,NA,NA
-1.07108883986376,0.970441383017052,0.851035909136953
0.583370957734751,-0.314737745843368,-0.693436666704184
0.684424218094479,-0.314737745843368,-0.693436666704184
0.367408393674013,-0.314737745843368,0.851035909136953
NA,NA,NA
0.404163755905313,-0.314737745843368,0.851035909136953
-0.797497577732413,-0.314737745843368,0.851035909136953
NA,NA,NA
0.921007988909421,-0.314737745843368,-0.693436666704184
1.27101840022708,-0.314737745843368,-0.693436666704184
0.424770443620562,-0.314737745843368,-0.693436666704184
-3.00903214405189,3.54079964073789,-0.693436666704184
1.02677363927078,-0.314737745843368,-0.693436666704184
0.334598990335032,-0.314737745843368,0.851035909136953
0.642694292922445,-0.314737745843368,-0.693436666704184
1.08764767666777,-0.314737745843368,-0.693436666704184
0.918010303483185,-0.314737745843368,-0.693436666704184
-0.372600879447063,-0.314737745843368,-0.693436666704184
NA,NA,NA
NA,NA,NA
-0.147252556565865,-0.314737745843368,-0.693436666704184
NA,NA,NA
-0.193883436998579,-0.314737745843368,-0.693436666704184
0.729099402204808,-0.314737745843368,-0.693436666704184
0.0356886302371054,-0.314737745843368,-0.693436666704184
-2.48257122458404,-0.314737745843368,-0.693436666704184
0.669671193791532,-0.314737745843368,-0.693436666704184
0.0138904498411594,-0.314737745843368,2.39550848497809
0.767788125333156,-0.314737745843368,0.851035909136953
NA,NA,NA
0.160971027906868,NA,NA
-0.436964589118868,-0.314737745843368,-0.693436666704184
-2.2656972010221,-0.314737745843368,2.39550848497809
0.34941114377849,-0.314737745843368,-0.693436666704184
-0.084940486321835,NA,NA
0.0728478525979745,-0.314737745843368,2.39550848497809
-0.776952246625295,3.54079964073789,0.851035909136953
0.579821042585619,-0.314737745843368,-0.693436666704184
1.16609615010622,-0.314737745843368,-0.693436666704184
-0.196617815502191,NA,NA
0.795905206128811,NA,NA
0.448662666327922,-0.314737745843368,0.851035909136953
1.21617877511506,-0.314737745843368,-0.693436666704184
1.0399458095527,-0.314737745843368,-0.693436666704184
0.218952253103208,-0.314737745843368,-0.693436666704184
0.625744600799828,-0.314737745843368,-0.693436666704184
-0.00122291797390535,-0.314737745843368,-0.693436666704184
0.181340105575971,-0.314737745843368,-0.693436666704184
0.435345447404391,-0.314737745843368,-0.693436666704184
0.648488847443943,-0.314737745843368,0.851035909136953
-0.547392450711239,-0.314737745843368,-0.693436666704184
-0.517307402271573,NA,NA
0.23182768419848,3.54079964073789,-0.693436666704184
NA,NA,NA
NA,NA,NA
