"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num"
0.279984054475699,-1.48171216856976,-1.33563788933549
0.22778016709929,-1.48171216856976,-1.33563788933549
-0.345773860671497,1.25198935173724,0.930899134991405
NA,NA,NA
0.506832988656044,-0.114861408416261,-0.202369377172044
NA,NA,NA
-1.1568412587763,-1.48171216856976,-0.202369377172044
0.46872045696585,1.25198935173724,0.930899134991405
-1.61847983679499,-1.48171216856976,-0.202369377172044
-1.4748871625894,-1.48171216856976,NA
-0.856522324183941,-0.114861408416261,NA
-0.92855084685243,NA,NA
0.613495241333197,-0.114861408416261,-0.202369377172044
1.11059986506687,1.25198935173724,NA
-0.68668174997832,-0.114861408416261,-0.202369377172044
0.435855101086228,-0.114861408416261,0.930899134991405
NA,NA,NA
-1.67543391906392,-1.48171216856976,-0.202369377172044
NA,NA,NA
NA,NA,NA
0.145344137138917,-0.114861408416261,-0.202369377172044
0.0924394307008595,-1.48171216856976,-1.33563788933549
0.422018257123415,1.25198935173724,2.06416764715485
-0.397760637224754,1.25198935173724,0.930899134991405
-0.699198965870318,-0.114861408416261,0.930899134991405
0.451418084001054,-0.114861408416261,-0.202369377172044
-0.437132498015596,-0.114861408416261,0.930899134991405
NA,NA,NA
-0.718293819603268,-0.114861408416261,-0.202369377172044
-1.81676848963759,-1.48171216856976,-1.33563788933549
0.348211713353922,1.25198935173724,-0.202369377172044
-0.0298268099173616,1.25198935173724,-0.202369377172044
0.106145986588188,-0.114861408416261,-1.33563788933549
-0.51204395458955,-1.48171216856976,-1.33563788933549
0.335192703848695,-0.114861408416261,-0.202369377172044
-1.31517543414996,-0.114861408416261,-1.33563788933549
0.199040154257059,-1.48171216856976,0.930899134991405
1.27175786236343,-1.48171216856976,-0.202369377172044
1.58176293950972,1.25198935173724,0.930899134991405
-1.0240131161516,-0.114861408416261,-0.202369377172044
0.423573102973706,1.25198935173724,-0.202369377172044
0.361415267058826,-0.114861408416261,-0.202369377172044
-1.47180280767871,-0.114861408416261,-1.33563788933549
1.47548186092387,1.25198935173724,0.930899134991405
NA,NA,NA
0.00209404913677519,1.25198935173724,0.930899134991405
0.619390167068825,1.25198935173724,0.930899134991405
-0.192158500554499,-0.114861408416261,-0.202369377172044
-0.727842465829733,-0.114861408416261,NA
NA,NA,NA
0.237123745031364,-0.114861408416261,NA
-0.788262098682246,-0.114861408416261,0.930899134991405
-0.478024199313273,-0.114861408416261,-0.202369377172044
-0.893369505509109,-1.48171216856976,-0.202369377172044
-0.428425814467419,-0.114861408416261,-0.202369377172044
NA,NA,NA
-0.143231993854405,-1.48171216856976,-1.33563788933549
1.56010481842324,1.25198935173724,2.06416764715485
0.679859243350348,NA,NA
0.201070269943077,-0.114861408416261,-1.33563788933549
1.31398248599306,1.25198935173724,2.06416764715485
1.30723474203798,-1.48171216856976,-1.33563788933549
0.283824736304603,-0.114861408416261,0.930899134991405
0.0954477968234389,1.25198935173724,0.930899134991405
1.57422632359454,1.25198935173724,0.930899134991405
-1.71144276341838,-0.114861408416261,-1.33563788933549
-0.679414127035285,-1.48171216856976,2.06416764715485
0.865023956983737,1.25198935173724,-0.202369377172044
-1.10347574216967,-0.114861408416261,-1.33563788933549
NA,NA,NA
0.623700075887486,-0.114861408416261,-0.202369377172044
NA,NA,NA
-1.17480105021971,-0.114861408416261,-0.202369377172044
NA,NA,NA
NA,NA,NA
-0.959978372277699,-0.114861408416261,-0.202369377172044
-1.05204384994783,-0.114861408416261,-1.33563788933549
-0.663743797278077,-0.114861408416261,-1.33563788933549
1.28817728920528,1.25198935173724,0.930899134991405
-0.406702538552406,-0.114861408416261,0.930899134991405
0.00406867854781198,-0.114861408416261,0.930899134991405
NA,NA,NA
NA,NA,NA
0.444090140506258,-0.114861408416261,-0.202369377172044
0.481903508157634,-0.114861408416261,-0.202369377172044
0.642260590965327,1.25198935173724,-1.33563788933549
-0.772536282650056,1.25198935173724,-0.202369377172044
0.530428359834899,1.25198935173724,0.930899134991405
-0.992366062764795,1.25198935173724,2.06416764715485
0.816043150996262,-0.114861408416261,-0.202369377172044
NA,NA,NA
NA,NA,NA
0.934379448317929,-0.114861408416261,-1.33563788933549
-1.4365961079639,-1.48171216856976,-1.33563788933549
-0.732088449970644,-1.48171216856976,-1.33563788933549
0.870981598827921,-0.114861408416261,-0.202369377172044
1.10172790968135,-0.114861408416261,-0.202369377172044
1.12661275944593,-0.114861408416261,-0.202369377172044
1.21111386727259,-1.48171216856976,-0.202369377172044
NA,NA,NA
-1.36578830492662,-1.48171216856976,-1.33563788933549
-1.39857042060297,-1.48171216856976,-0.202369377172044
-1.62282231223712,-0.114861408416261,2.06416764715485
NA,NA,NA
NA,NA,NA
0.619548187491004,-0.114861408416261,-0.202369377172044
0.91113993602207,-0.114861408416261,0.930899134991405
1.00845377649037,1.25198935173724,2.06416764715485
-1.06857785346564,1.25198935173724,-1.33563788933549
1.63186676525798,1.25198935173724,0.930899134991405
-0.510106726078764,1.25198935173724,0.930899134991405
-1.11939818809348,-0.114861408416261,-0.202369377172044
1.85862764653987,-1.48171216856976,0.930899134991405
-0.571119831150544,-0.114861408416261,-1.33563788933549
NA,NA,NA
-1.53572657900265,-1.48171216856976,-1.33563788933549
1.71853792381811,1.25198935173724,0.930899134991405
0.0605257798987043,-0.114861408416261,-0.202369377172044
1.01270459490806,1.25198935173724,-0.202369377172044
0.800216009386071,1.25198935173724,0.930899134991405
-1.33155504295318,NA,NA
0.2008603889535,1.25198935173724,-0.202369377172044
-1.4444825399161,1.25198935173724,-0.202369377172044
NA,NA,NA
0.0573159711893173,-1.48171216856976,-0.202369377172044
NA,NA,NA
0.469761445092558,-0.114861408416261,0.930899134991405
0.344884889248598,1.25198935173724,-0.202369377172044
-0.883624250972613,-0.114861408416261,0.930899134991405
0.0187221483990142,-1.48171216856976,-0.202369377172044
NA,NA,NA
0.124214333443171,-0.114861408416261,NA
-1.43812080432911,-0.114861408416261,-0.202369377172044
-0.927980294284672,-1.48171216856976,2.06416764715485
1.82932672810184,-0.114861408416261,-0.202369377172044
0.779660383965666,-1.48171216856976,-0.202369377172044
NA,NA,NA
0.428006048452683,-0.114861408416261,NA
1.03505993093019,1.25198935173724,-0.202369377172044
-1.00183267735719,-0.114861408416261,-1.33563788933549
NA,NA,NA
-1.46971720571771,-0.114861408416261,-1.33563788933549
2.13281809208494,-0.114861408416261,-0.202369377172044
NA,NA,NA
0.2367075871782,1.25198935173724,-0.202369377172044
-0.944744702886774,1.25198935173724,-0.202369377172044
1.33848495309715,-1.48171216856976,-1.33563788933549
NA,NA,NA
2.15431217148485,1.25198935173724,2.06416764715485
NA,NA,NA
1.62170656143751,1.25198935173724,0.930899134991405
-0.929542391550129,NA,NA
