"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
1.32456516478669,-0.785358465206336,0.69320554425444,0.0873381517774764,-0.956817331012241,0,-0.0873381517774764,0.986116864569426,-0.624019968958515
0.193583429967112,1.86005952285711,0.69320554425444,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,-0.624019968958515
-0.696718998698355,-0.785358465206336,-1.09757544506953,1.4847485802171,0.306181545923917,-1.24498995979887,-0.0873381517774764,-0.385871816570645,-0.624019968958515
0.365482534321572,-0.785358465206336,0.69320554425444,0.0873381517774764,0.306181545923917,-1.24498995979887,-0.0873381517774764,-0.385871816570645,-0.624019968958515
0.540651212849283,0.537350528825388,0.69320554425444,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,0.864027649327175
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.33488913966425,0.537350528825388,0.69320554425444,0.0873381517774764,0.306181545923917,1.24498995979887,1.31007227666215,0.986116864569426,-0.624019968958515
0.385236820839373,0.537350528825388,0.69320554425444,-1.31007227666215,-0.956817331012241,1.24498995979887,-0.0873381517774764,0.986116864569426,-0.624019968958515
0.876000870111798,0.537350528825388,0.69320554425444,0.0873381517774764,1.56918042286007,0,1.31007227666215,0.986116864569426,-0.624019968958515
2.07799750825296,0.537350528825388,0.69320554425444,0.0873381517774764,-0.956817331012241,0,1.31007227666215,0.986116864569426,-0.624019968958515
-0.574163274472964,-0.785358465206336,-1.09757544506953,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,-0.624019968958515
1.58286006849494,1.86005952285711,0.69320554425444,0.0873381517774764,0.306181545923917,0,1.31007227666215,0.986116864569426,-0.624019968958515
0.355922291974533,-0.785358465206336,-2.8883564343935,0.0873381517774764,0.306181545923917,1.24498995979887,-0.0873381517774764,0.986116864569426,-0.624019968958515
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.70622735504775,1.86005952285711,-1.09757544506953,1.4847485802171,1.56918042286007,-2.48997991959775,-0.0873381517774764,0.986116864569426,2.35207526761286
-0.25591744855264,1.86005952285711,0.69320554425444,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,2.35207526761286
0.154188956434766,-0.785358465206336,0.69320554425444,-1.31007227666215,-0.956817331012241,-2.48997991959775,-0.0873381517774764,0.986116864569426,0.864027649327175
-1.13554794397043,-0.785358465206336,0.69320554425444,1.4847485802171,1.56918042286007,1.24498995979887,1.31007227666215,0.986116864569426,NA
-0.711020953094255,-0.785358465206336,-1.09757544506953,-1.31007227666215,-0.956817331012241,-1.24498995979887,-0.0873381517774764,-0.385871816570645,0.864027649327175
0.462429400195467,-0.785358465206336,0.69320554425444,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,-0.624019968958515
-0.329343329336133,-0.785358465206336,0.69320554425444,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,0.864027649327175
-1.04968312564429,-0.785358465206336,0.69320554425444,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,0.864027649327175
0.307062460782707,-0.785358465206336,0.69320554425444,1.4847485802171,0.306181545923917,1.24498995979887,-0.0873381517774764,-0.385871816570645,0.864027649327175
-0.512643094463029,-0.785358465206336,-1.09757544506953,0.0873381517774764,-0.956817331012241,0,-0.0873381517774764,-1.75786049771072,-0.624019968958515
-1.7581183900631,-0.785358465206336,-1.09757544506953,0.0873381517774764,-0.956817331012241,-1.24498995979887,-2.88215900865672,-1.75786049771072,-0.624019968958515
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.582073659454184,0.537350528825388,0.69320554425444,-2.70748270510177,-0.956817331012241,0,1.31007227666215,0.986116864569426,NA
-1.68961611611529,-0.785358465206336,NA,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,-0.624019968958515
-0.121543054159701,-0.785358465206336,-1.09757544506953,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,-0.624019968958515
0.209032121282887,-0.785358465206336,-1.09757544506953,0.0873381517774764,-0.956817331012241,0,-0.0873381517774764,-0.385871816570645,-0.624019968958515
0.806513411344521,0.537350528825388,-1.09757544506953,-2.70748270510177,-2.2198162079484,1.24498995979887,-1.4847485802171,-0.385871816570645,-0.624019968958515
1.06050384772147,0.537350528825388,0.69320554425444,0.0873381517774764,-2.2198162079484,1.24498995979887,1.31007227666215,0.986116864569426,-0.624019968958515
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.406695955722176,0.537350528825388,0.69320554425444,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-3.12984917885079,-0.624019968958515
-0.935296897142747,1.86005952285711,0.69320554425444,1.4847485802171,1.56918042286007,1.24498995979887,-2.88215900865672,0.986116864569426,-0.624019968958515
0.316646429428321,-0.785358465206336,-1.09757544506953,0.0873381517774764,0.306181545923917,0,-0.0873381517774764,-0.385871816570645,2.35207526761286
-1.86649530286834,NA,NA,NA,1.56918042286007,NA,NA,NA,0.864027649327175
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
