"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-0.465587583303687,0.602051288035045,0.460501313426024,1.48492424049175,1.69090502061853,1.74963553055941,0.112815214963553,-0.630834967250161
-1.74131559944456,-2.74267808993743,-3.08181648215878,1.48492424049175,1.69090502061853,1.74963553055941,0.112815214963553,1.02925705182921
-0.565323002551655,-2.74267808993743,-1.31065758436638,0.247487373415292,0.454272990613934,0.524890659167824,1.24096736459909,1.02925705182921
1.07424323634834,0.602051288035045,0.460501313426024,-0.989949493661166,0.454272990613934,-0.699854212223765,-1.01533693467198,1.02925705182921
-1.56531583346659,-1.07031340095119,-1.31065758436638,1.48492424049175,1.69090502061853,1.74963553055941,1.24096736459909,1.02925705182921
-0.544614019517324,-2.74267808993743,-3.08181648215878,-0.989949493661166,-0.782359039390663,-0.699854212223765,1.24096736459909,-2.29092698632953
-0.128788507410032,-1.07031340095119,0.460501313426024,-0.989949493661166,0.454272990613934,-0.699854212223765,-1.01533693467198,-0.630834967250161
-1.17913445719253,0.602051288035045,0.460501313426024,1.48492424049175,1.69090502061853,1.74963553055941,0.112815214963553,1.02925705182921
0.588230415603385,-1.07031340095119,-1.31065758436638,1.48492424049175,1.69090502061853,1.74963553055941,1.24096736459909,1.02925705182921
-0.141324222896671,-1.07031340095119,0.460501313426024,1.48492424049175,1.69090502061853,1.74963553055941,0.112815214963553,-0.630834967250161
-0.759428039836156,-1.07031340095119,0.460501313426024,0.247487373415292,0.454272990613934,0.524890659167824,0.112815214963553,-0.630834967250161
-1.18715977390703,-1.07031340095119,-1.31065758436638,0.247487373415292,0.454272990613934,0.524890659167824,1.24096736459909,1.02925705182921
-1.46771816558414,0.602051288035045,0.460501313426024,1.48492424049175,1.69090502061853,1.74963553055941,1.24096736459909,1.02925705182921
1.29352355582665,0.602051288035045,0.460501313426024,0.247487373415292,0.454272990613934,0.524890659167824,0.112815214963553,-2.29092698632953
0.94497011019015,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,0.112815214963553,1.02925705182921
0.0611085583038181,0.602051288035045,0.460501313426024,1.48492424049175,0.454272990613934,0.524890659167824,-1.01533693467198,1.02925705182921
-0.999830099860845,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,0.524890659167824,1.24096736459909,1.02925705182921
NA,NA,NA,NA,NA,NA,NA,NA
-0.161292058412336,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,-2.14348908430751,1.02925705182921
NA,NA,NA,NA,NA,NA,NA,NA
-1.04324562279182,0.602051288035045,0.460501313426024,1.48492424049175,-2.01899106939526,-1.92459908361535,1.24096736459909,1.02925705182921
NA,NA,NA,NA,NA,NA,NA,NA
-0.505641410643179,-1.07031340095119,-3.08181648215878,0.247487373415292,-0.782359039390663,-0.699854212223765,-2.14348908430751,1.02925705182921
-0.918164909099237,0.602051288035045,0.460501313426024,1.48492424049175,0.454272990613934,0.524890659167824,1.24096736459909,1.02925705182921
-1.07809200345316,0.602051288035045,0.460501313426024,0.247487373415292,-0.782359039390663,-0.699854212223765,0.112815214963553,-0.630834967250161
1.66670583395427,0.602051288035045,0.460501313426024,0.247487373415292,-0.782359039390663,-0.699854212223765,0.112815214963553,-0.630834967250161
NA,NA,NA,NA,NA,NA,NA,NA
0.294049911346779,0.602051288035045,0.460501313426024,0.247487373415292,-0.782359039390663,-1.92459908361535,0.112815214963553,-0.630834967250161
1.83094735202441,0.602051288035045,0.460501313426024,0.247487373415292,-0.782359039390663,-0.699854212223765,-1.01533693467198,-0.630834967250161
-1.45630258954801,-1.07031340095119,-1.31065758436638,0.247487373415292,0.454272990613934,0.524890659167824,0.112815214963553,1.02925705182921
-0.229056071273079,0.602051288035045,0.460501313426024,-0.989949493661166,0.454272990613934,0.524890659167824,0.112815214963553,-0.630834967250161
1.52640390324431,0.602051288035045,0.460501313426024,-0.989949493661166,0.454272990613934,0.524890659167824,-1.01533693467198,1.02925705182921
-0.180865342891119,0.602051288035045,-1.31065758436638,0.247487373415292,-0.782359039390663,-0.699854212223765,-2.14348908430751,-0.630834967250161
1.07532445481368,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,-1.01533693467198,-2.29092698632953
1.53876180370509,0.602051288035045,0.460501313426024,-0.989949493661166,-2.01899106939526,-0.699854212223765,0.112815214963553,-0.630834967250161
0.55535562899922,-1.07031340095119,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,-1.01533693467198,-0.630834967250161
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.273452862836395,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,1.24096736459909,1.02925705182921
1.49002074745544,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,0.112815214963553,-0.630834967250161
0.790364647767371,0.602051288035045,0.460501313426024,-0.989949493661166,0.454272990613934,-0.699854212223765,0.112815214963553,-0.630834967250161
0.13464458113039,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,-1.01533693467198,-0.630834967250161
-0.132775841582129,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,1.24096736459909,1.02925705182921
-1.72344006877416,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,1.24096736459909,-0.630834967250161
0.41124032420058,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,0.112815214963553,-0.630834967250161
2.18985073755929,0.602051288035045,0.460501313426024,-0.989949493661166,0.454272990613934,0.524890659167824,1.24096736459909,1.02925705182921
0.390158805101877,0.602051288035045,0.460501313426024,0.247487373415292,NA,NA,0.112815214963553,-0.630834967250161
-0.244692623504977,0.602051288035045,0.460501313426024,0.247487373415292,0.454272990613934,-0.699854212223765,-1.01533693467198,-0.630834967250161
-0.425193708240058,0.602051288035045,0.460501313426024,0.247487373415292,-0.782359039390663,-0.699854212223765,-1.01533693467198,-0.630834967250161
-0.16077287197728,0.602051288035045,0.460501313426024,-0.989949493661166,0.454272990613934,0.524890659167824,0.112815214963553,-0.630834967250161
0.547758675346896,-1.07031340095119,0.460501313426024,0.247487373415292,-0.782359039390663,-0.699854212223765,-1.01533693467198,-0.630834967250161
0.889752216516136,0.602051288035045,0.460501313426024,-0.989949493661166,-0.782359039390663,-0.699854212223765,-1.01533693467198,-0.630834967250161
NA,NA,NA,NA,NA,NA,NA,NA
0.306699858531502,-1.07031340095119,0.460501313426024,1.48492424049175,0.454272990613934,0.524890659167824,0.112815214963553,-0.630834967250161
-0.554383767355341,0.602051288035045,0.460501313426024,1.48492424049175,1.69090502061853,1.74963553055941,1.24096736459909,1.02925705182921
-0.676763420412137,-1.07031340095119,0.460501313426024,0.247487373415292,0.454272990613934,0.524890659167824,-1.01533693467198,-0.630834967250161
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.909559119796039,0.602051288035045,-1.31065758436638,-0.989949493661166,-0.782359039390663,-0.699854212223765,0.112815214963553,1.02925705182921
