"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num"
-0.899286415551379,NA
0.496488661548762,0.136605938977907
-1.12078072223947,1.17090804838206
-1.50815311438442,0.136605938977907
NA,NA
NA,NA
0.436135456038611,1.17090804838206
-1.81095453625649,-1.9319982798304
0.0957443259412491,1.17090804838206
NA,NA
-0.801745892025386,1.17090804838206
-1.77298361514587,1.17090804838206
-0.935137120229062,1.17090804838206
-1.57576235319383,NA
NA,NA
-1.65578579834997,-1.9319982798304
-0.654922703906772,NA
-1.4263612574085,0.136605938977907
-1.20878145067427,-1.9319982798304
-1.12810500293915,1.17090804838206
0.0851926715668919,0.136605938977907
-1.12490585867964,1.17090804838206
-1.13016050854269,0.136605938977907
-1.25667222195541,1.17090804838206
-1.8637599203066,1.17090804838206
NA,NA
0.408943287684751,0.136605938977907
0.0425989258480751,NA
-0.868645648374473,-0.897696170426245
-1.78795101526417,1.17090804838206
NA,NA
NA,NA
-1.28552927322243,NA
1.78932383951097,-0.897696170426245
-0.548637755903435,1.17090804838206
1.23805712564329,0.136605938977907
-0.136921713907994,-0.897696170426245
NA,NA
0.866083953149277,-0.897696170426245
1.30574635832118,-1.9319982798304
0.570525618200387,0.136605938977907
1.40866156461497,0.136605938977907
0.742021904601503,-0.897696170426245
0.0741044688452423,1.17090804838206
NA,NA
NA,NA
-0.820538388424014,1.17090804838206
NA,NA
-0.194305210204035,1.17090804838206
NA,NA
NA,NA
NA,NA
-1.1475717002919,-0.897696170426245
-0.315216342374582,-1.9319982798304
1.34658345973928,-0.897696170426245
-0.779980149841619,1.17090804838206
1.07036593705539,NA
-0.0404707279216595,1.17090804838206
-0.431698803476127,-0.897696170426245
0.36570946471202,0.136605938977907
NA,NA
-0.446936814431068,0.136605938977907
0.72441658036411,0.136605938977907
NA,NA
1.06430648572242,-0.897696170426245
-0.240993484182822,1.17090804838206
0.986675046692867,-0.897696170426245
2.80466018247547,0.136605938977907
NA,NA
0.934367371861797,0.136605938977907
-0.936450198529074,1.17090804838206
-0.421728367709301,NA
-0.64389098106647,0.136605938977907
-0.270351781239917,0.136605938977907
-0.601264290504452,0.136605938977907
-0.896103733187961,1.17090804838206
NA,NA
NA,NA
1.30653467684399,-0.897696170426245
-1.2227216874193,NA
-1.58497269985301,0.136605938977907
0.51101013795234,-0.897696170426245
0.905822107222669,1.17090804838206
1.59970689995133,-1.9319982798304
-0.176096290126956,-0.897696170426245
0.269651459130081,0.136605938977907
1.59892091809152,-0.897696170426245
NA,NA
-0.540493390694749,1.17090804838206
0.541119093261009,1.17090804838206
0.840944911633921,0.136605938977907
-0.192123798461717,0.136605938977907
0.845264180562273,-0.897696170426245
0.359601785496765,0.136605938977907
NA,NA
NA,NA
1.1730587393438,-0.897696170426245
NA,NA
NA,NA
-1.58138998499416,0.136605938977907
NA,NA
1.18235968958454,-0.897696170426245
-0.0423826866333216,1.17090804838206
-0.674714134263501,-0.897696170426245
0.155122132531447,0.136605938977907
NA,NA
0.486084069586292,-1.9319982798304
-0.959839626783738,0.136605938977907
NA,NA
0.524556236486982,-0.897696170426245
NA,NA
1.55572123987002,0.136605938977907
-0.801497616318859,-1.9319982798304
0.624374627519861,NA
0.791599893925926,-1.9319982798304
0.567713560060228,-1.9319982798304
1.2452390383081,-1.9319982798304
0.668404999963448,NA
-1.19578600466899,1.17090804838206
0.334056838251948,0.136605938977907
-0.373101063409677,NA
NA,NA
NA,NA
-0.48756801584192,1.17090804838206
NA,NA
0.435984857055696,1.17090804838206
-1.21587629632855,NA
0.277456945050682,1.17090804838206
-0.459432214554298,0.136605938977907
0.360959576159051,0.136605938977907
NA,NA
NA,NA
-0.489672928184753,0.136605938977907
NA,NA
-0.748893437898978,1.17090804838206
-0.876717050754701,0.136605938977907
0.336259406267376,-0.897696170426245
NA,NA
NA,NA
-0.112278023897666,-0.897696170426245
0.408567948033455,-0.897696170426245
-0.65663227813119,1.17090804838206
NA,NA
-0.427167740255476,0.136605938977907
NA,NA
NA,NA
-1.00795042330522,1.17090804838206
0.168594110431639,-0.897696170426245
0.554335743363638,0.136605938977907
1.49917664769309,NA
NA,NA
NA,NA
0.60728936868265,NA
NA,NA
NA,NA
2.10678910582149,0.136605938977907
1.46640389656418,1.17090804838206
0.187917239841497,0.136605938977907
NA,NA
NA,NA
1.84068318703126,0.136605938977907
1.07261909066712,0.136605938977907
NA,NA
0.231233414396721,-0.897696170426245
1.378012545439,0.136605938977907
0.640889256411603,0.136605938977907
