"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
-0.00871163350524215,1.00163666230625,0.614541123069268,0,0.306476579428413,-0.29676283766365
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.590502443233875,-1.83156418250286,-1.47489869536624,-1.08562029668362,-2.0091242429196,2.07733986364555
0.744441384584258,1.00163666230625,-0.430178786148487,-1.08562029668362,0.306476579428413,-0.29676283766365
0.522184417826784,1.00163666230625,-0.430178786148487,-1.08562029668362,0.306476579428413,-0.29676283766365
-1.90063794284675,-0.887163900899821,1.65926103228702,0,0.306476579428413,-0.29676283766365
0.0540948776829798,-0.887163900899821,1.65926103228702,0,0.306476579428413,-0.29676283766365
-1.68860284079992,0.0572363807032142,1.65926103228702,0,0.306476579428413,-0.29676283766365
1.45284607727065,1.00163666230625,-0.430178786148487,0,-0.851323831745592,-0.29676283766365
1.48336508010054,0.0572363807032142,-0.430178786148487,-1.08562029668362,0.306476579428413,-0.29676283766365
0.468156451773511,-0.887163900899821,0.614541123069268,1.08562029668362,1.46427699060242,-0.29676283766365
-0.318188973589747,NA,0.614541123069268,1.08562029668362,-0.851323831745592,NA
-0.774517391971296,-1.83156418250286,0.614541123069268,1.08562029668362,1.46427699060242,2.07733986364555
-0.208565796620297,1.00163666230625,-0.430178786148487,0,0.306476579428413,-0.29676283766365
-1.94829823431434,-1.83156418250286,1.65926103228702,1.08562029668362,1.46427699060242,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.606224408759843,1.00163666230625,-0.430178786148487,1.08562029668362,0.306476579428413,-0.29676283766365
-1.55452446100929,-0.887163900899821,-0.430178786148487,-2.17124059336724,1.46427699060242,-0.29676283766365
0.859620637991627,0.0572363807032142,-1.47489869536624,-1.08562029668362,-0.851323831745592,-0.29676283766365
-0.0488674420966691,-0.887163900899821,-0.430178786148487,-1.08562029668362,-2.0091242429196,-0.29676283766365
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.522692959588199,1.00163666230625,0.614541123069268,-1.08562029668362,1.46427699060242,4.45144256495475
2.13625184886911,1.00163666230625,-0.430178786148487,1.08562029668362,0.306476579428413,-0.29676283766365
1.03627367961763,1.00163666230625,-1.47489869536624,0,-0.851323831745592,-0.29676283766365
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0940028115100137,1.00163666230625,0.614541123069268,1.08562029668362,-0.851323831745592,-0.29676283766365
0.28378569256381,-0.887163900899821,0.614541123069268,0,0.306476579428413,-0.29676283766365
1.58966317446152,0.0572363807032142,-0.430178786148487,-1.08562029668362,-0.851323831745592,-0.29676283766365
-0.058188399239226,-0.887163900899821,-0.430178786148487,1.08562029668362,0.306476579428413,-0.29676283766365
-1.07745114790765,0.0572363807032142,0.614541123069268,1.08562029668362,1.46427699060242,-0.29676283766365
-0.397878230868406,-0.887163900899821,0.614541123069268,1.08562029668362,1.46427699060242,-0.29676283766365
-0.574569928088578,-0.887163900899821,1.65926103228702,1.08562029668362,-0.851323831745592,-0.29676283766365
0.679545197452173,1.00163666230625,-1.47489869536624,-1.08562029668362,-0.851323831745592,-0.29676283766365
-0.645084819526739,1.00163666230625,-1.47489869536624,1.08562029668362,0.306476579428413,-0.29676283766365
-0.040591322926043,-0.887163900899821,-1.47489869536624,-1.08562029668362,-0.851323831745592,-0.29676283766365
0.392607914978388,0.0572363807032142,-0.430178786148487,1.08562029668362,-0.851323831745592,-0.29676283766365
-0.0746753246241146,1.00163666230625,0.614541123069268,0,-0.851323831745592,-0.29676283766365
1.24193445483321,1.00163666230625,-0.430178786148487,-1.08562029668362,-0.851323831745592,-0.29676283766365
