"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",145,29,20
"TX_RESP_Q21a_num",145,27,18.62
"TX_RESP_Q21c_num",145,27,18.62
"TX_RESP_Q21d_num",145,26,17.93
"TX_RESP_Q19_num",145,26,17.93
"TX_RESP_Q20_num",145,26,17.93
"TX_RESP_Q21e_num",145,25,17.24
"TX_RESP_Q22f_num",145,24,16.55
"TX_RESP_Q23c_num",145,24,16.55
"TX_RESP_Q22c_num",145,23,15.86
"TX_RESP_Q22d_num",145,23,15.86
"TX_RESP_Q22e_num",145,23,15.86
"TX_RESP_Q22g_num",145,23,15.86
"TX_RESP_Q22h_num",145,22,15.17
"TX_RESP_Q23i_num",145,22,15.17
"TX_RESP_Q22b_num",145,21,14.48
"TX_RESP_Q23b_num",145,21,14.48
"TX_RESP_Q23d_num",145,21,14.48
"TX_RESP_Q23f_num",145,21,14.48
"TX_RESP_Q23g_num",145,21,14.48
"TX_RESP_Q10e_num",145,20,13.79
"TX_RESP_Q22a_num",145,20,13.79
"TX_RESP_Q23a_num",145,20,13.79
"TX_RESP_Q23e_num",145,20,13.79
"TX_RESP_Q23h_num",145,20,13.79
"TX_RESP_Q10a_num",145,19,13.1
"TX_RESP_Q10b_num",145,19,13.1
"TX_RESP_Q10f_num",145,19,13.1
"TX_RESP_Q10d_num",145,18,12.41
"TX_RESP_Q10c_num",145,17,11.72
"TX_RESP_Q01",145,0,0
"TX_RESP_Q02",145,0,0
"TX_RESP_Q03",145,0,0
"TX_RESP_Q04",145,0,0
"TX_RESP_Q05a",145,0,0
"TX_RESP_Q05b",145,0,0
"TX_RESP_Q05c",145,0,0
"TX_RESP_Q06",145,0,0
"TX_RESP_Q07a",145,0,0
"TX_RESP_Q07b",145,0,0
"TX_RESP_Q07c",145,0,0
"TX_RESP_Q07d",145,0,0
"TX_RESP_Q07e",145,0,0
"TX_RESP_Q08",145,0,0
"TX_RESP_Q09",145,0,0
"TX_RESP_Q10a",145,0,0
"TX_RESP_Q10b",145,0,0
"TX_RESP_Q10c",145,0,0
"TX_RESP_Q10d",145,0,0
"TX_RESP_Q10e",145,0,0
"TX_RESP_Q10f",145,0,0
"TX_RESP_Q11a",145,0,0
"TX_RESP_Q11b",145,0,0
"TX_RESP_Q11c",145,0,0
"TX_RESP_Q12a",145,0,0
"TX_RESP_Q12b",145,0,0
"TX_RESP_Q12c",145,0,0
"TX_RESP_Q12d",145,0,0
"TX_RESP_Q12e",145,0,0
"TX_RESP_Q12f",145,0,0
"TX_RESP_Q12g",145,0,0
"TX_RESP_Q13a",145,0,0
"TX_RESP_Q13b",145,0,0
"TX_RESP_Q13c",145,0,0
"TX_RESP_Q13d",145,0,0
"TX_RESP_Q13e",145,0,0
"TX_RESP_Q13f",145,0,0
"TX_RESP_Q13g",145,0,0
"TX_RESP_Q13h",145,0,0
"TX_RESP_Q13i",145,0,0
"TX_RESP_Q14",145,0,0
"TX_RESP_Q15a",145,0,0
"TX_RESP_Q15b",145,0,0
"TX_RESP_Q16",145,0,0
"TX_RESP_Q17",145,0,0
"TX_RESP_Q18",145,0,0
"TX_RESP_Q19",145,0,0
"TX_RESP_Q20",145,0,0
"TX_RESP_Q21a",145,0,0
"TX_RESP_Q21b",145,0,0
"TX_RESP_Q21c",145,0,0
"TX_RESP_Q21d",145,0,0
"TX_RESP_Q21e",145,0,0
"TX_RESP_Q22a",145,0,0
"TX_RESP_Q22b",145,0,0
"TX_RESP_Q22c",145,0,0
"TX_RESP_Q22d",145,0,0
"TX_RESP_Q22e",145,0,0
"TX_RESP_Q22f",145,0,0
"TX_RESP_Q22g",145,0,0
"TX_RESP_Q22h",145,0,0
"TX_RESP_Q23a",145,0,0
"TX_RESP_Q23b",145,0,0
"TX_RESP_Q23c",145,0,0
"TX_RESP_Q23d",145,0,0
"TX_RESP_Q23e",145,0,0
"TX_RESP_Q23f",145,0,0
"TX_RESP_Q23g",145,0,0
"TX_RESP_Q23h",145,0,0
"TX_RESP_Q23i",145,0,0
"TX_RESP_Q24",145,0,0
"TX_RESP_Q25",145,0,0
