"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-1.02595256622464,-2.05395959064437,-2.32565127354766,1.29903810567666
0.415083903255111,0.684653196881458,0.155043418236511,-0.433012701892219
-1.60564573537057,0.684653196881458,-1.08530392765557,-0.433012701892219
1.21732191515366,0.684653196881458,0.155043418236511,-0.433012701892219
-0.347223473780436,-2.05395959064437,0.155043418236511,-0.433012701892219
-1.58682652227294,-0.684653196881458,1.39539076412859,-0.433012701892219
-0.325600213771516,0.684653196881458,1.39539076412859,-0.433012701892219
0.614878055840703,-0.684653196881458,0.155043418236511,-0.433012701892219
NA,NA,NA,NA
0.71832415366817,-0.684653196881458,0.155043418236511,-0.433012701892219
-0.176536557238844,0.684653196881458,0.155043418236511,-0.433012701892219
1.40628299151439,0.684653196881458,1.39539076412859,-0.433012701892219
0.145522881521444,0.684653196881458,0.155043418236511,-0.433012701892219
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.63394074686433,0.684653196881458,0.155043418236511,-0.433012701892219
-1.17090075122454,-0.684653196881458,-1.08530392765557,1.29903810567666
0.0125614878278651,0.684653196881458,-1.08530392765557,-0.433012701892219
NA,NA,NA,NA
0.0747696842378113,0.684653196881458,0.155043418236511,3.03108891324554
