"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num"
1.04433321587265,0.519751031706822
0.19650231270591,-0.891001768640266
NA,NA
0.515936921615896,-0.891001768640266
0.269545929882909,0.519751031706822
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-2.49216900974621,-0.891001768640266
NA,NA
-0.186682531008101,1.93050383205391
-0.799882612171606,0.519751031706822
1.48270248127749,0.519751031706822
NA,NA
-0.232424201802431,0.519751031706822
1.30027332638268,-0.891001768640266
NA,NA
NA,NA
-0.103792191733921,0.519751031706822
-0.521677056201948,1.93050383205391
0.278998884321821,0.519751031706822
1.17327752722118,-0.891001768640266
NA,NA
-0.992977728344032,-0.891001768640266
-0.619963245276563,1.93050383205391
1.24165352987622,-0.891001768640266
0.891901362165195,0.519751031706822
1.29204584977875,-0.891001768640266
1.46258356556097,-0.891001768640266
0.696926749432838,-0.891001768640266
0.354201502238188,-0.891001768640266
-0.20170609322664,-0.891001768640266
-0.189737722643538,0.519751031706822
-0.505833141321163,-0.891001768640266
NA,NA
-0.0674785738762076,0.519751031706822
-1.65184592976703,0.519751031706822
1.34267918788033,-0.891001768640266
NA,NA
1.33809528694536,-0.891001768640266
-0.362372205654507,-0.891001768640266
-0.717978979742086,0.519751031706822
-0.437581605687353,-0.891001768640266
-0.176733975938115,0.519751031706822
1.30975002835183,-0.891001768640266
-0.159807169629408,0.519751031706822
-0.963709130143393,1.93050383205391
0.760715449972118,-0.891001768640266
0.902205239403319,0.519751031706822
-2.30133699473982,0.519751031706822
-1.26406813554771,1.93050383205391
1.23487329619357,-0.891001768640266
-1.01832440066832,1.93050383205391
0.447645786519897,-0.891001768640266
NA,NA
-2.2656672325549,1.93050383205391
-0.307306582350237,-0.891001768640266
-0.523406050511411,0.519751031706822
0.972869224481578,1.93050383205391
NA,NA
NA,NA
NA,NA
-1.07130568724987,0.519751031706822
NA,NA
-0.40176700988664,-0.891001768640266
-2.33965344245177,0.519751031706822
-0.468834934601531,0.519751031706822
1.10071254526149,0.519751031706822
-0.0899907061695577,-0.891001768640266
NA,NA
0.847094368247314,-0.891001768640266
0.32039653865331,-0.891001768640266
0.15202685293568,0.519751031706822
-1.12132685329743,0.519751031706822
NA,NA
NA,NA
1.071156527038,-0.891001768640266
-0.732280600845261,0.519751031706822
1.06859697652389,0.519751031706822
-1.2962991217362,-0.891001768640266
NA,NA
NA,NA
NA,NA
NA,NA
-0.200570017858445,-0.891001768640266
-0.581163607194444,-0.891001768640266
NA,NA
NA,NA
1.40788684890292,-0.891001768640266
NA,NA
-0.410125755873414,0.519751031706822
NA,NA
0.546847399358209,0.519751031706822
1.19928726784077,-0.891001768640266
-1.81521642632481,-0.891001768640266
NA,NA
0.628737467554769,-0.891001768640266
0.864495295110725,0.519751031706822
NA,NA
NA,NA
-0.181700327507133,-0.891001768640266
-0.72405877263087,1.93050383205391
0.897034067916628,1.93050383205391
0.0480365394898556,-0.891001768640266
NA,NA
NA,NA
NA,NA
-0.423113650646887,-0.891001768640266
NA,NA
NA,NA
0.25984406164665,-0.891001768640266
