"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.903739492438247,-1.25139191908843,0.382300727378129,-0.430648542701212,0.233661509773059,1.29071376725652,1.1496691395505,0.592764593252413,1.00580908596221,1.70568901034157
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.8255900144626,-1.25139191908843,-3.44070654640316,-0.430648542701212,0.233661509773059,0.117337615205138,-0.287417284887625,0.592764593252413,-0.0529373203138002,1.70568901034157
-0.598983886342821,-1.25139191908843,0.382300727378129,-1.66107295041896,1.16830754886529,1.29071376725652,1.1496691395505,0.592764593252413,-1.11168372658981,0.487339717240448
-1.21289522695183,0.0658627325836015,0.382300727378129,-0.430648542701212,-1.63563056841141,1.29071376725652,1.1496691395505,0.592764593252413,1.00580908596221,1.70568901034157
0.577722486537335,0.0658627325836015,0.382300727378129,0.799775865016536,-0.700984529319177,-1.05603853684624,-1.72450370932575,-0.724490058419616,-0.0529373203138002,1.70568901034157
-0.579817962074608,0.0658627325836015,-1.52920290951251,-0.430648542701212,-1.63563056841141,1.29071376725652,1.1496691395505,0.592764593252413,1.00580908596221,0.487339717240448
-0.13219917937013,-1.25139191908843,0.382300727378129,-0.430648542701212,-0.700984529319177,0.117337615205138,-0.287417284887625,0.592764593252413,-0.0529373203138002,0.487339717240448
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.86632462884452,1.38311738425563,0.382300727378129,-0.430648542701212,1.16830754886529,0.117337615205138,-0.287417284887625,-0.724490058419616,-0.0529373203138002,-0.731009575860672
0.431925869408829,1.38311738425563,0.382300727378129,0.799775865016536,1.16830754886529,0.117337615205138,1.1496691395505,0.592764593252413,1.00580908596221,-0.731009575860672
-0.213825266864197,0.0658627325836015,0.382300727378129,0.799775865016536,-0.700984529319177,0.117337615205138,-0.287417284887625,0.592764593252413,1.00580908596221,-0.731009575860672
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.17906452500574,0.0658627325836015,0.382300727378129,2.03020027273428,0.233661509773059,0.117337615205138,1.1496691395505,0.592764593252413,-0.0529373203138002,-0.731009575860672
0.27878381763395,1.38311738425563,0.382300727378129,-1.66107295041896,-1.63563056841141,-2.22941468889762,-0.287417284887625,-0.724490058419616,1.00580908596221,-0.731009575860672
-1.36020726768102,-1.25139191908843,0.382300727378129,0.799775865016536,0.233661509773059,1.29071376725652,1.1496691395505,0.592764593252413,1.00580908596221,0.487339717240448
1.62996853413335,0.0658627325836015,0.382300727378129,0.799775865016536,1.16830754886529,0.117337615205138,-0.287417284887625,0.592764593252413,-0.0529373203138002,-0.731009575860672
0.44636956520111,0.0658627325836015,0.382300727378129,0.799775865016536,1.16830754886529,0.117337615205138,-0.287417284887625,-0.724490058419616,-2.17043013286581,-0.731009575860672
0.33824635764297,1.38311738425563,0.382300727378129,0.799775865016536,1.16830754886529,-1.05603853684624,-1.72450370932575,-3.35899936176367,-2.17043013286581,-0.731009575860672
-0.904130521476903,0.0658627325836015,-1.52920290951251,-1.66107295041896,-0.700984529319177,-1.05603853684624,-0.287417284887625,-0.724490058419616,-0.0529373203138002,-0.731009575860672
0.0952817319474103,1.38311738425563,0.382300727378129,-0.430648542701212,-0.700984529319177,-1.05603853684624,-0.287417284887625,-0.724490058419616,-0.0529373203138002,-0.731009575860672
1.3839052756784,0.0658627325836015,0.382300727378129,0.799775865016536,0.233661509773059,-1.05603853684624,-1.72450370932575,0.592764593252413,-1.11168372658981,-0.731009575860672
-1.49620397437127,-1.25139191908843,0.382300727378129,-0.430648542701212,0.233661509773059,0.117337615205138,-0.287417284887625,0.592764593252413,-0.0529373203138002,-0.731009575860672
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
