"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-1.75987235987852,0.176776695296637,NA,NA,-2.43610577449704,-1.10061478999329,-2.32281906540222,NA
0.575947177700217,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,0.203817553702461,0.240291627455402,1.17456870828634
-0.343499416570943,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,0.203817553702461,0.240291627455402,2.85252400583825
NA,NA,NA,NA,NA,NA,NA,NA
-2.92278130046141,0.176776695296637,-1.50921818487148,-2.57460121738716,0.451130698980933,-2.40504713368904,-2.32281906540222,1.17456870828634
0.235011642889028,0.176776695296637,-1.50921818487148,0.643650304346789,-2.43610577449704,1.50824989739821,0.240291627455402,-0.503386589265574
0.678938119121371,0.176776695296637,-0.285527764705415,-0.429100202897859,-0.992487537758053,0.203817553702461,0.240291627455402,-0.503386589265574
-0.53741431764318,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
0.879322792122214,0.176776695296637,2.16185307562671,0.643650304346789,-0.992487537758053,0.203817553702461,0.240291627455402,-0.503386589265574
-0.446179939193862,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
0.11154202242456,0.176776695296637,-0.285527764705415,0.643650304346789,-0.992487537758053,0.203817553702461,0.240291627455402,-0.503386589265574
-0.535666731236042,0.176776695296637,-1.50921818487148,0.643650304346789,0.451130698980933,-1.10061478999329,0.240291627455402,-0.503386589265574
1.0638019066931,0.176776695296637,0.938162655460648,0.643650304346789,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
-0.765694580521696,0.176776695296637,0.938162655460648,-0.429100202897859,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
-0.0953026623025716,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
-0.0648113466186904,0.176776695296637,0.938162655460648,0.643650304346789,1.89474893571992,1.50824989739821,1.52184697388421,-0.503386589265574
NA,NA,NA,NA,NA,NA,NA,NA
0.344170499799857,0.176776695296637,0.938162655460648,-0.429100202897859,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
0.430273296605064,0.176776695296637,NA,NA,0.451130698980933,0.203817553702461,-1.04126371897341,NA
-0.967396681194832,0.176776695296637,-0.285527764705415,-1.50185071014251,0.451130698980933,-1.10061478999329,-1.04126371897341,-0.503386589265574
0.382299905811968,0.176776695296637,0.938162655460648,0.643650304346789,-0.992487537758053,-1.10061478999329,1.52184697388421,-0.503386589265574
0.113384948262512,0.176776695296637,0.938162655460648,0.643650304346789,0.451130698980933,-1.10061478999329,-1.04126371897341,2.85252400583825
NA,NA,NA,NA,NA,NA,NA,NA
-0.838856591262124,0.176776695296637,-0.285527764705415,-1.50185071014251,1.89474893571992,1.50824989739821,-2.32281906540222,1.17456870828634
-0.760416351837772,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,-2.40504713368904,0.240291627455402,1.17456870828634
0.480225257866042,0.176776695296637,0.938162655460648,-1.50185071014251,-0.992487537758053,0.203817553702461,-1.04126371897341,-0.503386589265574
-0.419523584458555,0.176776695296637,-0.285527764705415,-1.50185071014251,0.451130698980933,0.203817553702461,1.52184697388421,1.17456870828634
-1.20128269409184,0.176776695296637,-0.285527764705415,-1.50185071014251,0.451130698980933,-1.10061478999329,0.240291627455402,-0.503386589265574
-0.509141118847227,0.176776695296637,-1.50921818487148,0.643650304346789,0.451130698980933,1.50824989739821,0.240291627455402,-0.503386589265574
0.75559898493422,0.176776695296637,0.938162655460648,-1.50185071014251,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
1.60267181571344,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,1.50824989739821,0.240291627455402,-0.503386589265574
0.69516756099231,0.176776695296637,-0.285527764705415,0.643650304346789,0.451130698980933,0.203817553702461,0.240291627455402,-0.503386589265574
1.29543925770538,0.176776695296637,2.16185307562671,0.643650304346789,-0.992487537758053,0.203817553702461,1.52184697388421,-0.503386589265574
0.306254953129878,0.176776695296637,-1.50921818487148,0.643650304346789,-0.992487537758053,0.203817553702461,0.240291627455402,-0.503386589265574
2.21778953434813,-5.48007755419574,-0.285527764705415,0.643650304346789,-0.992487537758053,0.203817553702461,0.240291627455402,-0.503386589265574
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
