"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
-1.71176011371013,-1.50824989739821,0.176776695296637,NA,0.0379965878144862,-0.0456689251354308
-0.276433323280659,-0.203817553702461,0.176776695296637,-0.285527764705415,0.0379965878144862,-1.46140560433379
-0.594614996478472,1.10061478999329,0.176776695296637,-0.285527764705415,0.0379965878144862,-0.0456689251354308
NA,NA,NA,NA,NA,NA
-0.466317068002354,1.10061478999329,0.176776695296637,-1.50921818487148,-2.39378503231263,1.37006775406292
-1.54863175753861,-0.203817553702461,0.176776695296637,-1.50921818487148,-2.39378503231263,1.37006775406292
0.387290136795793,-1.50824989739821,0.176776695296637,-0.285527764705415,0.0379965878144862,-0.0456689251354308
1.29476524025726,-1.50824989739821,0.176776695296637,-0.285527764705415,0.0379965878144862,-0.0456689251354308
-0.305052531442756,1.10061478999329,0.176776695296637,2.16185307562671,-1.17789422224907,-0.0456689251354308
-0.487374406287182,1.10061478999329,0.176776695296637,-0.285527764705415,0.0379965878144862,-0.0456689251354308
-0.0902847355662504,-0.203817553702461,0.176776695296637,-0.285527764705415,0.0379965878144862,NA
-0.208118527016082,1.10061478999329,0.176776695296637,-1.50921818487148,0.0379965878144862,-0.0456689251354308
0.987856590735431,1.10061478999329,0.176776695296637,0.938162655460648,0.0379965878144862,-0.0456689251354308
-0.240857050919618,1.10061478999329,0.176776695296637,0.938162655460648,0.0379965878144862,-0.0456689251354308
0.0453799494574557,-0.203817553702461,0.176776695296637,-0.285527764705415,0.0379965878144862,-0.0456689251354308
0.312761060186082,1.10061478999329,0.176776695296637,0.938162655460648,1.25388739787805,1.37006775406292
NA,NA,NA,NA,NA,NA
-0.350621736903305,-1.50824989739821,0.176776695296637,0.938162655460648,0.0379965878144862,1.37006775406292
-0.0413750567293926,-0.203817553702461,0.176776695296637,NA,0.0379965878144862,-0.0456689251354308
-0.523004726141362,-0.203817553702461,0.176776695296637,-0.285527764705415,0.0379965878144862,-0.0456689251354308
-0.291294423900627,-0.203817553702461,0.176776695296637,0.938162655460648,1.25388739787805,-0.0456689251354308
0.351433236318359,-0.203817553702461,0.176776695296637,0.938162655460648,0.0379965878144862,-0.0456689251354308
NA,NA,NA,NA,NA,NA
-1.28741686703951,1.10061478999329,0.176776695296637,-0.285527764705415,1.25388739787805,1.37006775406292
0.51096900487582,-0.203817553702461,0.176776695296637,-0.285527764705415,0.0379965878144862,-1.46140560433379
0.337052334116082,1.10061478999329,0.176776695296637,0.938162655460648,0.0379965878144862,-0.0456689251354308
-0.188690909936473,1.10061478999329,0.176776695296637,-0.285527764705415,1.25388739787805,-0.0456689251354308
-2.02498507063817,1.10061478999329,0.176776695296637,-0.285527764705415,0.0379965878144862,-0.0456689251354308
-0.365145181649587,-0.203817553702461,0.176776695296637,-1.50921818487148,-2.39378503231263,1.37006775406292
1.24955619032229,-0.203817553702461,0.176776695296637,0.938162655460648,0.0379965878144862,1.37006775406292
1.71107995064313,-1.50824989739821,0.176776695296637,-0.285527764705415,1.25388739787805,-0.0456689251354308
-0.499334716465594,-0.203817553702461,0.176776695296637,-0.285527764705415,-1.17789422224907,-0.0456689251354308
2.01374473086134,-1.50824989739821,0.176776695296637,2.16185307562671,1.25388739787805,-2.87714228353214
-0.141880625825699,-1.50824989739821,0.176776695296637,-1.50921818487148,0.0379965878144862,-1.46140560433379
2.44130540090277,-0.203817553702461,-5.48007755419574,-0.285527764705415,1.25388739787805,-1.46140560433379
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
