"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
1.92428987973504,1.28588421917492
NA,NA
-0.265761150147678,-0.10151717519802
1.18937331837272,-0.10151717519802
NA,NA
NA,NA
0.817760574278961,-0.10151717519802
-0.708606136648891,-0.10151717519802
-0.825226676457294,-0.10151717519802
1.10210505515945,1.28588421917492
1.38541840473976,-0.10151717519802
0.0961616203717714,-0.10151717519802
1.84317281045673,-0.10151717519802
0.492585826506049,-0.10151717519802
1.34431645302094,-0.10151717519802
NA,NA
NA,NA
NA,NA
0.420579553862197,1.28588421917492
0.646487206235146,-0.10151717519802
-0.6707328639781,1.28588421917492
NA,NA
0.104332700998505,-0.10151717519802
-0.0145357064671047,-0.10151717519802
NA,NA
0.31308306649849,-0.10151717519802
NA,NA
-0.510533195875871,-0.10151717519802
-0.797702112875559,-2.8763199639439
-0.520497533894747,-2.8763199639439
NA,NA
2.31397311508899,1.28588421917492
NA,NA
0.6713013241804,-0.10151717519802
-0.481009921699942,-0.10151717519802
NA,NA
NA,NA
NA,NA
-1.14288241564295,-1.48891856957096
NA,NA
NA,NA
-0.49146733317568,-0.10151717519802
NA,NA
-0.802439084965651,-1.48891856957096
-1.8171911360838,-0.10151717519802
0.193473732751938,1.28588421917492
-0.390907974127774,1.28588421917492
0.0873304762779212,1.28588421917492
-1.35194292916113,-0.10151717519802
NA,NA
NA,NA
NA,NA
NA,NA
0.699007461535001,-0.10151717519802
-1.04373196663044,-1.48891856957096
-1.47306318814105,-0.10151717519802
NA,NA
-0.0889582121576581,-0.10151717519802
1.099653085966,1.28588421917492
-1.39461281321139,1.28588421917492
NA,NA
NA,NA
NA,NA
-0.238950953799531,-0.10151717519802
-1.02504781909569,-0.10151717519802
NA,NA
NA,NA
NA,NA
-0.688604541798084,-0.10151717519802
NA,NA
NA,NA
NA,NA
