"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.232082197325589,1.34767923343773,-0.402766210155791,0.755449447748818,0.301816363719575,0.385727138144588,0.115334445976885,0.923380516876639,0.385727138144588,3.09073317821959,-0.229415733870561
0.577222506623151,-1.88675092681283,1.12774538843621,2.19080339847157,-0.845085818414811,-0.661246522533581,0.115334445976885,0.923380516876639,0.385727138144588,1.31122013621437,-0.229415733870561
0.186834189805053,-0.269535846687546,-0.402766210155791,-0.679904502973937,0.301816363719575,-1.70822018321175,-1.96068558160704,-1.02597835208515,1.43270079882276,-0.468292905790847,-0.229415733870561
-1.54929483597908,1.34767923343773,1.12774538843621,0.755449447748818,1.44871854585396,1.43270079882276,1.15334445976885,0.923380516876639,-1.70822018321175,-0.468292905790847,4.12948320967011
-1.47653054648849,-0.269535846687546,1.12774538843621,2.19080339847157,1.44871854585396,1.43270079882276,1.15334445976885,0.923380516876639,-1.70822018321175,-0.468292905790847,-0.229415733870561
0.0708832031463986,-0.269535846687546,-1.9332778087478,-0.679904502973937,-0.845085818414811,0.385727138144588,1.15334445976885,0.923380516876639,-0.661246522533581,-0.468292905790847,-0.229415733870561
-1.75140558400525,NA,-0.402766210155791,-0.679904502973937,0.301816363719575,0.385727138144588,-0.922675567815079,0.923380516876639,-0.661246522533581,-0.468292905790847,-0.229415733870561
0.641969733781245,-0.269535846687546,-0.402766210155791,-0.679904502973937,0.301816363719575,0.385727138144588,0.115334445976885,-1.02597835208515,-0.661246522533581,-0.468292905790847,-0.229415733870561
0.693243310820952,1.34767923343773,-0.402766210155791,0.755449447748818,1.44871854585396,0.385727138144588,1.15334445976885,0.923380516876639,1.43270079882276,-0.468292905790847,-0.229415733870561
1.24738489204276,-0.269535846687546,-0.402766210155791,-0.679904502973937,-0.845085818414811,-1.70822018321175,-0.922675567815079,-1.02597835208515,0.385727138144588,1.31122013621437,-0.229415733870561
0.560000348855682,-0.269535846687546,-1.9332778087478,-0.679904502973937,-0.845085818414811,-0.661246522533581,-0.922675567815079,-1.02597835208515,-0.661246522533581,-0.468292905790847,-0.229415733870561
-1.5902305559117,-0.269535846687546,-0.402766210155791,0.755449447748818,0.301816363719575,0.385727138144588,0.115334445976885,0.923380516876639,1.43270079882276,-0.468292905790847,-0.229415733870561
1.44091373852307,-0.269535846687546,-0.402766210155791,-0.679904502973937,-0.845085818414811,-0.661246522533581,-0.922675567815079,-1.02597835208515,0.385727138144588,-0.468292905790847,-0.229415733870561
0.0677464076074453,-0.269535846687546,1.12774538843621,-0.679904502973937,0.301816363719575,-0.661246522533581,0.115334445976885,0.923380516876639,-0.661246522533581,-0.468292905790847,-0.229415733870561
-0.638417237711008,1.34767923343773,1.12774538843621,0.755449447748818,1.44871854585396,1.43270079882276,1.15334445976885,-1.02597835208515,0.385727138144588,-0.468292905790847,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.988068781082509,-1.88675092681283,-0.402766210155791,-0.679904502973937,-1.9919880005492,-0.661246522533581,-0.922675567815079,-1.02597835208515,1.43270079882276,-0.468292905790847,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.266522351424976,-0.269535846687546,1.12774538843621,-0.679904502973937,0.301816363719575,1.43270079882276,1.15334445976885,0.923380516876639,0.385727138144588,-0.468292905790847,-0.229415733870561
-0.724364406468799,1.34767923343773,1.12774538843621,-0.679904502973937,-0.845085818414811,-0.661246522533581,NA,-1.02597835208515,-0.661246522533581,-0.468292905790847,-0.229415733870561
0.757371505525479,-0.269535846687546,-0.402766210155791,-0.679904502973937,-0.845085818414811,-0.661246522533581,-0.922675567815079,-1.02597835208515,-0.661246522533581,1.31122013621437,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
