"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-1.8187596584451,-1.32669598277468,-0.372981903334042,-2.13052540234602,-1.00558663564743,1.25902316058341,0.378905386770404,-1.81703891944631,-0.089308856137821,1.4543050934012,1.15129935120212,2.56851806843427
0.849814033345073,0.552789992822782,-1.07750327629834,-0.0608721543527433,-0.105851224804993,-0.0786889475364631,-0.69465987574574,-0.201893213271812,-0.089308856137821,-1.01801356538084,-0.354245954216038,-0.665912091816292
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.173723243675662,-1.32669598277468,1.03606084259456,-0.0608721543527433,-0.105851224804993,-1.41640105565634,-0.69465987574574,NA,1.42894169820514,-1.01801356538084,-1.8597912596342,-0.665912091816292
-0.100523792543462,1.49253298062151,-1.07750327629834,-1.09569877834938,-1.00558663564743,-1.41640105565634,-1.76822513826188,-0.201893213271812,-0.089308856137821,0.218145764010179,-0.354245954216038,-0.665912091816292
0.697639070112152,-1.32669598277468,1.03606084259456,-0.0608721543527433,-0.105851224804993,-0.0786889475364631,-0.69465987574574,-0.201893213271812,-0.089308856137821,0.218145764010179,-1.8597912596342,-0.665912091816292
0.399796719559142,-0.386952994975947,0.331539469630259,-1.09569877834938,-0.105851224804993,-1.41640105565634,-0.69465987574574,-0.201893213271812,-0.089308856137821,0.218145764010179,-0.354245954216038,-0.665912091816292
1.09851068221299,1.49253298062151,-1.07750327629834,-1.09569877834938,-1.00558663564743,-1.41640105565634,-1.76822513826188,-1.81703891944631,-1.60755941048078,-2.25417289477185,-0.354245954216038,-0.665912091816292
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.1946257255355,-0.386952994975947,-1.07750327629834,0.973954469643897,-1.00558663564743,-0.0786889475364631,0.378905386770404,-0.201893213271812,-0.089308856137821,0.218145764010179,-0.354245954216038,0.951302988308988
-2.17994644049345,0.552789992822782,1.03606084259456,0.973954469643897,0.793884186037445,1.25902316058341,1.45247064928655,-0.201893213271812,-0.089308856137821,0.218145764010179,-0.354245954216038,0.951302988308988
-0.499875573073842,-0.386952994975947,1.03606084259456,0.973954469643897,1.69361959687988,-0.0786889475364631,0.378905386770404,1.41325249290268,-1.60755941048078,-1.01801356538084,-0.354245954216038,-0.665912091816292
1.21125752600706,1.49253298062151,-1.07750327629834,-1.09569877834938,-0.105851224804993,1.25902316058341,0.378905386770404,-0.201893213271812,-1.60755941048078,0.218145764010179,-0.354245954216038,-0.665912091816292
-1.02385682059118,0.552789992822782,1.03606084259456,0.973954469643897,1.69361959687988,1.25902316058341,1.45247064928655,1.41325249290268,1.42894169820514,1.4543050934012,1.15129935120212,0.951302988308988
0.220495417318644,0.552789992822782,0.331539469630259,0.973954469643897,0.793884186037445,-0.0786889475364631,0.378905386770404,-0.201893213271812,1.42894169820514,0.218145764010179,1.15129935120212,-0.665912091816292
0.663555360095205,0.552789992822782,-1.07750327629834,-0.0608721543527433,-1.00558663564743,-0.0786889475364631,-0.69465987574574,-0.201893213271812,-0.089308856137821,0.218145764010179,1.15129935120212,-0.665912091816292
-0.56913119374924,-1.32669598277468,1.03606084259456,0.973954469643897,-1.00558663564743,1.25902316058341,1.45247064928655,1.41325249290268,1.42894169820514,1.4543050934012,1.15129935120212,-0.665912091816292
0.414118103890355,-0.386952994975947,1.03606084259456,-0.0608721543527433,-0.105851224804993,-0.0786889475364631,0.378905386770404,-0.201893213271812,-0.089308856137821,-1.01801356538084,-0.354245954216038,0.951302988308988
-0.38399591550418,-0.386952994975947,-1.07750327629834,0.973954469643897,1.69361959687988,-0.0786889475364631,0.378905386770404,1.41325249290268,-0.089308856137821,0.218145764010179,1.15129935120212,0.951302988308988
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
