"PROFICIENCIA_MT_SAEB","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
0.372220673565427,0.150755672288882,-0.748230699206511,-0.715475200062701
-0.968070364500843,-1.50755672288882,-0.748230699206511,-0.715475200062701
2.29433694604134,1.80906806746658,0.568655331396948,2.1464256001881
0.749282452857793,0.150755672288882,-0.748230699206511,0.715475200062701
NA,NA,NA,NA
1.84430060107535,0.150755672288882,0.568655331396948,0.715475200062701
1.56746487416537,1.80906806746658,0.568655331396948,0.715475200062701
-1.16990437215136,0.150755672288882,-0.748230699206511,-0.715475200062701
0.768127435552262,0.150755672288882,1.88554136200041,-0.715475200062701
NA,NA,NA,NA
0.930409943808265,0.150755672288882,-0.748230699206511,0.715475200062701
-0.610849872844855,0.150755672288882,0.568655331396948,0.715475200062701
-1.30941121364894,-1.50755672288882,-0.748230699206511,0.715475200062701
NA,NA,NA,NA
NA,NA,NA,NA
-0.368788242495369,1.80906806746658,-0.748230699206511,-0.715475200062701
0.295795010717602,0.150755672288882,0.568655331396948,0.715475200062701
-1.09385692082196,0.150755672288882,0.568655331396948,0.715475200062701
0.209383188227513,0.150755672288882,-2.06511672980997,-2.1464256001881
-0.334690269239338,-1.50755672288882,-0.748230699206511,-0.715475200062701
1.39500957739306,0.150755672288882,0.568655331396948,-0.715475200062701
0.0906792629159309,0.150755672288882,0.568655331396948,-0.715475200062701
1.39966459556196,0.150755672288882,1.88554136200041,2.1464256001881
-1.0998246217823,0.150755672288882,0.568655331396948,0.715475200062701
-1.75283958283987,0.150755672288882,-2.06511672980997,-0.715475200062701
0.84366314471488,1.80906806746658,0.568655331396948,0.715475200062701
-0.0631374508871772,0.150755672288882,0.568655331396948,-0.715475200062701
-1.50672616643399,0.150755672288882,0.568655331396948,-0.715475200062701
NA,NA,NA,NA
-0.132023165687139,-1.50755672288882,-0.748230699206511,0.715475200062701
1.17013540703275,1.80906806746658,1.88554136200041,2.1464256001881
0.0826411513395898,0.150755672288882,0.568655331396948,0.715475200062701
NA,NA,NA,NA
NA,NA,NA,NA
-1.2411039842249,-1.50755672288882,-0.748230699206511,-0.715475200062701
0.337981783235638,0.150755672288882,-0.748230699206511,-0.715475200062701
NA,NA,NA,NA
1.85341901053869,0.150755672288882,0.568655331396948,0.715475200062701
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.293099253948224,-1.50755672288882,0.568655331396948,-0.715475200062701
-0.451009816625418,0.150755672288882,-2.06511672980997,-2.1464256001881
NA,NA,NA,NA
-0.213443754962445,0.150755672288882,0.568655331396948,0.715475200062701
0.609092079515312,0.150755672288882,0.568655331396948,0.715475200062701
NA,NA,NA,NA
NA,NA,NA,NA
-0.612448082996503,-1.50755672288882,0.568655331396948,-0.715475200062701
-0.696905687322806,-1.50755672288882,-0.748230699206511,-0.715475200062701
NA,NA,NA,NA
0.401735347747059,1.80906806746658,0.568655331396948,0.715475200062701
-1.08450241112644,0.150755672288882,0.568655331396948,-0.715475200062701
0.437340107554155,0.150755672288882,0.568655331396948,-0.715475200062701
NA,NA,NA,NA
0.429504702490379,0.150755672288882,0.568655331396948,-0.715475200062701
-0.64694286652473,-1.50755672288882,-0.748230699206511,0.715475200062701
NA,NA,NA,NA
-0.852256367068639,-1.50755672288882,-0.748230699206511,-0.715475200062701
-1.24538322353045,0.150755672288882,-2.06511672980997,-0.715475200062701
NA,NA,NA,NA
-0.334969604386643,0.150755672288882,0.568655331396948,0.715475200062701
