"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
0.175839352865278,0.707106781186547,-0.621059003408118,-0.737864787372622,0.858116330321033,-0.629940788348712,0,1.52127765851133,1.10616251320409,1.22716771227873,0.588348405414552,0.253546276418555,-0.316227766016838,0.774596669241483
-0.22278053043105,-0.707106781186547,-0.621059003408118,-0.737864787372622,-0.572077553547355,-0.629940788348712,-1.06066017177982,0.253546276418555,0.100560228473099,0.283192548987399,0.588348405414552,0.253546276418555,-0.316227766016838,0.774596669241483
0.61941156851428,-0.707106781186547,-0.621059003408118,0.316227766016838,0.858116330321033,-0.629940788348712,1.06066017177982,0.253546276418555,-0.905042056257888,0.283192548987399,0.588348405414552,0.253546276418555,1.26491106406735,0.774596669241483
0.0263709706363566,0.707106781186547,1.44913767461894,0.316227766016838,2.28831021418942,0.50395263067897,-1.06066017177982,1.52127765851133,1.10616251320409,1.22716771227873,0.588348405414552,0.253546276418555,-0.316227766016838,-1.16189500386223
-0.461408891182481,-0.707106781186547,-0.621059003408118,-0.737864787372622,-0.572077553547355,NA,-1.06066017177982,-1.01418510567422,-0.905042056257888,0.283192548987399,-1.76504521624366,-2.28191648776699,1.26491106406735,0.774596669241483
1.55565289170829,-0.707106781186547,1.44913767461894,0.316227766016838,-0.572077553547355,0.50395263067897,1.06066017177982,0.253546276418555,-0.905042056257888,0.283192548987399,0.588348405414552,-1.01418510567422,-0.316227766016838,-1.16189500386223
1.37380156706512,-0.707106781186547,1.44913767461894,0.316227766016838,-0.572077553547355,-1.76383420737639,1.06066017177982,0.253546276418555,-0.905042056257888,0.283192548987399,0.588348405414552,0.253546276418555,-1.89736659610103,-1.16189500386223
-1.13371937303203,0.707106781186547,-0.621059003408118,2.42441287279576,-0.572077553547355,1.63784604970665,-1.06066017177982,-1.01418510567422,1.10616251320409,-1.60475777759526,-1.76504521624366,0.253546276418555,-0.316227766016838,-1.16189500386223
-1.6226746220403,2.12132034355964,-0.621059003408118,-0.737864787372622,-0.572077553547355,0.50395263067897,1.06066017177982,-1.01418510567422,1.10616251320409,-1.60475777759526,-0.588348405414552,1.52127765851133,1.26491106406735,0.774596669241483
-0.31049293410347,-0.707106781186547,-0.621059003408118,-0.737864787372622,-0.572077553547355,0.50395263067897,0,-1.01418510567422,-0.905042056257888,-0.66078261430393,0.588348405414552,0.253546276418555,-0.316227766016838,0.774596669241483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
