"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num"
0.209110618708852,0.707106781186547,-0.621059003408118,-0.253546276418555,-0.629940788348712,0,1.52127765851133,0,-1.21973566892209,1.10616251320409,0.621059003408119,0,0.588348405414552,0.414039335605412,0.474341649025257,1.03711607648207
-0.974868579536971,-0.707106781186547,-0.621059003408118,1.01418510567422,-0.629940788348712,-1.06066017177982,0.253546276418555,0,0.135526185435788,0.100560228473099,0.621059003408119,0.948683298050514,0.588348405414552,0.414039335605412,0.474341649025257,-0.444478318492315
0.0244661991830518,-0.707106781186547,-0.621059003408118,1.01418510567422,-0.629940788348712,1.06066017177982,0.253546276418555,0,0.135526185435788,-0.905042056257888,0.621059003408119,-0.948683298050514,0.588348405414552,0.414039335605412,0.474341649025257,1.03711607648207
-0.549681341766659,0.707106781186547,1.44913767461894,1.01418510567422,0.50395263067897,-1.06066017177982,1.52127765851133,1.06066017177982,1.49078803979366,1.10616251320409,0.621059003408119,0.948683298050514,0.588348405414552,-0.621059003408119,0.474341649025257,-0.444478318492315
-0.334630219946124,-0.707106781186547,-0.621059003408118,1.01418510567422,NA,-1.06066017177982,-1.01418510567422,-2.12132034355964,-1.21973566892209,-0.905042056257888,-2.48423601363248,-1.89736659610103,-1.76504521624366,-1.65615734242165,0.474341649025257,-1.9260727134667
1.99805948026616,-0.707106781186547,1.44913767461894,-0.253546276418555,0.50395263067897,1.06066017177982,0.253546276418555,0,0.135526185435788,-0.905042056257888,-0.414039335605412,0,0.588348405414552,0.414039335605412,-1.89736659610103,-0.444478318492315
1.25093298153158,-0.707106781186547,1.44913767461894,-0.253546276418555,-1.76383420737639,1.06066017177982,0.253546276418555,0,0.135526185435788,-0.905042056257888,-0.414039335605412,0,0.588348405414552,0.414039335605412,0.474341649025257,-0.444478318492315
-1.40927438426058,0.707106781186547,-0.621059003408118,-0.253546276418555,1.63784604970665,-1.06066017177982,-1.01418510567422,1.06066017177982,1.49078803979366,1.10616251320409,0.621059003408119,0.948683298050514,-1.76504521624366,-1.65615734242165,0.474341649025257,-0.444478318492315
-0.21914346054357,2.12132034355964,-0.621059003408118,-1.52127765851133,0.50395263067897,1.06066017177982,-1.01418510567422,1.06066017177982,0.135526185435788,1.10616251320409,0.621059003408119,-0.948683298050514,-0.588348405414552,1.44913767461894,0.474341649025257,1.03711607648207
0.00502870636426542,-0.707106781186547,-0.621059003408118,-1.52127765851133,0.50395263067897,0,-1.01418510567422,-1.06066017177982,-1.21973566892209,-0.905042056257888,-0.414039335605412,0.948683298050514,0.588348405414552,0.414039335605412,-1.89736659610103,1.03711607648207
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
