"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22c_num"
-0.123232332690766,-0.203373034377179,-0.722990457269714
-0.538506515887395,-0.203373034377179,-1.74174973796795
NA,NA,NA
NA,NA,NA
NA,NA,NA
2.2672504288596,-0.203373034377179,-0.722990457269714
-0.530147627904988,-0.203373034377179,1.31452810412675
-0.773668666408698,-0.203373034377179,-0.722990457269714
NA,NA,NA
-0.731423320047801,-0.203373034377179,1.31452810412675
0.00470258679811508,1.34734635274881,1.31452810412675
2.15306554357194,-0.203373034377179,-0.722990457269714
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.70013298819087,1.34734635274881,1.31452810412675
-1.1078003366405,1.34734635274881,1.31452810412675
-0.91515635425656,-1.75409242150317,0.29576882342852
-0.258147937588636,1.34734635274881,0.29576882342852
NA,NA,NA
-1.31740418564416,1.34734635274881,-0.722990457269714
-1.38193266596059,1.34734635274881,1.31452810412675
-0.633735936645541,1.34734635274881,1.31452810412675
NA,NA,NA
-0.71446088677215,-0.203373034377179,-0.722990457269714
-0.177401193803108,1.34734635274881,1.31452810412675
-0.268782922308562,1.34734635274881,1.31452810412675
-0.713522017779293,NA,-0.722990457269714
0.0618046085685804,-0.203373034377179,0.29576882342852
-0.800318255032202,-0.203373034377179,-0.722990457269714
0.144128081181159,-0.203373034377179,-0.722990457269714
-0.209053836517373,-0.203373034377179,-0.722990457269714
0.172796298868215,-1.75409242150317,1.31452810412675
0.00514703077398534,-0.203373034377179,0.29576882342852
-1.12062174555605,1.34734635274881,0.29576882342852
-1.09030122019114,-1.75409242150317,1.31452810412675
NA,NA,NA
0.135657749914506,1.34734635274881,-0.722990457269714
-0.988799419397123,-0.203373034377179,-0.722990457269714
0.112671420981159,-1.75409242150317,-0.722990457269714
2.95020395584526,1.34734635274881,-0.722990457269714
-0.579748941439793,-0.203373034377179,-0.722990457269714
0.542517976608875,-0.203373034377179,0.29576882342852
NA,NA,NA
0.899884437235634,-0.203373034377179,-1.74174973796795
NA,NA,NA
1.34165068054746,-0.203373034377179,-0.722990457269714
2.12824247439821,-0.203373034377179,0.29576882342852
0.312421625749434,-0.203373034377179,0.29576882342852
1.91272871676047,-0.203373034377179,-0.722990457269714
0.601308170490637,-0.203373034377179,-1.74174973796795
0.0858015353616733,-0.203373034377179,-0.722990457269714
0.473031289930913,-1.75409242150317,-0.722990457269714
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.827276307353104,-0.203373034377179,-1.74174973796795
NA,NA,NA
NA,NA,NA
0.526677561560645,-0.203373034377179,-0.722990457269714
1.2584997593097,-0.203373034377179,-0.722990457269714
NA,NA,NA
-0.784677649565575,-0.203373034377179,-0.722990457269714
0.141752091111123,1.34734635274881,-0.722990457269714
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.62354392911249,1.34734635274881,1.31452810412675
NA,NA,NA
NA,NA,NA
0.737829974925725,-0.203373034377179,-0.722990457269714
0.0424354541013261,-0.203373034377179,-0.722990457269714
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0716674586122602,-0.203373034377179,-0.722990457269714
-0.893043582089028,-1.75409242150317,1.31452810412675
1.13343271116847,-1.75409242150317,-0.722990457269714
0.191598061956765,-0.203373034377179,-0.722990457269714
0.231176652796154,-0.203373034377179,1.31452810412675
NA,NA,NA
0.769057354833955,-0.203373034377179,1.31452810412675
NA,NA,NA
-0.305215709628525,-0.203373034377179,1.31452810412675
NA,NA,NA
NA,NA,NA
-1.0084516622646,1.34734635274881,0.29576882342852
-1.03508587386904,1.34734635274881,1.31452810412675
-0.445829863627143,-1.75409242150317,1.31452810412675
0.227143221736385,-0.203373034377179,0.29576882342852
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.37218767584101,-1.75409242150317,1.31452810412675
-0.922266403708232,1.34734635274881,-0.722990457269714
NA,NA,NA
