"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num"
NA,NA
1.37224173618648,0.876459821202215
-1.00535794424026,-1.90461461145866
-0.948631388576719,0.876459821202215
-1.29897472089727,0.876459821202215
NA,NA
-1.38704479644794,-0.977589800571701
-0.783392662439048,-0.0505649896847433
0.800453146505336,0.876459821202215
0.890769445087095,NA
-0.543019388700425,0.876459821202215
0.152367315224885,-1.90461461145866
0.908985776882504,0.876459821202215
-1.20170127803414,-0.977589800571701
-1.76266253274687,-1.90461461145866
-0.198548414316032,-0.0505649896847433
1.0017782952378,-0.0505649896847433
0.640552694823684,0.876459821202215
NA,NA
1.77610456294431,0.876459821202215
1.06619537412063,-0.0505649896847433
-0.988211059577842,-0.977589800571701
0.0440927768089714,NA
0.194078199455761,-0.0505649896847433
NA,NA
NA,NA
NA,NA
1.28459841535085,0.876459821202215
0.914772546129302,0.876459821202215
0.141656270230513,0.876459821202215
NA,NA
NA,NA
-0.527173205225916,-0.0505649896847433
0.642165163785519,-0.0505649896847433
-0.102614032101481,0.876459821202215
0.334871776344423,0.876459821202215
1.2923336760341,-0.977589800571701
NA,NA
-0.722578721073067,-1.90461461145866
NA,NA
-0.842191657689086,0.876459821202215
NA,NA
-0.267543550810636,NA
0.135458085480907,-0.977589800571701
-0.538677728694617,-1.90461461145866
-0.571541727990692,-0.0505649896847433
-0.563191892968518,NA
1.23187365670037,-0.977589800571701
-1.29079098828347,-0.977589800571701
NA,NA
0.35751919735312,0.876459821202215
-0.619873711168095,0.876459821202215
-0.314006253237653,0.876459821202215
0.0280664547468015,NA
2.10623705439633,0.876459821202215
-0.59012222319999,0.876459821202215
-0.0230675521573527,-0.977589800571701
-1.38758656096431,-0.977589800571701
1.5228532318663,-0.0505649896847433
NA,NA
0.815692413816924,0.876459821202215
0.562889577529689,-0.977589800571701
-1.46385186682669,-0.977589800571701
NA,NA
NA,NA
NA,NA
NA,NA
-0.466228937706603,-0.977589800571701
-0.643945804374967,-0.0505649896847433
0.290044540267465,NA
1.8390816761372,0.876459821202215
NA,NA
-1.69169844491277,NA
-1.31872684845363,0.876459821202215
0.37425722685814,0.876459821202215
NA,NA
0.661305277348363,0.876459821202215
1.08699651176716,0.876459821202215
-0.739574819679115,0.876459821202215
NA,NA
NA,NA
-1.38878377390522,-1.90461461145866
1.72102241197953,0.876459821202215
NA,NA
NA,NA
