"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num"
NA,NA,NA,NA
1.06659869753924,0.609155565841473,-0.955808908116909,0.876459821202215
-1.08700487654756,-1.0355644619305,-1.96676063785595,-1.90461461145866
0.699271844628225,1.43151557972746,0.0551428216221295,0.876459821202215
0.415068092873323,-0.213204448044515,1.06609455136117,0.876459821202215
NA,NA,NA,NA
-0.635188758010322,NA,-0.955808908116909,-0.977589800571701
1.06942769442222,0.609155565841473,0.0551428216221295,-0.0505649896847433
-0.0771620466426405,1.43151557972746,1.06609455136117,0.876459821202215
1.86382292106538,NA,NA,NA
-1.89421715100043,-1.0355644619305,0.0551428216221295,0.876459821202215
-0.327931445664851,-0.213204448044515,0.0551428216221295,-1.90461461145866
0.315990021944491,-1.0355644619305,1.06609455136117,0.876459821202215
-1.92326522232337,-1.0355644619305,-0.955808908116909,-0.977589800571701
-0.628447956116001,0.609155565841473,0.0551428216221295,-1.90461461145866
0.424227076978925,1.43151557972746,0.0551428216221295,-0.0505649896847433
0.131493809928961,1.43151557972746,1.06609455136117,-0.0505649896847433
0.699616858816645,-1.0355644619305,-1.96676063785595,0.876459821202215
NA,NA,NA,NA
1.09464785394147,0.609155565841473,0.0551428216221295,0.876459821202215
1.33640156554741,1.43151557972746,0.0551428216221295,-0.0505649896847433
-2.15933119025234,-1.0355644619305,-1.96676063785595,-0.977589800571701
0.29039939510698,NA,NA,NA
-0.063215504153754,0.609155565841473,-0.955808908116909,-0.0505649896847433
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.457981100784702,1.43151557972746,-0.955808908116909,0.876459821202215
-0.248473884226761,-1.0355644619305,-1.96676063785595,0.876459821202215
-0.179621125595073,-1.0355644619305,-0.955808908116909,0.876459821202215
NA,NA,NA,NA
NA,NA,NA,NA
-0.651362420458038,0.609155565841473,-0.955808908116909,-0.0505649896847433
0.562886903564546,-0.213204448044515,1.06609455136117,-0.0505649896847433
1.22447881638632,-1.0355644619305,1.06609455136117,0.876459821202215
0.289477976392333,1.43151557972746,1.06609455136117,0.876459821202215
0.635457187186257,0.609155565841473,0.0551428216221295,-0.977589800571701
NA,NA,NA,NA
-1.4661339469159,-1.0355644619305,-1.96676063785595,-1.90461461145866
NA,NA,NA,NA
-0.891886867281629,-0.213204448044515,1.06609455136117,0.876459821202215
NA,NA,NA,NA
-1.14239620506732,NA,NA,NA
1.59623123831628,1.43151557972746,1.06609455136117,-0.977589800571701
-0.19445937542373,0.609155565841473,1.06609455136117,-1.90461461145866
-1.70047598071931,-1.0355644619305,-0.955808908116909,-0.0505649896847433
0.232167373981449,NA,NA,NA
0.317440079622253,-1.0355644619305,-0.955808908116909,-0.977589800571701
0.268945605153182,-0.213204448044515,1.06609455136117,-0.977589800571701
NA,NA,NA,NA
1.03997412641686,-1.0355644619305,1.06609455136117,0.876459821202215
0.384002018032242,-0.213204448044515,-0.955808908116909,0.876459821202215
0.75567376452342,-1.0355644619305,0.0551428216221295,0.876459821202215
1.20512264564521,NA,NA,NA
1.09703738452211,-1.0355644619305,1.06609455136117,0.876459821202215
0.466862899927206,0.609155565841473,0.0551428216221295,0.876459821202215
1.18398625872536,0.609155565841473,1.06609455136117,-0.977589800571701
-1.03702105679153,-1.0355644619305,-0.955808908116909,-0.977589800571701
0.0654775049260805,0.609155565841473,1.06609455136117,-0.0505649896847433
NA,NA,NA,NA
0.524398534210455,1.43151557972746,1.06609455136117,0.876459821202215
0.257368419568224,-1.0355644619305,-0.955808908116909,-0.977589800571701
-1.49695585668406,0.609155565841473,0.0551428216221295,-0.977589800571701
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.7597100767302,-1.0355644619305,0.0551428216221295,-0.977589800571701
-1.91130587369736,-1.0355644619305,0.0551428216221295,-0.0505649896847433
0.931436643524403,NA,NA,NA
0.740333407873806,-0.213204448044515,1.06609455136117,0.876459821202215
NA,NA,NA,NA
-0.495372904603373,NA,NA,NA
-1.40167174720708,-1.0355644619305,1.06609455136117,0.876459821202215
-1.03470052519496,1.43151557972746,1.06609455136117,0.876459821202215
NA,NA,NA,NA
0.472650432975445,-1.0355644619305,0.0551428216221295,0.876459821202215
1.48958011943927,1.43151557972746,0.0551428216221295,0.876459821202215
-0.238593040880961,1.43151557972746,1.06609455136117,0.876459821202215
NA,NA,NA,NA
NA,NA,NA,NA
0.0533440692235338,-1.0355644619305,-0.955808908116909,-1.90461461145866
-0.097413103956239,-0.213204448044515,0.0551428216221295,0.876459821202215
NA,NA,NA,NA
NA,NA,NA,NA
