"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q23f_num"
-0.112875298406554,0.844233346639584,0.761395797765942
-1.15906756218175,0.844233346639584,-0.668542651696926
NA,NA,NA
-1.64622484475581,0.844233346639584,-0.668542651696926
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.647427518079385,0.844233346639584,0.761395797765942
NA,NA,NA
0.696208704027731,0.844233346639584,0.761395797765942
-0.523908907959866,-0.382294345648114,0.761395797765942
NA,NA,NA
NA,NA,NA
1.67875732821937,-1.60882203793581,2.19133424722881
-2.02198739161122,-0.382294345648114,0.761395797765942
-1.35778216838134,-0.382294345648114,0.761395797765942
-1.33348781344575,-0.382294345648114,0.761395797765942
-0.161656564224185,-0.382294345648114,0.761395797765942
0.292053907904258,-1.60882203793581,-0.668542651696926
-0.57116304489039,-0.382294345648114,-0.668542651696926
0.406997804448715,-0.382294345648114,0.761395797765942
-0.847582283452889,0.844233346639584,0.761395797765942
0.0608916334081471,0.844233346639584,-0.668542651696926
NA,NA,NA
-0.790351562675867,-0.382294345648114,-2.09848110115979
0.616553486410622,0.844233346639584,0.761395797765942
-0.535169309259449,0.844233346639584,0.761395797765942
NA,NA,NA
-0.59783868429239,0.844233346639584,-0.668542651696926
0.0265482476509204,0.844233346639584,0.761395797765942
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.403424901756052,0.844233346639584,-0.668542651696926
-0.185645497087133,-0.382294345648114,-2.09848110115979
-0.122153031056148,-1.60882203793581,0.761395797765942
-0.404201423668056,-0.382294345648114,0.761395797765942
-0.293534547574611,-1.60882203793581,-0.668542651696926
NA,NA,NA
NA,NA,NA
-0.148291310626437,0.844233346639584,-0.668542651696926
NA,NA,NA
NA,NA,NA
NA,NA,NA
-2.01618842896526,0.844233346639584,-0.668542651696926
-2.07794357540934,-0.382294345648114,-2.09848110115979
-0.692999221740402,0.844233346639584,0.761395797765942
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.82973436650497,0.844233346639584,-0.668542651696926
-0.161277639314071,0.844233346639584,-0.668542651696926
-0.475965237354426,0.844233346639584,-2.09848110115979
0.683758679309475,0.844233346639584,0.761395797765942
NA,NA,NA
-0.901613759885915,0.844233346639584,0.761395797765942
-0.655118048832316,0.844233346639584,-0.668542651696926
-1.05062874084918,-0.382294345648114,-0.668542651696926
-0.516833370705945,NA,NA
NA,-0.382294345648114,0.761395797765942
1.47359151431077,-1.60882203793581,0.761395797765942
0.335490732024281,-1.60882203793581,0.761395797765942
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.489984829216001,0.844233346639584,-2.09848110115979
NA,NA,NA
-0.293123502220904,-1.60882203793581,-0.668542651696926
NA,NA,NA
1.07390320109336,-1.60882203793581,-0.668542651696926
1.16872621454904,-1.60882203793581,0.761395797765942
-1.19509753056221,0.844233346639584,-0.668542651696926
NA,NA,NA
-1.1371617530816,0.844233346639584,0.761395797765942
NA,NA,NA
2.0256741607207,-0.382294345648114,-0.668542651696926
NA,NA,NA
NA,NA,NA
0.300824307964969,0.844233346639584,0.761395797765942
NA,NA,NA
2.4247702463129,-0.382294345648114,-0.668542651696926
1.73952787377632,-1.60882203793581,0.761395797765942
0.382816297115414,0.844233346639584,0.761395797765942
0.0689766491476719,0.844233346639584,0.761395797765942
NA,NA,NA
0.660151801895836,-1.60882203793581,0.761395797765942
NA,NA,NA
NA,NA,NA
0.584750820332034,0.844233346639584,-0.668542651696926
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.28737144576251,-1.60882203793581,-2.09848110115979
NA,NA,NA
NA,NA,NA
0.272606016647183,0.844233346639584,-0.668542651696926
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.16694230735219,0.844233346639584,0.761395797765942
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.05203881143489,-0.382294345648114,0.761395797765942
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.712762810061253,-1.60882203793581,-0.668542651696926
NA,NA,NA
-0.649203126568773,0.844233346639584,-0.668542651696926
1.08486646050386,0.844233346639584,2.19133424722881
-0.122126097304715,0.844233346639584,-0.668542651696926
2.32364510550001,-1.60882203793581,0.761395797765942
-0.348000872573579,0.844233346639584,-0.668542651696926
NA,NA,NA
0.990300206834017,-0.382294345648114,0.761395797765942
-0.246333203760718,0.844233346639584,0.761395797765942
NA,NA,NA
NA,NA,NA
-0.586381559168727,0.844233346639584,-0.668542651696926
NA,NA,NA
NA,NA,NA
0.293529281013165,-0.382294345648114,0.761395797765942
NA,NA,NA
1.23004238159735,-1.60882203793581,0.761395797765942
NA,NA,NA
0.0496633340282566,0.844233346639584,0.761395797765942
1.08687710024371,0.844233346639584,-0.668542651696926
NA,NA,NA
-0.434803074129117,0.844233346639584,-0.668542651696926
NA,NA,NA
NA,NA,NA
0.004085424860548,-1.60882203793581,-0.668542651696926
-0.330480782172996,0.844233346639584,-0.668542651696926
NA,NA,NA
-0.137536167238873,-1.60882203793581,-0.668542651696926
0.235327426224723,-0.382294345648114,-0.668542651696926
NA,NA,NA
1.72127683025914,0.844233346639584,2.19133424722881
