"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num"
0.585344942164765,1.2593243123157,-0.798974295278236,1.41583390743958
NA,NA,NA,NA
-1.16685989863789,1.2593243123157,1.48006713715477,1.41583390743958
-0.0180249026183169,-0.0146433059571594,-0.798974295278236,-1.12086851005633
0.263105368365712,1.2593243123157,-0.798974295278236,0.147482698691623
NA,NA,NA,NA
-1.52331186456423,1.2593243123157,1.48006713715477,1.41583390743958
-0.468669309457773,-0.0146433059571594,0.340546420938264,1.41583390743958
1.82498663387169,-1.28861092423001,-0.798974295278236,-1.12086851005633
-0.782051978298019,1.2593243123157,0.340546420938264,-1.12086851005633
-1.52600993257867,1.2593243123157,1.48006713715477,1.41583390743958
0.61026475482049,-0.0146433059571594,-0.798974295278236,0.147482698691623
0.163393615486363,-0.0146433059571594,0.340546420938264,-1.12086851005633
0.694439988273345,-0.0146433059571594,0.340546420938264,0.147482698691623
-1.09339516060373,1.2593243123157,1.48006713715477,1.41583390743958
1.15287840414759,-0.0146433059571594,0.340546420938264,-1.12086851005633
0.79118824472339,-0.0146433059571594,-0.798974295278236,0.147482698691623
0.251114740918091,-1.28861092423001,0.340546420938264,0.147482698691623
-1.8648455352416,1.2593243123157,0.340546420938264,1.41583390743958
0.519077269750113,-1.28861092423001,-0.798974295278236,0.147482698691623
-1.1789087776635,-0.0146433059571594,0.340546420938264,0.147482698691623
0.445714446929452,-0.0146433059571594,0.340546420938264,-1.12086851005633
-1.86278140149657,1.2593243123157,1.48006713715477,1.41583390743958
NA,NA,NA,NA
0.653367636235689,-1.28861092423001,-1.93849501149474,-2.38921971880428
-0.224626437533126,-0.0146433059571594,0.340546420938264,0.147482698691623
1.14324312825816,-0.0146433059571594,1.48006713715477,0.147482698691623
-0.0520300978703452,-0.0146433059571594,0.340546420938264,-1.12086851005633
-0.279615806921988,-0.0146433059571594,-1.93849501149474,0.147482698691623
0.796679563069242,-0.0146433059571594,-1.93849501149474,0.147482698691623
-0.161995370855015,1.2593243123157,0.340546420938264,0.147482698691623
-1.6141152138417,-0.0146433059571594,-1.93849501149474,-1.12086851005633
-0.459616409079535,1.2593243123157,0.340546420938264,1.41583390743958
0.266777822768582,-0.0146433059571594,0.340546420938264,-1.12086851005633
-0.296074091944414,-0.0146433059571594,-0.798974295278236,-1.12086851005633
-0.175645837641937,-0.0146433059571594,1.48006713715477,0.147482698691623
0.479832738812424,-0.0146433059571594,-0.798974295278236,0.147482698691623
1.17815103260435,-0.0146433059571594,-0.798974295278236,-1.12086851005633
-0.0291789075573337,-0.0146433059571594,-0.798974295278236,-1.12086851005633
-1.75311738555471,1.2593243123157,1.48006713715477,1.41583390743958
-0.486625022729173,-2.56257854250287,1.48006713715477,0.147482698691623
0.332404868094063,-1.28861092423001,-0.798974295278236,-1.12086851005633
-0.481200893079911,-0.0146433059571594,0.340546420938264,0.147482698691623
0.157433018260269,-1.28861092423001,-0.798974295278236,-1.12086851005633
-0.083478355436024,-2.56257854250287,-1.93849501149474,-1.12086851005633
-1.82298248866807,1.2593243123157,0.340546420938264,-1.12086851005633
0.426535690980928,-0.0146433059571594,-0.798974295278236,0.147482698691623
0.930052672594954,-2.56257854250287,-1.93849501149474,-1.12086851005633
-1.43058998042913,-0.0146433059571594,0.340546420938264,1.41583390743958
-0.421245491504583,-1.28861092423001,-1.93849501149474,0.147482698691623
2.20482850198671,-1.28861092423001,-0.798974295278236,0.147482698691623
NA,NA,NA,NA
0.389638676593871,-1.28861092423001,-0.798974295278236,-1.12086851005633
1.50291169542342,-1.28861092423001,-0.798974295278236,-1.12086851005633
NA,NA,NA,NA
0.333512529764635,-0.0146433059571594,-0.798974295278236,0.147482698691623
0.468325958149138,-1.28861092423001,-0.798974295278236,-1.12086851005633
-0.469641451547361,-1.28861092423001,0.340546420938264,0.147482698691623
-1.25395270054732,1.2593243123157,1.48006713715477,0.147482698691623
-0.0011891946611228,1.2593243123157,0.340546420938264,0.147482698691623
-0.598982598049406,-0.0146433059571594,1.48006713715477,1.41583390743958
0.29010500481998,NA,NA,NA
1.02056704835809,-1.28861092423001,-0.798974295278236,-1.12086851005633
1.05635862533504,-0.0146433059571594,0.340546420938264,0.147482698691623
-1.52856350381676,-1.28861092423001,0.340546420938264,-1.12086851005633
0.378728839345863,-0.0146433059571594,0.340546420938264,1.41583390743958
NA,NA,NA,NA
0.0541843305590351,-0.0146433059571594,-0.798974295278236,-1.12086851005633
