"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num"
NA,NA,NA,NA,NA
1.09240871144701,NA,-0.586619458921943,-1.8956102809968,-1.09463022888618
-0.0175583989915555,-0.572804159078709,0.51622512385131,-0.628875448671925,0.10262158395808
0.283266647103339,-1.37086838071646,0.51622512385131,-0.628875448671925,-1.09463022888618
0.272345976269026,-0.572804159078709,-0.586619458921943,0.637859383652952,-1.09463022888618
-0.323484649203739,-1.37086838071646,-1.6894640416952,-1.8956102809968,1.29987339680234
-1.04188206582926,1.02332428419679,0.51622512385131,-0.628875448671925,1.29987339680234
1.29266391808134,NA,-1.6894640416952,-0.628875448671925,-2.29188204173044
0.110341937807759,1.02332428419679,-0.586619458921943,-0.628875448671925,1.29987339680234
-0.142185064533253,NA,-0.586619458921943,-0.628875448671925,0.10262158395808
NA,NA,NA,NA,NA
0.872242017572981,0.225260062559043,-1.6894640416952,-0.628875448671925,-1.09463022888618
0.0257183443128244,1.02332428419679,0.51622512385131,0.637859383652952,0.10262158395808
-1.56585654724047,-1.37086838071646,-0.586619458921943,0.637859383652952,-1.09463022888618
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.325378294563164,0.225260062559043,0.51622512385131,1.90459421597783,1.29987339680234
-1.25779367179117,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
-0.83284066658559,0.225260062559043,-0.586619458921943,0.637859383652952,1.29987339680234
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0446217416572002,1.02332428419679,-0.586619458921943,-0.628875448671925,0.10262158395808
-1.7622029732171,NA,NA,NA,NA
0.32459007358494,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
NA,NA,NA,NA,NA
-1.76649324504878,0.225260062559043,0.51622512385131,0.637859383652952,0.10262158395808
0.420682096802591,0.225260062559043,-0.586619458921943,-0.628875448671925,-1.09463022888618
0.483247983964691,1.02332428419679,1.61906970662456,-0.628875448671925,1.29987339680234
-1.33798312429903,NA,-0.586619458921943,0.637859383652952,0.10262158395808
-0.757871780464183,-1.37086838071646,0.51622512385131,-0.628875448671925,-1.09463022888618
-0.0795658889168439,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
-1.61665243651611,-1.37086838071646,-1.6894640416952,0.637859383652952,0.10262158395808
-2.28302314563985,NA,0.51622512385131,0.637859383652952,1.29987339680234
NA,NA,NA,NA,NA
-0.536749201971838,-0.572804159078709,0.51622512385131,0.637859383652952,1.29987339680234
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.723972683255832,NA,1.61906970662456,0.637859383652952,1.29987339680234
-0.155986174583049,1.02332428419679,-0.586619458921943,-1.8956102809968,1.29987339680234
0.492121565770605,1.02332428419679,-0.586619458921943,-0.628875448671925,0.10262158395808
-1.59156833282761,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
-0.540782644730443,0.225260062559043,1.61906970662456,1.90459421597783,1.29987339680234
1.38428982723933,1.02332428419679,1.61906970662456,-0.628875448671925,1.29987339680234
0.204700161686457,-0.572804159078709,0.51622512385131,-0.628875448671925,0.10262158395808
-0.894301500142219,-1.37086838071646,0.51622512385131,-0.628875448671925,0.10262158395808
-0.684337233845214,NA,0.51622512385131,-0.628875448671925,0.10262158395808
0.52949466400836,1.02332428419679,0.51622512385131,0.637859383652952,-1.09463022888618
0.703532976273043,NA,1.61906970662456,-0.628875448671925,0.10262158395808
-0.286372654720869,0.225260062559043,1.61906970662456,1.90459421597783,1.29987339680234
-2.74754446260636,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
-0.379524567259683,NA,0.51622512385131,0.637859383652952,0.10262158395808
0.314635925717349,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
-1.99118785211551,-1.37086838071646,-0.586619458921943,-0.628875448671925,-1.09463022888618
-0.525557833526621,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
-0.178172817698611,-1.37086838071646,0.51622512385131,0.637859383652952,1.29987339680234
0.232032786694887,1.02332428419679,-0.586619458921943,-1.8956102809968,-1.09463022888618
-1.30682912717193,-1.37086838071646,-0.586619458921943,0.637859383652952,0.10262158395808
0.0187980793296908,NA,-1.6894640416952,-1.8956102809968,-2.29188204173044
-0.245926253682185,1.02332428419679,1.61906970662456,1.90459421597783,0.10262158395808
0.778710722187415,NA,0.51622512385131,0.637859383652952,NA
0.618896578075113,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
0.164735445721325,-0.572804159078709,0.51622512385131,0.637859383652952,0.10262158395808
-1.04414443634457,1.02332428419679,0.51622512385131,1.90459421597783,1.29987339680234
-1.25295566041355,-0.572804159078709,-0.586619458921943,0.637859383652952,-1.09463022888618
1.69497950433556,1.02332428419679,0.51622512385131,-0.628875448671925,0.10262158395808
1.15578235873266,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
1.26268530371393,1.02332428419679,-0.586619458921943,0.637859383652952,-1.09463022888618
0.266908000725982,1.02332428419679,0.51622512385131,-0.628875448671925,0.10262158395808
1.78497925489805,1.02332428419679,-1.6894640416952,-0.628875448671925,-2.29188204173044
-0.471953981201848,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
0.226048135440732,0.225260062559043,-0.586619458921943,0.637859383652952,0.10262158395808
0.480696849988627,1.02332428419679,0.51622512385131,-0.628875448671925,0.10262158395808
-0.202952161718842,1.02332428419679,0.51622512385131,0.637859383652952,0.10262158395808
1.5454264341137,0.225260062559043,-0.586619458921943,0.637859383652952,-1.09463022888618
1.15815235064898,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
-0.239425855297115,-1.37086838071646,-0.586619458921943,-0.628875448671925,0.10262158395808
0.890312084072726,1.02332428419679,-0.586619458921943,-0.628875448671925,0.10262158395808
0.679824604458468,-0.572804159078709,0.51622512385131,0.637859383652952,0.10262158395808
-0.0521298978467724,1.02332428419679,-0.586619458921943,-1.8956102809968,1.29987339680234
0.586020503134768,-1.37086838071646,-1.6894640416952,-0.628875448671925,0.10262158395808
1.09706236991792,1.02332428419679,-1.6894640416952,-0.628875448671925,-1.09463022888618
0.660005806247093,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
-0.151417777639034,1.02332428419679,-1.6894640416952,-1.8956102809968,-1.09463022888618
-0.225291184668538,-0.572804159078709,-0.586619458921943,-0.628875448671925,-1.09463022888618
1.45376746870584,-1.37086838071646,-1.6894640416952,-0.628875448671925,-1.09463022888618
-0.530570623297395,-1.37086838071646,0.51622512385131,-0.628875448671925,-1.09463022888618
1.60245419051809,-1.37086838071646,-0.586619458921943,-0.628875448671925,0.10262158395808
-2.08089988370964,-1.37086838071646,0.51622512385131,0.637859383652952,1.29987339680234
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.0352239490934,-1.37086838071646,0.51622512385131,-0.628875448671925,0.10262158395808
0.366962073713182,-0.572804159078709,0.51622512385131,-0.628875448671925,-1.09463022888618
1.25450543893661,0.225260062559043,-0.586619458921943,-0.628875448671925,0.10262158395808
0.242833050767652,NA,0.51622512385131,0.637859383652952,1.29987339680234
1.58140459342303,1.02332428419679,0.51622512385131,0.637859383652952,0.10262158395808
1.22557650073559,-0.572804159078709,0.51622512385131,-0.628875448671925,1.29987339680234
