"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
0.312810024932015,-0.921132372943677,0.460566186471839,0.639634598885429,0.356753034006338,1.03279555898864,0,0,1.87082869338697
-0.383070921620094,-0.921132372943677,0.460566186471839,-1.75899514693493,0.356753034006338,-0.903696114115064,1.3228756555323,0,0
1.06888584516319,1.84226474588735,0.460566186471839,0.639634598885429,0.356753034006338,1.03279555898864,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.841186133842055,-0.921132372943677,0.460566186471839,-0.559680274024751,0.356753034006338,-0.903696114115064,-1.3228756555323,0,0
-1.53304593796072,-0.921132372943677,0.460566186471839,0.639634598885429,0.356753034006338,-0.903696114115064,0,0,1.87082869338697
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.265370771347139,1.84226474588735,0.460566186471839,0.639634598885429,0.356753034006338,1.03279555898864,0,1.08012344973464,-1.87082869338697
-1.33585583667974,0.460566186471838,0.460566186471839,-0.559680274024751,0.356753034006338,-0.903696114115064,0,-2.16024689946929,0
0.967457873562762,0.460566186471838,0.460566186471839,0.639634598885429,0.356753034006338,1.03279555898864,0,1.08012344973464,0
0.880230287580398,0.460566186471838,0.460566186471839,0.639634598885429,0.356753034006338,1.03279555898864,-2.64575131106459,1.08012344973464,0
0.141725452830644,-0.921132372943677,-0.921132372943676,0.639634598885429,0.356753034006338,1.03279555898864,0,1.08012344973464,0
0.25359983313835,-0.921132372943677,0.460566186471839,0.639634598885429,0.356753034006338,-0.903696114115064,0,-1.08012344973464,0
-1.50687592535418,0.460566186471838,0.460566186471839,0.639634598885429,0.356753034006338,1.03279555898864,0,-1.08012344973464,0
1.56563694912752,0.460566186471838,0.460566186471839,0.639634598885429,0.356753034006338,-0.903696114115064,0,0,-1.87082869338697
-0.757755646763015,-0.921132372943677,-2.30283093235919,-1.75899514693493,-3.21077730605704,-0.903696114115064,1.3228756555323,-1.08012344973464,0
-0.780298903146326,0.460566186471838,-2.30283093235919,-1.75899514693493,-1.42701213602535,-0.903696114115064,1.3228756555323,1.08012344973464,0
NA,NA,NA,NA,NA,NA,NA,NA,NA
