"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23c_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0316268050503708,0.243815462277274,-1.06419828907945,-0.775663316636565,-0.198339283601097,-0.0333965759253144,-0.610601979046462,1.56798261726086,-0.854750522432397
1.6335353578984,-1.04492340975975,-1.06419828907945,0.866917824476161,-1.21836988497817,-1.30246646108727,-0.610601979046462,-1.65509276266424,-1.94529429243235
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.55005762300684,1.53255433431429,0.0287621159210663,-0.775663316636565,0.821691317775972,1.23567330923664,0.444074166579245,0.493624157285827,0.235793247567558
-1.80531714302967,0.243815462277274,0.0287621159210663,0.045627253919798,0.821691317775972,1.23567330923664,1.49875031220495,1.56798261726086,1.32633701756751
0.446029970215793,-1.04492340975975,-1.06419828907945,NA,NA,1.23567330923664,-1.66527812467217,0.493624157285827,1.32633701756751
-1.77890072903896,0.243815462277274,1.12172252092158,-0.775663316636565,-0.198339283601097,-0.0333965759253144,-0.610601979046462,-1.65509276266424,0.235793247567558
1.57688282927772,-1.04492340975975,-1.06419828907945,1.68820839503252,0.821691317775972,-0.0333965759253144,-1.66527812467217,-0.580734302689208,-0.854750522432397
-0.737752934320729,1.53255433431429,-1.06419828907945,-0.775663316636565,-1.21836988497817,-0.0333965759253144,-0.610601979046462,-0.580734302689208,0.235793247567558
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.209322130945287,1.53255433431429,1.12172252092158,1.68820839503252,0.821691317775972,-0.0333965759253144,1.49875031220495,0.493624157285827,0.235793247567558
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.188651848043407,-1.04492340975975,-1.06419828907945,-0.775663316636565,-0.198339283601097,-0.0333965759253144,0.444074166579245,-0.580734302689208,-0.854750522432397
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0959160260769772,0.243815462277274,0.0287621159210663,-0.775663316636565,-0.198339283601097,-0.0333965759253144,-0.610601979046462,-0.580734302689208,-0.854750522432397
-0.136885932019404,0.243815462277274,0.0287621159210663,1.68820839503252,-0.198339283601097,-0.0333965759253144,1.49875031220495,0.493624157285827,NA
0.732565470750381,0.243815462277274,1.12172252092158,1.68820839503252,0.821691317775972,-2.57153634624922,-0.610601979046462,-0.580734302689208,0.235793247567558
1.75380483797944,1.53255433431429,-1.06419828907945,0.045627253919798,-0.198339283601097,-1.30246646108727,-0.610601979046462,-1.65509276266424,-0.854750522432397
1.10849484413565,0.243815462277274,-1.06419828907945,-0.775663316636565,0.821691317775972,-0.0333965759253144,0.444074166579245,0.493624157285827,0.235793247567558
0.710890787041123,-1.04492340975975,-1.06419828907945,-0.775663316636565,0.821691317775972,-0.0333965759253144,-0.610601979046462,0.493624157285827,-0.854750522432397
-0.193617384965502,NA,-1.06419828907945,1.68820839503252,0.821691317775972,-0.0333965759253144,-1.66527812467217,-1.65509276266424,-1.94529429243235
0.710631090503914,0.243815462277274,1.12172252092158,0.866917824476161,-0.198339283601097,-1.30246646108727,-0.610601979046462,-0.580734302689208,0.235793247567558
-0.265167757290771,-1.04492340975975,0.0287621159210663,-0.775663316636565,-0.198339283601097,-0.0333965759253144,-0.610601979046462,NA,-0.854750522432397
1.00340804961555,-1.04492340975975,-1.06419828907945,0.866917824476161,0.821691317775972,-0.0333965759253144,-0.610601979046462,0.493624157285827,-0.854750522432397
-1.06592526276773,1.53255433431429,-1.06419828907945,-0.775663316636565,-2.23840048635523,-0.0333965759253144,0.444074166579245,0.493624157285827,0.235793247567558
0.984260377042042,-1.04492340975975,-1.06419828907945,-0.775663316636565,-2.23840048635523,1.23567330923664,-0.610601979046462,-0.580734302689208,-1.94529429243235
NA,-1.04492340975975,-1.06419828907945,-0.775663316636565,0.821691317775972,-2.57153634624922,1.49875031220495,-0.580734302689208,1.32633701756751
0.442584355513547,-1.04492340975975,-1.06419828907945,-0.775663316636565,0.821691317775972,-0.0333965759253144,0.444074166579245,0.493624157285827,0.235793247567558
-0.105422347908565,1.53255433431429,1.12172252092158,1.68820839503252,0.821691317775972,-1.30246646108727,-0.610601979046462,-1.65509276266424,-1.94529429243235
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.431628212730686,1.53255433431429,1.12172252092158,-0.775663316636565,-2.23840048635523,1.23567330923664,1.49875031220495,0.493624157285827,0.235793247567558
1.20932612042477,-1.04492340975975,1.12172252092158,0.045627253919798,0.821691317775972,1.23567330923664,-0.610601979046462,-0.580734302689208,0.235793247567558
-2.14261487598395,-1.04492340975975,1.12172252092158,-0.775663316636565,-1.21836988497817,-0.0333965759253144,-1.66527812467217,1.56798261726086,1.32633701756751
0.0973681103146137,0.243815462277274,1.12172252092158,-0.775663316636565,0.821691317775972,1.23567330923664,1.49875031220495,1.56798261726086,1.32633701756751
-0.870731867833214,-1.04492340975975,1.12172252092158,0.866917824476161,-0.198339283601097,1.23567330923664,1.49875031220495,1.56798261726086,1.32633701756751
0.160166001280299,0.243815462277274,1.12172252092158,-0.775663316636565,0.821691317775972,-0.0333965759253144,1.49875031220495,0.493624157285827,0.235793247567558
-0.740396639670851,-1.04492340975975,1.12172252092158,-0.775663316636565,0.821691317775972,1.23567330923664,0.444074166579245,1.56798261726086,1.32633701756751
-1.94750497347577,0.243815462277274,1.12172252092158,-0.775663316636565,-1.21836988497817,1.23567330923664,0.444074166579245,-0.580734302689208,0.235793247567558
0.332714634747352,-1.04492340975975,0.0287621159210663,0.045627253919798,0.821691317775972,-1.30246646108727,-0.610601979046462,-0.580734302689208,0.235793247567558
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.611494060553127,0.243815462277274,0.0287621159210663,0.045627253919798,0.821691317775972,-0.0333965759253144,-0.610601979046462,-0.580734302689208,0.235793247567558
-0.135536058198027,1.53255433431429,-1.06419828907945,1.68820839503252,-1.21836988497817,-0.0333965759253144,0.444074166579245,0.493624157285827,0.235793247567558
-0.0419277800246397,0.243815462277274,1.12172252092158,NA,NA,-0.0333965759253144,0.444074166579245,-0.580734302689208,0.235793247567558
0.101545867009502,0.243815462277274,1.12172252092158,-0.775663316636565,-0.198339283601097,-0.0333965759253144,0.444074166579245,0.493624157285827,1.32633701756751
NA,NA,NA,NA,NA,NA,NA,NA,NA
