"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
2.17314510730611,-1.45089775405834,-0.817423891369599,-0.288855725875907
-0.0510401881621722,-0.372527801717682,-0.817423891369599,-0.288855725875907
-0.0671270050058722,-1.45089775405834,-0.817423891369599,-0.288855725875907
0.251876956660316,-0.372527801717682,0.467099366496914,-0.288855725875907
-0.932099637002564,-1.45089775405834,-0.817423891369599,-0.288855725875907
-1.2538814150146,-0.372527801717682,-2.10194714923611,3.39405477904191
1.78112921944713,-1.45089775405834,-2.10194714923611,NA
1.63060511218427,0.705842150622978,-0.817423891369599,-0.288855725875907
1.85418532100809,-0.372527801717682,0.467099366496914,-0.288855725875907
-0.771034999986883,-0.372527801717682,1.75162262436343,-0.288855725875907
0.581725950115682,-0.372527801717682,-0.817423891369599,-0.288855725875907
0.341899690599577,-0.372527801717682,-0.817423891369599,-0.288855725875907
1.06936783974474,-0.372527801717682,-0.817423891369599,-0.288855725875907
0.721456183787942,1.78421210296364,1.75162262436343,-0.288855725875907
1.16797618517413,0.705842150622978,-2.10194714923611,-0.288855725875907
1.876984177889,-0.372527801717682,0.467099366496914,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
0.77324178228732,0.705842150622978,0.467099366496914,-0.288855725875907
-0.717509516428135,0.705842150622978,0.467099366496914,-0.288855725875907
NA,NA,NA,NA
-0.0797421526579473,-0.372527801717682,0.467099366496914,-0.288855725875907
0.588274115148156,0.705842150622978,0.467099366496914,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
0.620272270940415,-1.45089775405834,0.467099366496914,-0.288855725875907
1.48789601571981,-1.45089775405834,-0.817423891369599,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.38991680317248,1.78421210296364,-0.817423891369599,-0.288855725875907
-0.263203532565692,0.705842150622978,0.467099366496914,-0.288855725875907
-0.479467317339567,1.78421210296364,-0.817423891369599,-0.288855725875907
1.03404680600808,-0.372527801717682,-0.817423891369599,-0.288855725875907
-0.853949381345273,-0.372527801717682,-0.817423891369599,-0.288855725875907
-0.584048514303189,-0.372527801717682,0.467099366496914,-0.288855725875907
-1.38120334892633,1.78421210296364,1.75162262436343,-0.288855725875907
-0.2157299056767,-1.45089775405834,-0.817423891369599,-0.288855725875907
-0.287977074815298,-0.372527801717682,0.467099366496914,-0.288855725875907
-0.615068040126985,-0.372527801717682,0.467099366496914,-0.288855725875907
-0.3841807106617,-1.45089775405834,0.467099366496914,-0.288855725875907
-0.297801642942087,0.705842150622978,0.467099366496914,-0.288855725875907
-0.126659051769497,0.705842150622978,-0.817423891369599,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.07101627600014,-0.372527801717682,-0.817423891369599,3.39405477904191
-0.857882465843766,-0.372527801717682,1.75162262436343,-0.288855725875907
-0.103415044724434,-0.372527801717682,-0.817423891369599,-0.288855725875907
-0.0277403817623796,0.705842150622978,-0.817423891369599,-0.288855725875907
-0.278970721423185,-1.45089775405834,0.467099366496914,-0.288855725875907
-0.378998184732863,1.78421210296364,1.75162262436343,3.39405477904191
-0.478822259921953,-0.372527801717682,-0.817423891369599,NA
0.41117611896926,0.705842150622978,0.467099366496914,-0.288855725875907
1.94782499232675,-0.372527801717682,0.467099366496914,-0.288855725875907
1.39418541909657,-0.372527801717682,-0.817423891369599,-0.288855725875907
-1.0943718606585,0.705842150622978,1.75162262436343,-0.288855725875907
-1.72021676933335,1.78421210296364,0.467099366496914,-0.288855725875907
-1.40332461810419,1.78421210296364,1.75162262436343,-0.288855725875907
-0.69873089230068,-0.372527801717682,0.467099366496914,NA
-0.99855411585056,0.705842150622978,0.467099366496914,-0.288855725875907
-0.25315929007943,0.705842150622978,0.467099366496914,NA
-0.270868612924005,0.705842150622978,0.467099366496914,-0.288855725875907
-0.778883743552107,0.705842150622978,0.467099366496914,-0.288855725875907
-1.28016240478467,-0.372527801717682,0.467099366496914,3.39405477904191
0.739488615485845,-1.45089775405834,-0.817423891369599,-0.288855725875907
NA,NA,NA,NA
NA,NA,NA,NA
