"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.35203281001555,1.25315927290401,0.545544725589981,0.509647191437625,-1.02353263143832,0.600099198148979,-0.280262167747618,-0.656709103303119,0.492531827477339,-2.29227302024501
1.59358088827517,NA,0.545544725589981,-1.27411797859406,-1.02353263143832,-1.69118864932894,-1.75163854842261,-0.656709103303119,-0.656709103303119,0.114613651012251
0.315487804727309,-0.139239919211557,0.545544725589981,0.509647191437625,-1.02353263143832,-0.545544725589981,-0.280262167747618,-0.656709103303119,-0.656709103303119,0.114613651012251
1.37538964195607,-1.53163911132712,-1.74574312188794,-1.27411797859406,-1.02353263143832,-0.545544725589981,-0.280262167747618,-0.656709103303119,0.492531827477339,0.114613651012251
0.72892323712965,1.25315927290401,0.545544725589981,0.509647191437625,0.930484210398471,-1.69118864932894,-1.75163854842261,-1.80595003408358,0.492531827477339,1.31805698664088
0.97036407434782,-0.139239919211557,-1.74574312188794,-3.05788314862575,0.930484210398471,-0.545544725589981,-0.280262167747618,-0.656709103303119,-0.656709103303119,-1.08882968461638
0.0932814708178068,-1.53163911132712,0.545544725589981,0.509647191437625,0.930484210398471,1.74574312188794,2.66249059360237,1.6417727582578,0.492531827477339,0.114613651012251
-0.285267441755851,1.25315927290401,0.545544725589981,0.509647191437625,-1.02353263143832,-0.545544725589981,-0.280262167747618,-0.656709103303119,0.492531827477339,1.31805698664088
-1.69250510202322,1.25315927290401,0.545544725589981,0.509647191437625,0.930484210398471,0.600099198148979,1.19111421292738,-0.656709103303119,0.492531827477339,0.114613651012251
-1.76979636847549,-0.139239919211557,0.545544725589981,0.509647191437625,0.930484210398471,-0.545544725589981,1.19111421292738,1.6417727582578,-0.656709103303119,0.114613651012251
0.417093758926806,-0.139239919211557,0.545544725589981,0.509647191437625,0.930484210398471,0.600099198148979,-0.280262167747618,0.492531827477339,1.6417727582578,-1.08882968461638
0.0597064995521956,1.25315927290401,0.545544725589981,0.509647191437625,-1.02353263143832,-0.545544725589981,-0.280262167747618,0.492531827477339,-0.656709103303119,0.114613651012251
-1.22864323357313,-0.139239919211557,0.545544725589981,0.509647191437625,0.930484210398471,-0.545544725589981,-0.280262167747618,-0.656709103303119,-0.656709103303119,1.31805698664088
1.08266455852626,-1.53163911132712,-1.74574312188794,-1.27411797859406,-1.02353263143832,-0.545544725589981,-0.280262167747618,-0.656709103303119,-1.80595003408358,-1.08882968461638
-0.793928729673982,-0.139239919211557,0.545544725589981,0.509647191437625,0.930484210398471,0.600099198148979,1.19111421292738,1.6417727582578,1.6417727582578,1.31805698664088
1.12665376102206,-1.53163911132712,0.545544725589981,0.509647191437625,-1.02353263143832,-0.545544725589981,-0.280262167747618,-0.656709103303119,-1.80595003408358,-1.08882968461638
0.224098279154686,-0.139239919211557,-1.74574312188794,0.509647191437625,0.930484210398471,0.600099198148979,-0.280262167747618,0.492531827477339,-0.656709103303119,0.114613651012251
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.45888775048423,-0.139239919211557,0.545544725589981,0.509647191437625,0.930484210398471,1.74574312188794,1.19111421292738,0.492531827477339,1.6417727582578,1.31805698664088
-0.565467087619598,-0.139239919211557,-1.74574312188794,0.509647191437625,-1.02353263143832,-0.545544725589981,-0.280262167747618,-0.656709103303119,0.492531827477339,0.114613651012251
0.019101981241731,1.25315927290401,0.545544725589981,0.509647191437625,0.930484210398471,0.600099198148979,-0.280262167747618,0.492531827477339,-0.656709103303119,-1.08882968461638
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.5638830520876,-0.139239919211557,0.545544725589981,-1.27411797859406,-1.02353263143832,1.74574312188794,-0.280262167747618,1.6417727582578,0.492531827477339,0.114613651012251
