"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
-1.21185656841437,1.25315927290401,0.545544725589981,0.56939862337373,1.16063960308993,0.600099198148979,0.492531827477339,-0.123939433203959,-1.75856841431995,0.309848583009897
-0.0779310698381777,NA,0.545544725589981,-0.925272762982311,-0.958789237335163,-1.69118864932894,-0.656709103303119,-0.123939433203959,-1.75856841431995,-0.991515465631671
-0.0506839677663076,-0.139239919211557,0.545544725589981,0.56939862337373,1.16063960308993,-0.545544725589981,-0.656709103303119,-0.123939433203959,-0.672393805475273,-0.991515465631671
1.15243198194933,-1.53163911132712,-1.74574312188794,0.56939862337373,-0.958789237335163,-0.545544725589981,0.492531827477339,-0.123939433203959,-0.672393805475273,0.309848583009897
0.321194089058721,1.25315927290401,0.545544725589981,-0.925272762982311,-0.958789237335163,-1.69118864932894,0.492531827477339,1.17742461543761,1.49995541221407,0.309848583009897
0.319403636782144,-0.139239919211557,-1.74574312188794,0.56939862337373,1.16063960308993,-0.545544725589981,-0.656709103303119,-0.123939433203959,0.413780803369399,0.309848583009897
-0.356146013069321,-1.53163911132712,0.545544725589981,0.56939862337373,1.16063960308993,1.74574312188794,0.492531827477339,1.17742461543761,1.49995541221407,-0.991515465631671
0.116434719984497,1.25315927290401,0.545544725589981,0.56939862337373,1.16063960308993,-0.545544725589981,0.492531827477339,1.17742461543761,-0.672393805475273,1.61121263165147
-1.07237641543206,1.25315927290401,0.545544725589981,-0.925272762982311,-0.958789237335163,0.600099198148979,0.492531827477339,-1.42530348184553,-0.672393805475273,-0.991515465631671
0.425902061969611,-0.139239919211557,0.545544725589981,0.56939862337373,-0.958789237335163,-0.545544725589981,-0.656709103303119,-0.123939433203959,1.49995541221407,1.61121263165147
-0.216569463738346,-0.139239919211557,0.545544725589981,0.56939862337373,0.100925182877386,0.600099198148979,1.6417727582578,-0.123939433203959,0.413780803369399,0.309848583009897
-0.660076212490436,1.25315927290401,0.545544725589981,0.56939862337373,0.100925182877386,-0.545544725589981,-0.656709103303119,-0.123939433203959,0.413780803369399,-0.991515465631671
0.451597336372274,-0.139239919211557,0.545544725589981,-2.41994414933835,-0.958789237335163,-0.545544725589981,-0.656709103303119,-0.123939433203959,-0.672393805475273,0.309848583009897
1.42665807666435,-1.53163911132712,-1.74574312188794,0.56939862337373,-0.958789237335163,-0.545544725589981,-1.80595003408358,-0.123939433203959,0.413780803369399,0.309848583009897
1.0813335014901,-0.139239919211557,0.545544725589981,-0.925272762982311,1.16063960308993,0.600099198148979,1.6417727582578,1.17742461543761,1.49995541221407,1.61121263165147
1.03299362473663,-1.53163911132712,0.545544725589981,0.56939862337373,-0.958789237335163,-0.545544725589981,-1.80595003408358,-0.123939433203959,-0.672393805475273,-0.991515465631671
1.58796341045019,-0.139239919211557,-1.74574312188794,-2.41994414933835,-0.958789237335163,0.600099198148979,-0.656709103303119,1.17742461543761,0.413780803369399,0.309848583009897
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.868960790004064,-0.139239919211557,0.545544725589981,0.56939862337373,1.16063960308993,1.74574312188794,1.6417727582578,1.17742461543761,0.413780803369399,0.309848583009897
-2.10705700381411,-0.139239919211557,-1.74574312188794,0.56939862337373,-0.958789237335163,-0.545544725589981,0.492531827477339,-2.7266675304871,-0.672393805475273,-2.29287951427324
0.354242808424697,1.25315927290401,0.545544725589981,0.56939862337373,0.100925182877386,0.600099198148979,-0.656709103303119,-0.123939433203959,0.413780803369399,0.309848583009897
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.64849774331536,-0.139239919211557,0.545544725589981,0.56939862337373,1.16063960308993,1.74574312188794,0.492531827477339,-1.42530348184553,-0.672393805475273,0.309848583009897
